pdf_page,chars,preview
22,550,"的分類，將之區別為自由權、平等權、受益權與 參政權等， 大院林永謀大法官於 大院釋字第 四二號解釋之協同意見書中，並指出平等權為 其他三種人權之前提 （聲證二十九號） 。 如將人權 與國民權兩相 區別，以前者為個人以人的資格所 享受的權利，後者為具有本國民身分之人民始 得享有之權"
23,539,"人所不可或缺的要素，失去了任何一項基本權利 保障適格的人，都不能被認為是享有完整基本人 權的人。如果中華民國憲法第二章係要提供基本 人權的完整保障，很難找到足夠的實質理由，支 持將憲法第七條 的前六個字「中華民國人民」解 釋為「中華民國民」之見解，而使得外國人失 去享受平等原則保"
24,563,"主義的產物，其目的乃在限制政府的權力而保障 人民的權利與自由」 （聲證三十一號） ，此項源自 於立憲主義或憲政主義的說明，揭櫫了憲法的目 的在於限制權力以保障人權，此不僅在西方早經 普遍接受，在 貴國憲法學界，實亦少有異 辭。 然則，如果憲法存在的目的是要防止權力的濫用 以保障每"
25,547,"牴觸，也已不可否認。 二、系爭法律侵害本案聲請人之平等權、工作權、生存權 及財產權 ( 一 ) 系爭法律侵害本案聲請人之平等權 查國家保障外國人憲法權利所應遵守之原則， 其除 「不能低於一般文明標準」 外 ， 對於外國人基本 權利之限制亦必須符合 「合理差別待遇」 ，此業如前 述"
26,557,"性別、地位、階級、黨派、信仰、種族、能力而 有所不同，亦不因其對於社會之貢獻程度不同而 異其評價。易言之，個人之尊嚴與價值乃隨生命 之誕生而具來，基於生命等價之原理，人性尊嚴 亦有其平等性，反面推論之，則每一個人，無論 內國人或外國人均應有其平等性 ， 應平等受尊重 ， 蓋平等對"
27,566,"區別分類之標準， 依憲法所評價者，亦往即為 法律為差別待遇的分類標準 。 憲法第七條列出 「男 女」 、 「種族」 、 「階級」三種應經平等原則嚴格檢 視之分類，其共同之特徵，皆為與生俱來，難以 人力改變者。而憲法所以拒斥此等分類標準，實 係因為此等因素既屬與生俱來，而非人力所能"
28,533,"作一種「可疑的分類」 之理由（聲證三十八號） 。 亦即「國籍」不但不是憲法第七條當然接受之區 分標準，而且是憲法第七條所特意排斥之可疑的 分類，倘非有重大之原因，作為差別待遇之基準 即屬違憲。 5. 大院以往對於平等權之解釋亦禁止以出生即決定 之事項為差別待遇 觀乎 大院關於平等"
29,546,"且該條例實施地區外之醫療等 費用，殊難定其標 準，爰設本條例規定」 （聲證四十一號） ；又有以 為 貴國之勞工保險屬社會保險，相關之行政經 費支出係由國家編列預算加以執行，並非由所收 之保費加以支應，與一般之商業保險有別，是就 業服務法特對於外國人之眷屬在勞工保險條例實 施地區外"
30,550,"醫療等費用 ， 殊難定其標準」 ， 故因而排險外籍人 民眷屬於境外發生保險事故之請求權者，亦欠缺 正當理由，蓋依據「全民健康保險緊急傷病自墊 醫療費用核退辦法」第二條第三款之規定，縱於 國外發生之緊急保險事故 ， 亦得請求保險給付 （聲 證四十二號） ， 故前揭立法理由所謂 「該"
31,603,"侵害聲請人之平等權甚明。 ( 二 ) 系爭法律侵害本案聲請人之工作權及生存權 「憲法第一百五十三條規定國家應實施保護勞 工之政策 。 政府為保障勞工生活 ， 促進社會安全 ， 乃 制定勞工保險條例。又依憲法第二十三條規定限制 人民之自由權利，應以法律定之，且不得逾越必要 之程度」"
32,591,"即所謂之 『 水平式社會安全制度 』 。其與社會救助雖 同為社會安全之一環，然其不因政府對社會保險被 保險人在保險費上為補助而得視之為社會福利。社 會保險之被保險人與行社會保險之國家間，係處於 公法契約關係，雙方互負對待給付義務」 （ 大院施 文森大法官於釋字第四七二號解釋發表之"
33,591,"之權益，屬公法上財產請求權，而公法上財產請求 權又可分為單向施惠式與雙向對待給付式二類，其 性質不同，受憲法保障之程度亦因而有別。社會保 險權益屬於後者，其應受憲法財產權保障已無容置 疑。德國聯邦憲法院即……認定社會保險法上之 某些定期金或定期金期待權為財產權，列入憲法財 產權保"
34,587,"條例實施區域外 ， 罹患傷病 、 生育或死亡時 ， 不得請 領各該事故之保險給付」 ， 顯已侵害本案聲請人等外 籍人士憲法第十五條所保障之財產權。 詳言之，本案聲請人既係因在 貴國境內工作 方加入勞工保險，是依據 貴國所得稅 法第二條第 一項「凡有中華民國來源所得之個人，應就其中"
35,566,"則」 如前所述，系爭就業服務法第四十三條第五項 排除外籍人士請領系爭保險金之立法理由無非「勞 工保險係社會保險，其虧損係由人民稅捐支應」 ，又 「海外保險事故標準難以 然業已繳納勞工保險費及相關稅捐，前揭社會保險 虧損係由人民稅捐支應之理由於此即不具焉，又所 謂 「海外保險事故」"
36,580,"進而於外籍被保險人所應繳納之保費中予以扣除， 而非依法命其一律繳費，又不許其請領保險給付， 此亦明顯違反憲第二十三條比例原則下「必要性」 亦即「最小 侵害性」原則，而屬違憲。 ( 三 ) 系爭法律規定既違反「適當性原則」及「必要性原 則」 ，即不符合「比例原則」而屬違憲 本案聲請"
37,556,"四十三條第五項之規定，顯已侵害本案聲請人等外 籍人士應受憲法第十五條保障，依據勞工保險契約 關係所得請求給付保險金之財產權，並顯係不合理 對外籍勞工保險關係進行差別待遇，復侵害本案聲 請人之平等權、工作權及財產權，且有違反憲法第 二十三條比例原則及第一百五十三條等情，應屬無 效。"
38,516,"函乙份（影本） 。 附件六號：行政院勞工委員會 八十七勞訴字第○四三 四八號訴願決定書。 附件七號：行政院 臺 八十八訴字第二五四八號決定書。 附件八號：最高行政法院八十九年度判字第三二三號判 決。 聲證一號：司法院釋字第三一三號解釋暨部分聲請書。 聲證二號：司法院釋字第四九二號"
39,617,"期，民八年三月，第一三頁。 聲證十四號：同聲證十一號，第六頁。 聲證十五號：蔡宗珍， 「基本權主體」 ，月旦法學雜誌第四 十六期，民八年三月，第一○七、一○八 頁。 聲證十六號：李震山，人性尊嚴與人權保障，元照出版社， 民八九年初版一刷，第三八九頁。 聲證十七號：同前號，第三九四"
40,547,"104(1976) 。 聲證二十八號：同聲證十號，第一四八至一五○頁。 聲證二十九號：司法院釋字第四二號解釋林永謀大法官 協同意見書。 聲證三十號 ： 法治斌及董保城合著 ， 中華民國憲法 ， 八十五 年版，第九十八至一○○頁。 聲證三十一號：同聲證十二號，第九頁。 聲證三十二號"
41,420,"聲證四十號：司法院釋字第四五七號解釋。 聲證四十一號 ： 就業服務法第四十三條第五項之立法理由 。 聲證四十二號：全民健康保險緊急傷病自墊醫療費用核退 辦法。 聲證四十三號：司法院釋字第四五六號解釋。 聲證四十四號 ： 陳新民 ， 中華民國憲法釋論 ， 第一四三 、 一 四頁。 "
42,544,"訴訟代理人 陳 ○ 文 律師 訴訟代理人 李 ○ 祖 律師 訴訟代理人 南 ○ 君 律師 被 告 勞工保險局 設臺北市羅斯福路一段四號 代 表 人 郭 ○ 煜 住同上 當事人間因勞保事件，原告不服行政院中華民國八十八年 六月八日 臺 八訴字第二五四八號再訴願決定，提起行政 訴訟。"
43,712,"法第四十三條第五項規定違反憲法第七條及第十五條，應屬 無效。鈞院應依照司法院釋字第三七一號解釋之意旨及司法 院大法官審理案件法第五條第二項之規定裁定停止訴訟，聲 請大法官解釋。一、就業服務法第四十三條第五項之規定嚴 重侵害在 臺 工作外國人之財產權，形成「強制徵收」外國人 財產以"
44,718,"惟依據學者之見解 ， 「由於近代國家成立以來 ， 人性尊嚴之尊 重已屬普遍被奉 行之原理 ； 兼之平等權具有 『人皆生而平等』 之天賦人權意涵，而與後天所取得之國籍無關；凡此，均使 平等權保護之對象應擴大及於外國人」 。 （二）就本案以言， 縱認我國勞工與外國勞工應予不同之對待，"
45,701,"（二） 就本件而言，原告雖係外國籍 （德國籍） ，但其依法仍 有參加國內勞工保險之義務 （勞工保險條例第六條第三項） ， 且其確實已依照相關規定加保。保險人（即勞工保險局）在 承保時復未為「除外」或「不包括」之保留聲明，則其所承 擔之危險範圍當然應與國內一般勞工相同……即包括「眷"
46,708,"立法目的 有違。又眷屬喪葬津貼之補助，係以被保險人平均 月投保薪資之一定倍數給付，只要確定被保險人之眷屬有死 亡之事實，其津貼數額之計算並無任何困難，此與醫療給付 尚須決定醫療費用額大不相同。或有謂外國勞工之眷屬於勞 工保險實施區域外死亡者，其死亡之事實不易查證，故不予 給付。然"
47,681,"係德國籍，其母於德國死亡，係勞工保險條例實施區域外發 生之事故，被告依前揭規定，核定所請不予給付，於法並無 不合。三、原告以就業服務法第四十三條第五項規定顯然違 背憲法第七條、第十五條平等權、工作權、財產權及生存權 之規定；被告援引違憲之 法規所作處分，顯屬不法，提起訴 願及再訴"
48,693,"其母 … ch 經被告以八十七年四月二十一日八七保給簡字第五二○二 六四○六號簡便行文表復知拜 耳 公司，以原告係德國籍，其 母於德國死亡，係勞工保險條例實施區域外發生之事故，依 勞工保險條例第七十八條及就業服務法第四十三條第五項 規定，所請家屬死亡喪葬津貼不予給付等語。並副知原"
49,678,"外國人之工作許可、工作性質以及福利保障為合理之限制， 揆諸上開說明，尚難謂與憲法有何牴觸。就業服務法第四十 三條第五項規定，就雇主聘僱之外國人之眷屬，在勞 工保險 條例施行區域外，罹患傷病、生育或死亡時，所為不得請領 各該事故之保險給付之限制，其限制之對象以及限制之範 圍，均屬合"
50,136,"無不合，一再訴願決定遞予維持，亦無違誤，均應予維持， 原告起訴意旨，難謂有理由，應予駁回。 據上論結，本件原告之訴為無理由，爰依行政訴訟法施行法 第二條、行政訴訟法第九十八條第三項前段，判決如主文。 中華民國八十九年十一月十六日 ( 本 件 聲請書其餘附件略 ) 50"
