pdf_page,chars,preview
13,635,"舉『為防止妨礙他人自由、避免緊急危難、維持社 會秩序或增進公共利益』之要件，以及本條之 『必 要』 的要件。針對必要性及所列舉之要件，本席認 為，在憲法第 利的措施，應先確認有無『為防止妨礙他人自由、 避免緊急危難、維持社會秩序或增進公共利益』 之 情形。如其情形非為此等目的之一"
14,617,"產權將因多數決而受到限制 ， 惟條例全文規定 ， 是 否具備增進公共利益之要件，則顯有疑問。 ( 四 ) 公共利益一則必須受到主體所承認之積極價值 ， 二 則是利益之形成及利益價值之認定 ， 恆以社會當時 客觀事實來判斷。因此，本案需從主觀面向與客觀 社會事實來判斷，是否有公共利"
15,595,"相關權利人之財產權與公共利益為何及相關影 響，則迭遭忽略。是以，系爭條文不斷調降同意門 檻 ， 僅是一味防杜以少數阻止多數為目的而已 ； 有 關公共利益存否之探討 ， 則完全缺席 。 故系爭規定 與增進公共利益之實質關連 疑。 ( 五 ) 《經濟社會文化權利國際公約》第 4 ）第"
16,626,"價值，徒然追求最多之容積獎勵，以堆砌高樓大廈 之現代性，完全忽視低屋平房之文化價值，已完全 顯露在系爭規定之現實、客觀操作上。 ( 六 ) 退而言之，縱使肯認「多數決」 符合增進公共利益 之目的，但而其手段是否為必要，亦不無疑問。依 照憲法第 護義務，如同貴院釋字第 法第十五條關"
17,617,"質上尚屬有別，而應回歸至個人財產權之判斷為 是。再者，都市更新之辦理，財產權人 參與否之 意願，應尊重其私人利益與公共利益之衡量，除非 因應公辦都市更新特定之目的 ， 如都更條例第 6 及第 下 ， 不區別私辦都市更新中其範圍內之個別土地或 建築物之財產權係獨有或共有 ， 而放任"
18,641,"四、都市更新條例第 社會文化權利公約》之程序基本權 ( 一 ) 憲法第 現行犯之逮捕由法律另定外 ， 非經司法或警察機關 依法定程序 ， 不得逮捕拘禁 。 非由法院依法定程序 ， 不得審問處罰 。 非依法定程序之逮捕 、 拘禁 、 審問 、 處罰，得拒絕之。」該條為人身自由保障條"
19,645,"限制中的重要性。都市更新條例第 段之要件中，以一定財產權比例多數決，得強制不 同意參加都市更新者參加，其法律效果最嚴峻者， 在於強制徵收或強制拆除 ， 對於財產權之侵害為最 鉅。故應以嚴格審查標準來判斷多數決之程序保 障，是否合乎憲法第 ( 二 ) 《經濟社會文化權利國際公約》第"
20,645,"動以及適當時關於所騰出的房 、 地以後的新用途的 情報； （ d ） 特別是如果牽涉到一大批人，在遷移的 時候必需有政府官員或其代表在場； （ e ） 是誰負責 執行遷移行動必需明確地認明； （ f ） 除非得到受影 響的人的同意 ， 否則遷移不得在惡劣氣候或在夜間 進行； （ "
21,589,"表開放人民可以參與及審議 ， 與公部門共同協力尋 求都市更新企求之利益。民主法治國家應敞開雙 臂，積極邀請與重視人民參與行政程序，一同打造 安居樂業之都市空間 ， 如此都市計畫才具有民 眾參 與和討論之共識基礎 ， 藉此住民方能夠信賴都市更 新計畫，強化都市更新之可執行性。尤其，"
22,651,"條例第 民與政治權利國際公約》所保障之隱私權與家庭 權。查人民之隱私權應受憲法第 貴 院釋字第 603 631 號、第 293 第 約》 第 17 住宅或通信 ， 不得無理或非法侵擾 ， 其名譽及信用 ， 亦不得非法破壞。對於此種侵擾或破壞，人有受 法律保護之權利。」 ( 二 )"
23,634,"慎終追遠、飲水思源之 淳厚民情，家戶供奉祖 先牌位，珍視祖厝與祖傳土地，可知系爭土地、房 屋對於聲請人一與其家族成員而言 ， 實係聯繫家族 歷史記憶不可或缺，而構成聲請人之 「家庭」 不可 分割之一部。現行都更條例第 方式強制將聲請人所有之合法建物及土地等納入 更新範圍，除強制拆"
24,675,"現保護功能 ； 必須是可用來實現預期結果的諸種手 段中侵犯性最小的一個；必須與要保護的利益相 稱」 （附件 7 ） 。我國立法院制定之兩公約施行法第 3 都應參照其立法意旨及兩公約人權事務委員會之 解釋 。 以上人權事務委員會透過一般性意見所揭示 關於居住自由保護之意見 ， 自然"
25,542,"中，各國政府作出承諾， 『保護所有人不受違法 的強迫遷離，提供法律保護並對違法的強迫遷 離採取補救措施 ， 同時考慮到人權情況 ， 如果不 能避免遷離，則酌情確保提供其他適當的解決 辦法』 。 人權委員會也確認 ， 『強迫驅逐做法構成 對人權、尤其是得到適足住房的權利的嚴重侵 犯"
26,617,"會 ； （ b ） 在預定的遷移日期之前給予所有受影響 的人 充分、合理的通知； （ c ） 讓所有受影響的人 有合理的時間預先得到關於擬議的遷移行動以 及適當時關於所騰出的房、地以後的新用途的 情報； （ d ） 特別是如果牽涉到一大批人，在遷移 的時候必需有政府官員或其代表在"
27,583,"護措 施；其方式不僅包括給予適當、合理且即時之 補償，正當法律程序之落實更顯重要。是以國家在 執行拆遷前，應給予受影響民眾接受通知、表達不 同意見、參與磋商、準備搬遷，以及不同意遷移之 人有權利進行法律救濟。 ( 四 ) 現行都更條例第 程序後，實施者公告、通知所有權人限期自行拆"
28,609,"條例第 有權人之權利保障 ， 以及能否在違背其意願之狀況 下，由政府剝奪其財產權及居住權利。然而，都更 條例第 至等同於違章建築之拆除程序 ， 允許實施者通知所 有權人限期自行拆遷卻逾期未拆遷者 ， 即可申請地 方主管機關直接發動代為拆遷之強制力 。 若合法建 物所有權人在憲法上"
29,607,"要求國家若不得不採取強制遷移之手段 ， 仍必須對 人民提供適當法律程序保護 ， 並循正當法律手續辦 理，包括提供法律上之補救，以及提起訴訟時之法 律援助。然而由本案爭議過程即可發現，地方主管 機關一旦發動都更條例第 不同意參與都更之民眾即使對此代拆處分循序提 起行政救濟，也無法阻"
30,583,"約》 及 《經濟社會文化權利國際公約》 分別揭示對 於人民選擇居所 、 擁有適當住所及不被強制遷移之 權利保障，都更條例第 所提供之程序保障，顯然嚴重不足，民眾在居住權 利遭到剝奪之過程中，也無法引入來自中立、客觀 角度之法院審查，或獲得即時性之法律救濟，已導 致法律有違反兩公約"
31,600,"法院以 「司法行政權」 的方式行使） ， 或行政執行程 序。 ( 二 ) 循此原則可知，私人與私人間一旦發生私法上爭 議，當事人若決定循司法途徑解決、同意由國家出 面解決紛爭，此時在國家權力之功能分配上，將只 能由法院作成最終裁決 。 行政機關既然不具備司法 權性格 ， 應不得在"
32,578,"爭議，應僅能透過司法機關行使 「審判權」 之憲法 功能解決之 ， 而非直接由行政機關以行使國家高權 之方式介入。 ( 三 ) 然而，都更事業實施者與房屋所有權人之間，一旦 發生應否拆除權利變換範圍內之土地改良物爭議， 現行都更條例第 公告、通知所有權人限期自行拆遷而不拆遷時，即 "
33,559,"政府行使，都更條例第 36 逕行使？更有甚者，都更條例面對此等私法 爭議 ， 卻完全偏向實現實施者之利益 ， 而非保障 土地改良物所有權人之權利，法律採取之立場 更屬偏頗，未平等兼顧人民權益。就此，都更條 例授權作為私人之 機關可實施之財產權及居住權剝奪行為，違反 高權行為應回收"
34,537,"也破壞行政機關在私法爭議中原本之中立 場 ， 直接立於實現實施者之利益執行拆遷 ， 而非 保護爭議另一方即房屋所有權人之利益。再對 照在違章建築拆除案件，爭議存在於違章建築 所有權人與政府之間 ， 性質屬於公法上爭議 ， 行 政機關自得基於國家高權之立場直接作成行 處分、逕行拆除"
35,554,"由實施者及地方主管機關作出，即導致爭議另 一方之房屋所有權人被排除在決策過程外，自 始就在行政程序中處於極端不利益之地位。另 一方面 ， 實施者取得強制拆遷權力之發動權 ， 在 行政程序中具備無比優越之地位，更導致都更 條例第 動 、 決策及實施等各個面向 ， 完全 取決於實施者"
36,605,"限，並牴觸 「私法爭議應先由司法機關完成判斷後 方得執行」 之權力分立原則。此外，都更條例第 36 條移動地方主管機關在強行拆遷爭議中之地位 ， 直 接與實施者之利益結合，並可排除、剝奪房屋所有 權人之利益，更嚴重扭曲、破壞都市更新制度最初 欲落實之公共利益原則 。 凡此 ， 顯"
37,610,"機關核定都更事業計畫之處分，以及各確定終局裁判 間存在重要關聯性，並對聲請人之居住及財產權利構 成完全剝奪之重大限制，應有必要由鈞院進行憲法解 釋，以保障 聲請人之基本權利。 二、再查，在我國近年之都更爭議中，主管機關動輒使用 放寬容積率限制作為對實施者之獎勵條件，導致建商 在都"
38,486,"盡。故本件聲請人所涉之系爭都更案實具 有指標性意 義，並將影響國內其他都更案件之執行進程，亟待鈞 院正視，針對都更條例第 2 36 成解釋，以釐清爭議。 三 、 綜上所述 ， 本案確定終局判決適用之都更條例第 2 第 10 於居住權保障、第 15 23 例原則以及兩公約之相關規定"
39,311,"附件七： 《公民與政治權利國際公約》第 27 份。 聲請人一 王 ○ 樹 王 ○ 泉 王 ○ 平 聲請人二 彭 ○ 三 聲請人三 陳 ○ 蘭 共 同 代 理 人 詹 順 貴 律師 翁 國 彥 律師 李 明 芝 律師 中 華 民 國 ( 附件一之一 ) 最高行政法院裁定 100 上"
40,559,"26 訴，本院裁定如下： 主 文 上訴駁回。 上訴審訴訟費用由上訴人負擔。 理 由 一、按對於高等行政法院判決之上訴，非以其違背法令為理 由，不得為之，行政訴訟法第 為違背法令 ； 而判決有同條第 2 者， 為當然違背法令。是當事人對於高等行政法院判決上 訴，如依行政訴訟法第 法"
41,652,"興申請之 「臺北市士林區○○段○小段○○地號等 21 土地都市更新」事業概要。嗣 參加人擬擔任實施者，於 97 取得更新單元內私有土地所有權人 及其所有面 積 同意，私有合法建築物所有權人 及其 總樓地板面積 同意，符合同意比例門檻後，報請 被上訴人核定 ； 被上訴人續辦理公開展"
42,646,"性，顯有判決不備理由、判決不適用法規或適用不當之 違法。又本件上訴人間縱有親屬或鄰居關係，惟非代表 彼等均時有往來連絡，豈能因嗣後本件訴訟之協力行 為，即認定紛爭發生前可將上訴人等一體視之，原判決 之認定顯違反論理法則。況參加人之董事長曾經前來遭 拒之事，與上訴人知否參加人嗣後所"
43,668,"聽會程序既僅在於聽取民眾意見，更新單元範圍內之所 有權人尚不因未參與該公聽會，對其權利產生損害或重 大影響。故關於公聽會期日及地點之通知，應採發信主 義，只要按應受通知者之住所或居所寄發舉行公聽會之 通知時，應認已生通知之效力，至於應受通知者實際有 無收受該通知在所 不問 。 而"
44,639,"確無法合併更新；另北側相鄰土地○○地號及南側相鄰 土地○○地號，經參 加人與其相關權利人溝通納入都市 更新單元範圍事宜，鄰地所有權人表示不願參加，且該 相鄰土地未納入，無礙於建築設計及市容觀瞻等情，符 合臺北市都市更新自治條例第 定，本件都市更新單元範圍之劃定，於法並無違誤。本 "
45,615,"認定事實之職權行使，指摘其為不當，且就原審已論斷 者 ， 泛言未論斷 ， 或就原審所為論斷 ， 泛言其論斷矛盾 ， 而非具體表明合於不適用法規、適用法規不當或行政訴 訟法第 如何違背法令已有具體之指摘。依首開規定及說明，應 認其上訴為不合法。而本件都市更新單元範圍之劃定， 符合臺"
46,401,"9 原 告 王 ○ 樹 王 ○ 泉 王 ○ 平 王 ○ 雄 被 告 臺北市政府 代 表 人 郝 龍 斌（市長） 訴訟代理人 簡 瑟 芳 黃 雅 芳 鄭 如 殷 參 加 人 樂揚建設股份有限公司 代 表 人 段 ○ 龍 訴訟代理人 許 獻 進 律師 上列當事人間都市更新事件 ， 原"
47,669,"( 一 ) 被告於民國 第 運淡水線西側） 」 ，並於 96 ○興申請之 「臺北市士林區○○段○小段○○地號等 21 參加人擬擔任實施 者，依都市更新條例第 19 定，於 公聽會 ， 在取得更新單元內私有土地所有權人 73.68% 及其所有面積 同意 ， 私有合法建築物所有權人 "
48,612,"決定駁回後，而提起本件撤銷訴訟。本院因認本件撤 銷訴訟之結果，將 益，爰依行政訴訟法第 加人獨立參加本件訴訟。 二、本件原告等主張： ( 一 ) 原處分之都市更新計畫案係由權利人賴○興發起，由 參加人擔任實施者，該案屬民間申請辦理之都市更新 案。按都市更新條例第 則第 6 1 定"
49,666,"參加人以握有龐大的民間機構資源以被告名義威嚇 原告等配合，故原告等請求撤銷有理由。 ( 二 ) 綜合被告所提各項書狀稱： （ 1 ）原告等地區於 10 站該都更地區公告日期為 符。 （ 2 ）南側區域○○等為 成，表示無法更新，惟依都市更新條例第 24 如依前項所述該建物合法性可"
50,635,"頒之「都市更新事業申請人（或實施者）辦理公聽會 說明及注意事項」 ，行政程序法第 4 5 6 條、第 7 8 9 5 第 7 213 違反都市更新條例第 6 臺北市都市更新自治條例第 12 14 規定 ， 臺北市政府所訂頒之 「都市更新事業申請人 （或 實施者） 辦理公聽會說明及"
51,636,"土地○○為 2 北側相鄰土地○○地號，及南側相鄰土地○○地號， 經參加人與其相關權利人溝通納入都市更新單元範 圍事宜，鄰地所有權人表示不願參加。且相 鄰土地未 納入，亦無礙於建築設計及市容觀瞻，符合該自治條 例第 鄰土地未納入，將礙於建築設計及市容觀瞻，按臺北 市都市更新及爭議處"
52,603,"人。又按都更條例第 （市）主管機關公告禁止後，更新地區範圍內 之建築 物才不可進行建築物之改建、增建或新建及採取土石 或變更地形等事項。查系爭計畫案並未有上開禁止公 告，原告等主張南側鄰地違反上開規定，係錯誤解讀 法令。 ( 四 ) 另依都更條例第 報核前 ， 於 97 1 96"
53,603,"( 五 ) 綜上 所陳，都市更新係採多數決之模式，如達符合法 令規定之同意比例門檻，即可報請審議，被告依法受 理參加人申請之系爭計畫案，並依都市更新條例規定 辦理公開展覽及舉辦公聽會，透過公平、公開之法定 程序辦理審查作業，於第 12 16 通過，經被告核定實施，於法並無不合等語"
54,574,"或更新處寄予原告等同地址之文件，原告等都有收 受並參加會議，更可證明原告等故意不收受文件為 事實。 2. 次查，依 通知方式並無明文規定，可由都市更新處自行送達 或交由郵政機關送達即可，且依都更條例第 規定可知，公聽會之目的只是聽取民眾意見，且無 最低出席人數之限制，並不若上述股"
55,576,"式，可見基於多數決利益之目的，自應與土地法第 34 司法實務上對於公示送達，亦僅以報紙公告為之。 若認都市更新公聽會之通知對象未收受送達，需另 以公示送達為之，不僅發生開會時間無法短時間確 定及送達之困難，且與都更條例併採取公示送達及 張貼公告等方法相較，顯有疊床架屋之嫌；若有人"
56,591,"4 新單元範圍 12 積在 條法令，故無該項但書之適用。 2. 依原告等所述之郭元益糕餅博物館及廟宇等均位 於建築線上而得自行改建，此與原告等所在位置並 無面臨建築線，且為本件都市更新單元東南側之○ ○地號等土地包圍而無法改建者不 同。此外，都市 更新係循序漸進，非一次即可全部改"
57,650,"有被告公告劃定「士林區○○附近更新地區（捷運淡水 線西側） 」 計畫書 、 96 5 1 09630209800 號函、參加人 96 ） 函字第 252 公聽會開會通知單、 97 ）函字第 097 25 5100 號公告、臺北市都市更新處 字第 會議紀錄、第 - 292 ( 一 "
58,625,"級主管機關審議前，應於各該直轄市、縣（市）政 府或鄉 （鎮、市） 公所 公開展覽 會 。 公開展覽 、 公聽會之日期及地點 ， 應登報周知 ， 並通知更新單元範圍內土地、合法建築物所有權 人、他項權利人、囑託限制登記機關及預告登記請 求權人；任何人民或團體得於公開展覽期間內，以 "
59,573,"「依本條例第 項規定舉辦公聽會時，應邀請有關機關、學者專家 及當地居民代表參加，並通知更新單元內土地、合 法建築物所有權人及其他權利關係人參加。前項公 聽會之日期及地點，於 或新聞紙 告牌。」 2. 揆諸上引都市更新條例第 實施者於擬定都市更新事業計畫期間，應舉辦公聽 會，其目的"
60,599,"權人等相關權利人或一般民眾，在都市更新事業計 畫擬定後，尚得透過上開公聽會表達意見或在公開 展覽期間以書面提出意見；並審諸都市更新程序係 採取多數決 ， 依上述同條例第 2 新單元範圍內私有土地及私有合法建築物所有權 人，並其所有土地總面積及合法建築物總樓地板面 積分別均超過 、"
61,588,"力，至於應受通知者實際有無收受該通知在所不 問。 3. 而查，參加人於 按原告等之住居所寄發通知，其中原告王○雄部 分，已由其同居該處之兄長王○駿收受該通知；另 原告王○樹、王○泉、王○平等兄弟三人均因招領 逾期而退回，此有參加人交寄大宗掛號函件執據、 招領逾期退回之掛號郵件信封"
62,591,"本院卷第 - 128 收受通知文書，並非子虛。再者，本件都市更新案 自申請人賴○興申請實施都市更新事業，迄參加人 擬定都市更新事業計畫報核，期間長達數年，原告 等亦自承參加人之董事長曾前來協商遭拒，且本件 都市更新程序之進行，包括舉辦公聽會及公開展 覽，均有登報及在里辦公室張貼公"
63,622,"之開發者。」可知，凡符合上開條項所列各款情形 之一者，即可劃定為都市更新單元，並非應具備全 部 2. 查本案係屬被告於 林區○○附近更新地區 （捷運淡水線西側） 」 內，前 經訴外人賴○興依上引自 治條例第 4 施都市更新事業，故本案於事業概要階段已確定實 施都市更新範圍，參加人"
64,608,"市更新單元範圍之劃定，於法並無違誤。原告等以 本件都市更新單元之劃定不符合上引自治條例第 12 路」之要件 ，主張原處分核准本件都市更新案違法 云，顯係誤解該規定，即無足採。 3. 原告等雖復主張上開相鄰土地未納入，將有礙於建 築設計及市容觀瞻 ， 即與上開自治條例第 12 項第"
65,616,"素」等顯然違法之情形外，其專業認定自應受法院 之尊重 。本件業 經臺北市都更審議會進行第 及市容觀瞻之情形 （見本院卷第 283 - 290 該審議會於審議時，亦未見有基於錯誤之事實、未 遵守法定程序及一般有效之價值判斷原則，或夾雜 與都市更新因素無關之考量，揆諸前揭說明，本院 "
66,620,"並邀請其參加公聽會，徵詢參與更新之意願並協調 後，依規定申請實施都市更新事業。前項協調不成 時，土地及合法建築物所有權人得申請主管機關協 調。」查本案於事業概要階段業已確定更新範圍， 已如前述，惟事業概要申請人賴○興在被告劃定為 應實施更新之地區自行劃定本件更新單元，雖符合 上引"
67,610,"水線西側） 」內（見本院卷第 275 原告所稱 近更新地區」之範圍，應為士林區○○段○小段○ ○地號至○○地號，與原告等所有坐落同小段之○ ○地號土地無關 （見本院卷第 523 本件都市更新單元應屬於 「○○附近更新地區」 ， 顯 係誤解，並無可採。至原告雖另質疑本件都市更新 單"
68,357,"案」 ，於法並無違誤，訴願決定予以維持，亦無不合。原 告等仍執前詞，訴請撤銷，為無理由，應予駁回。 八、據上論結，本件原告之訴為無理由，依行政訴訟法第 98 條第 前段，判決如主文。 中 華 民 國 （附件二） 最高行政法院判決 100 上 訴 人 彭 ○ 淵 彭 ○ 亮 彭 ○"
69,592,"月 上訴，本院判決如下： 主 文 上訴駁回。 上訴審訴訟費用由上訴人負擔。 理 由 一、上訴人所有坐落臺北市信義區○○段○小段○○地號土 地及其上建築物位於臺北市信義區○○段○小段○○ 地號等 更新計畫案）範圍內。該都市更新計畫案前由實施者萬 宇開發股份有限公司（下稱萬宇公司）擬"
70,667,"市都市更新及爭議處理審議會，下稱審議會）召開數次 委員會議 及專案審查會議審議後，而於 96 第 上訴人申請變更都市更新事業計畫及擬定權利變換計 畫，經被上訴人審查發現其部分內容與被上訴人上開第 8 97 25 提交審議會第 91 100 年 97 9 參加人第 並以 2 計畫及"
71,660,"為參加人，於法不合。另本件參加人形式上以權利變換 實施都市更新，實際上卻以協議合建方式為之，與部分 土地所有權人簽訂合作興建契約書，約定彼此分配之位 置及條件，致參加人辦理地主選配申請作業時，並未提 供全部實施權利變換後應分配之土地及建築物位置供 地主選擇，違反都市更新權利變換實"
72,661,"準日，應適用都市更新權利變換實施辦法第 限於參加人 4 20 與權利變換計畫前 日至 訂定 為 16 違法。另內政部營建署於 95 基準日召開個案輔導會議，雖決議本案仍應依都市更新 權利變換實施辦法第 畫核定發布日為評價基準日，然經系爭都市更新計畫案 土地所有權人蔡○吉等 上訴人"
73,658,"決撤銷訴願決定及原處分。 三、被上訴人則以：都市更新實施者為都市更新事業計畫應 表明事項之一，都市更新條例第 97 1 16 19 1 其立法理由，可知都市更新事業計畫第 施者之變更，於修法前係依第 程序，本案實施者之變更，乃於法有據。又因系爭都市 更新計畫案未取得全部土地及合法"
74,647,"當。又都市更新個案輔導會議之決議，係中央主管機關 本於法定職權就相關規定予以闡釋，對下級機關具有拘 束力。是內政部營建署於 95 會議，決議應依都市更新權利變換實施辦法第 規定，以都市更新事業計畫核定發布日，為本件評價基 準日，被上訴人依據該次會議決議認定評價基準日，並 無違誤。"
75,664,"專戶，嗣後因更新時程拖延等因素，故參加人依據變更 都市更新計畫書內得由其他融資銀行或建築經理公司 接續辦理之規定，另於 98 （下稱彰化銀行）簽立信託契 約書及協議書，接續辦理 本案融資事宜。再者，行為時都市更新權利變換實施辦 法第 都市更新事業計畫之核定發布日為準 ， 且 96"
76,645,"予核定，並無須得全體土地及合法建築物所有權人之同 意，則本件都市更新事業之實施者由萬宇公司變更為參 加人，既取得符合都市更新條例第 例之土地及合法建築物所有權人同意，並由變更前後之 實施者就該變更事項召開變更實施者說明會，並舉辦公 聽會，會中與會者就實施者變更之議案無意見通過，核"
77,650,"或部分土地所有權人或權利變換關係人未能如願選配 所屬意之位置，即指摘參加人有違反都市更新權利變換 辦法第 變換實施辦法第 或遷移之土地改良物之拆遷補償金額發放與否，原非被 上訴人於核定權利變換計畫時，所得審查之事項，自無 從憑以指摘原處分違法 。另按行為時都市更新審議委員 會組織"
78,635,"公司接續辦理，是上開原存在之瑕疵，核其性質並非不 能事後補正，則參加人事後既已辦竣融資及信託之締約 事項，該瑕疵即發生治癒，自不構成原 處分違法事由。 （三）按 利變換實施辦法第 所規定之法律效果已有變更。再者，關於新舊法之法律 效果是否有利當事人，係純依新舊法所規定之抽象內容 "
79,635,"況本件都市更新事業計畫乃自被上訴人於 日核定實施後，即賡續進行，並不因實施者變更而使原 核定之效力消滅。該計畫雖其間曾經參加人予以修正變 更，但對照變更前後之計畫內容，雖有實施者變更、權 屬及同意人數比例變更、各項申請獎勵額度變更調整、 主體建築平面變更，及公益設施內容微調位置及"
80,654,"照。原審判決妄加推認增訂前之都市更新條例容許變更 實施者，顯有判決不適用法規之違法。又都市更新與土 地徵收兩者同樣經由政府核定處分後始生效力，都市更 新實施者申請核准實施事業計畫與土地徵收需用土地 人申請核准事業計畫亦無差別，且補償費發給之期限均 應為 給補償費之法律效果， 但本"
81,654,"核者，均得以事業計畫核定發布日為評價基準日，其適 用法規顯有錯誤。又法律條文乃屬抽象之文字規定，倘 不具體適用於個案，如何能為 中央法規標準法第 所謂有利或不利之判斷。原審判決未實際比較不同日期 之物價指數，遽認本件應依上開條文前段規定，適用修 正後都市更新權利變換實施辦法第 決"
82,698,"登記請求權人；變更時，亦同。 （第 2 市更新事業計畫期間，應舉辦公聽會，聽取民眾意見。 （第 管機關審議前 ， 應於各該直轄市 、 縣 （市） 政府或鄉 （鎮 、 市） 公所公開展覽 30 聽會之日期及地點，應登報周知，並通知更新單元範圍 內土地、合法建築物所有權人、他項權利人"
83,678,"第 換計畫核定發布日起 2 情形之一者，實施者得將補償金額提存之：一、應受補 償人拒絕受領或不能受領者。二、應受補償人所在地不 明者。」 （二）都市更新之實施者依都市更新條例第 21 條規定，為 都市更新事業計畫應表明事項之一，屬都市 更新事業計畫之一部，實施者若有變更，應依都市"
84,682,"權利變換計畫報核日前六個月內。」經查，系爭都市更 新 案原實施者萬宇公司依都市更新條例第 92 ○段○小段○○地號等 送被上訴人審議，經被上訴人再送審議會於 17 94 定實施，而原實施者萬宇公司於 爭都市更新事業計畫送被上訴人審議，並未與權利變換 計畫一併報核；又系爭都市更新計"
85,578,"經核亦無不合。從而，本件評價基準日即應以都市更新 事業計畫核定發布之日即 主張本件評價基準日應在 4 6 云 ， 仍不足採 。 （四） 又都市更新權利變換實施辦法第 20 條乃係規定有關拆遷補償金領取事項本屬核定實施後， 實施者應依都市更新條例第 事項，與變更都市更新事業計畫案業"
86,494,"陳 ○ 韻 被 上訴 人 臺北市政府 代 表 人 郝 龍 斌 訴訟代理人 張 天 欽 律師 張 雨 新 律師 參 加 人 大方建設股份有限公司 代 表 人 陳 ○ 地 上列當事人間都市更新事件，上訴人對於中華民國 月 上訴，本院判決如下： 主 文 上訴駁回。 上訴審訴訟費用由上訴"
