pdf_page,chars,preview
28,775,"二、 隱約看到憲法一事不再理原則 的身影 — 釋字第 王兆鵬教授在其大作 （論一事不再理之憲法原則） 曾言： 「 我 國憲法條文雖無『一事不再理』之規定，然早在釋字第 釋 的 不同意見書中，大法官吳庚即表示此應為憲法 保障人身自由 的 基本權利 」 。 因此 我們可以從本院釋字第"
29,841,"為此， 大法官作成 釋字第 闡示 ：刑事訴訟程序中 不利益於被告之合法上訴，上訴法院誤為不合法，而 從程序上為 駁回上訴之判決確定者，其判決固屬重大違背法令，惟既具有判 決之形式，仍應先依非常上訴程序將該確定判決撤銷後，始得回 復原訴訟程序，就合法上訴部分進行審判。否則即與憲法第"
30,872,"定程序 ， 在程序法則上包括 ： 同一行為不受二次以上審問處罰 （ 首 次指出憲法上一事不再理原則 的 根據 ） 。 嗣本院釋字第 釋理由 參照吳大法官庚之意見書而 民身體之自由應予保障。除現行犯之逮捕由法 律另定外，非經司 法 或警察機關依法定程序，不得逮捕拘禁。非由法院依法定"
31,718,"安定性，保障任何經判決有罪或無罪開釋確定者，無庸就同一行 為再受一次刑事訴究， 而遭受更不利之後果。其次一個目的則在 於保護經實體判決確定之被告，免於再接受一次訴訟程序的 擾、折磨、消耗與負擔 。法 制上之所以發展出一事不再理原則， 乃是因為刑事訴訟程序迫使人民暴露於一個公開審查"
32,775,"則， 是 一項憲法原則，其 主要根據有： 法治國原則 及 憲法第 正當 法律 程序原則 。 本件解釋 闡釋 ： 「 法治國原則為憲法之基本原則，首重人民 權利之維護、法秩序之安定及信賴保護原則之遵守（ 本院釋字第 574 、第 及第 8 規定： 『 人民身體之自由應予保障。除現行"
33,768,"憲法上之一事不再理原則， 有無例外情形 而 允許 一 事 再理？ 在美國，雖美國憲法增 補條款 第 理原則， 其法律效果包括 ： 一 、 無罪判決後 ， 不得就同一罪再為審判；二、 有罪判決後，不得就同一罪再為審判 。 但美國聯邦最高法院 決 仍指出有 得對被告再為起訴審判： 一"
34,767,"護特別重要之公共利益 目的 ，始得對人民言論自由加以限 制 ；本院釋字第 的 法 規預先定有施行期間者，在該期間內即應予 較高程度 的 信 賴保護，非有 極為重要之 公益 ，不得加以限制 ；本院釋字 第 保障視障者 的 就 業機會，徵諸憲法第 條後段及增修條文第 的 意旨，自屬 "
35,611,"七、 累犯更定其刑 的 刑法 規定違反一事不再理原則 系爭規定二明定 ：「 裁判確定後，發覺為累犯者，依前條之 規定更定其刑。」於裁判確定後，原裁判科刑程序業已終結 ， 再 依系爭規定二重複進行同一犯罪行為 的 科刑 程序，其目的僅係 為 審酌原未發覺 的 累犯 資料，更定其刑 "
36,704,"併斟酌 ， 原無使受刑 之宣告者 ， 處於更不 利之地位 （ 本院釋字 第 解釋參照 ） 是 否 符 合 憲 法 保 障 否 （因憲法 違反一事 是 （因 符合法治國原 意旨 不再理原則 ） 則 ， 首重 人民權利之 維護 ） 聲請人 是否有限制 對受刑人不利 ， 只有 對受刑人"
37,877,"及得 撤銷緩刑宣告， 均 係判決確定後，撤銷 緩刑 的 宣告而執行 原 判決所宣告 的 刑罰， 是否違反一事不再理原則而 失其效力 ？本席 認為，依刑法第 之宣告，而有下列情形之一，認以暫不執行為適當者，得 宣告 年以上 的 緩刑。緩刑 宣告僅 是 附條件 暫不執行原判決所 宣告"
38,885,"本件解釋，宣告系爭規定一部分違憲，系爭規定二累犯更定 其刑違反一事不再理原則而 失其效力。為使累犯者加重本刑更加 符合罪刑相當原則，並避免 裁判 確定後，始 發覺為 累犯 者， 因本 解釋宣告系爭規定二違憲失其效力 而無法糾正該瑕疵 ， 基 此 有必 要 強化累犯資料 調查 證據"
39,804,"於 修正草案第 增訂第 前項辯論後，應命依 同一次序，就科刑範圍辯論之，並應予到場之告訴人、被害 人或其家屬就科刑範圍表示意見之機會。已依前 表示意見者，得再為辯論及表示意見，審判長亦得命再行為 之。」 即係獨立進行科刑辯論。相關機關就 應依本解釋 意旨，儘速完成修法程序。 二、"
40,701,"四、 上開所稱 要。 實務上，最高法院 度台上字第 指出 ： 法院對被告量刑時，舉凡一切有關犯人犯罪行為之前因後果 以及直接間接影響所及者，固應悉心斟酌，尤以刑法第 條所列舉之各款事由為要。 但個案之情節迥異，在審酌刑度 時，各量刑因子相互交錯、彼此影響，為有機之組合，其中 或有"
41,767,"考 ， 例如，社會秩序維護法第 執行完畢， 3 得 加重處罰。」 （法官裁量加重） ；海關緝私條例第 處罰之處分 確定後， 5 再犯 本條例同一規定之行為者， 其罰鍰 得 加重二分之一 ； 犯三次以上 者， 得 加重 （法 官裁量加重） 二、 依 本解釋示 ， 修 法完成前 ， "
