pdf_page,chars,preview
49,58,"罪刑相當原則 一 亦拘束立法者 刑法保護法益 ¥ 不 得 恣 意 ^ \ 設 置 不 同 法 定 刑 _ J V"
50,50,"累犯加重的理由 像刑法第47條之修正理由 （ 9 4 . 02 ) 行為人受有期徒 刑執行完畢再犯"
51,149,"刑罰反應力？ 籲刑罰反應力 （ 感受能力）較差， 完全涉及行為人的前案執行紀錄， 與行為客觀的不法 内 涵無關！ 籲累犯加重其刑， 主要理由在於行為人刪法。 •累犯加重其刑之法律效果， 與刑法第57條矛盾！ _ 某些具有高度「 再犯可能性」的犯罪， 未必與刑罰反應力有關。 例如："
52,206,"累犯加重與平等原貝 U ♦ 不問前案犯罪情節 （ 事務本質） ， 一律加重 （ 齊頭式） ， 剝奪法 官合義務性的裁量空間！ ♦ 累犯的前提要件為：「 徒刑執行完畢」。 ♦ 但在得易科罰金的前案， 行為人選擇易科罰金， 實質上的法律效 果是「 財產刑」 ， 刑罰反應力， 與前案罰"
53,23,"累犯更定其刑事訴訟法第477條1項 (管轄）"
54,137,"特別量刑程序之正當法律程序 ♦ 累犯更定其刑， 涉及人身自由、 財 產 、一般行動自由的干預！ ♦ 更定其刑，包 含 ： 刑罰種類的變更！ (立法者並未禁止， 彰院 9 8聲2033裁定） ♦ 更定其刑的結果， 可能讓受刑人無易科罰金的機會！ (雄院100聲2346裁定）"
55,110,"干預基本權的正當法律程序要求 一、 陳述意見。 二 、 說理義務 （ 附記具體理由）。 三 、 直接審理。 (釋字第384號 、 第3 9 6號 、 第488號 、 第4 9 1號 、 第6 3 6號 、 第710號）"
56,75,"累犯更定其刑程序 不符合基本要求 〇 刑事訴訟法第477條第1項為管轄權！ △欠缺立法者指示， 相關司法累犯更定其刑之裁定， 多數欠缺實質量刑理由。"
57,169,"構成一事不再理的違憲 ♦ 一事不再理的核心價值： 避免冤獄、 防止審判帶來的痛苦、 防止 騷擾被告！ ♦ 國家機關有義務在一次性的審判程序， 充分且集中審理， 滿足當 事人之訴訟權益。 ♦ 相關前科資料由國家司法機關建置， 原判決是否漏論累犯， 檢察 官有上訴救濟的機會， 不應該"
58,211,"公民與政治權利國際公約的要求 公政公約第14條第7項 ：「 任何人依一國法律及刑事程序經終局判決判定有罪或無罪開釋 者 ， 不得就同一罪名再予審判或科刑。」 第32號一般性意見書第54段 ： 公約第14條第7項 規 定 ， 任何人依一國法律及刑事程序經終 局判決判定有罪或無罪開釋"
59,90,"餘波盪濛 ♦ 本案受刑人寫信給法官， 表示本案是否構成累犯， 請儘速裁定， 因為涉及假釋、累進處遇！ ♦ 累犯第47條第1項的法律效果， 應屬違蕙。 ♦ 懇請大法官為違蕙的宣告。"
60,594,"關於刑法第47條 、 第 48條規定聲請釋憲說明會之意見 吳志強1 司法院於1〇1年7 月 1 7 日與法務部之第134次業務會談中， 建 議刪除累犯加重其刑相關規定， 並轉納入量刑事由之審酌， 經決議由 司法院 硏 提具體條文， 提交法務部「 刑法研究修正小組」研 議 。 司法"
61,752,"原 則 ， 其存在之正當性， 容有可疑 ； （ 二 ）倘因行為人前曾犯罪而必 須加重後罪之法定刑， 恐違反一事不二罰之原則之虞 ； （ 三）累犯行 為人再犯之原3 ， 未必全係單純之刑罰反應性薄弱或受徒刑之執行未 收矯治之效， 事實上亦有可能出於不可歸責於行為人的社會因素所 致 "
62,588,"理 由 外 ， 茲補充理由及相關意見， 說明如下 一 、 刑法第47條 第 1 項規定違反一行為不二罰 按 「 一行為不二罰原則」 ， 又稱「 禁止雙重處罰原則」 ， 顧名思義， 指就人民同一違法行為， 禁止國家為多次之處罰， 其不僅禁止於一行 為已受到處罰後， 對同一行為再行追"
63,629,"所揭 m 之意旨， 「 一行為不二罰」應可從法治 s 原則之法安定原則、 信賴保護原則以及比例原則導出， 且刑事實體法亦有適用， 換 言 之 ， 「 一行為不二罰」 應屬法治國原則之「 法安定原則^「 信賴保護原則」 以 及 「 比例原則」夂位階概念， 倘若刑事實體法之刑罰科賦造"
64,802,"亦有主張行為人於本次犯行評價時， 將前次犯行納人評價乙事， 有欠 公平6 ， ® 並有主張刑事法學會版本在討論時， 發現刑事法界幾乎沒 有人贊成累犯的存在， 經過充分討論建議廢止累犯章， 累犯違反一事 此 外 ， 立法者據為參考之瑞士刑法第67條業經廢止， 實為瑞二 舊刑法第67"
65,617,"之一， 現行實務運用累犯之習慣， 除法定刑上限門檻加重至二分之一 外 、 法定刑下限門檻， 以有期徒刑為例， 也多被認為需至少加重一個 月3 ， 就 4 去定刑下限_ 部分提升， 可證將前次犯行納人本次評價， 儼然違反前開一行為不二罰之概念 ； 而就量刑階段， 法定刑上限門檻 被"
66,752,"責原則」簡言之即為「 無責任即無刑罰」， 其基礎建立在人具有自由 意 志 ， 個人除要有不為合法行為之違反規範的意志形成外， 還必須將 該意志顯露於外界， 以一個外在的客觀行為來實現其意志， 這樣實現 違法意志的客觀行為才是刑法所要處罰的對象， 即是刑法理論的^行 為刑法」， 反"
67,991,"嗎 ？加重處罰是否只在安老百姓的心？14;③累犯加重與犯罪人的性 格有關， 我國既採刑罰、 保安處分二軌制， 與犯罪人性格有關的累犯 應該用保安處分， 但不能夠在刑罰中加重'④刑罰不能超過個別行 為的違法程度， 亦即責任不能超過違法、 反而是用來限定違法， 但累 犯加重僅是責任加"
68,777,"基於性格責任和人格形成責任， 而非行為責任， 此違反自由主義的規 定 ， 將導致責任判斷難以認定2 D ;⑧現行外國立法例之德國及瑞士， 考量累犯加重規定違反作為刑法基本原則之責任主義 * 進而均予以刪 除2 0 21 2 。 職 此 ， 我國刑法第47條 第 1 項累犯加重規定"
69,679,"條最後都終將廢除， 連非難性條項都沒有的我國刑法第47條 第 1項 規 定 ， 更應該予以廢除。 三 、 刑法第47條 第 1 項規定違反罪刑相當原則(比例原則） * 法務部關於「 監獄新入監受刑人前科情形」之統計資料 監 麟 人 齩 獻 紐 情 形 S k m 比 t 科 1 "
70,688,"按憲法第23條規定的比例原則應該涵蓋「 目的正當性」'「 手 段適合性」、 「 手段必要性」及 「 限制妥當性」， 「 目的正當性」宜 依照不同公益份量而有寬嚴不同的審查標準， 而 在 「 手段適合性」' 「 手段必要性」及 「 限制妥當性」也應依立法事實判斷進一步發展出 寬嚴有"
71,937,"第 47條之加重事由， 則不無違憲之嫌^③從實證研究來看， 所謂前 刑警告機能並未具有確實的有效性， 只是道義責任論對於累犯之形而 上學的非難26 ; ® 在法律效果上， 累犯都是為了特別預防而預設的抑 制犯罪機制， 但這種機制的效果不適當也不必要， 從德國修法過程可 知 ， 可"
72,703,"為一般犯罪的加重事由， 到最後於1 9 86年廢除累犯規定而成為一般 量刑事由2 9 * ， 其背後之緣由乃因1 9 世紀後半葉， 資本主義發達所造 成急速的都市化及工業化現象， 失業者沿濫而犯罪激增， 當時德國只 有竊 盜 、 強盜及贓物等罪有特別累犯規定， 當 時 1 9 5"
73,634,"5 年 内 再犯有期徒刑以上之罪則一律要被論處累犯， 對於前案與後案 不同之行為人而言， 累犯規定實難證立能收前刑警告之效用， 從前開 。 '去務部關於「 監獄新入監受刑人前科情形」之統計資料』觀 察 ， 自 民國 9 7年 至 107年 11月間， 監獄新人監受刑人前科情形符合"
74,641,"間之關係、 導致不同案情卻做相同之處理， 已有違反不當連結之禁止 原 則 ， 亦違反平等原則 （ 此乃違反平等原則之其一） ； 再 者 ， 主管機 關並未有提出充分的實證資料、 數據證明我國刑法第47條規定何以 「 5 年 内 再犯」有特別需要矯正之必要， 此均無法通過合憲性審查"
75,673,"無法被評價為累犯， 但若僅有一次有期徒刑 （ 甚至僅是易科罰金）執 畢即被評價為累犯。 例 如 ： 竊盜共同正犯甲之前科為10次 竊 盜 ， 定 刑 3 年因假釋而未執畢， 共同正犯乙之前科為1次竊盜， 3 月已經執 畢 ， 若 甲 、 乙本次犯行、 罪責完全相同， 乙必須評價為"
76,611,"務見解曾主張累犯加重是考量「 非難加重 U 土會危險性」時35， 不 難想像日本最高裁考量危險性而社會防衛之需要採取合憲判斷， 然 而 ， 我國採取刑罰、 保安處分二軌制， 如要考量行為人之危險性， 亦 應採取保安處分之路徑1而非在刑罰中以累犯之名加重處罰， 從 而 ， 日本最高"
77,741,"因 為 「 定執行刑、 假 釋 、 殘刑」等問題而變得非常不明確， B 卩便是我 國最高法院之決議， 亦曾就聲請定執行刑案件究竟有無執行完畢而存 在不同見解36， 作為具有法律專業知識的法官尚且須仔細核閱前科 表 ， 遑論一般受規範之人民能夠於行為時預見到「 是否執行完畢」之 要"
78,742,"第 58條早已於昭和22 年 〔 I 9 47年 〕因被認為違反日本憲法第3 9 條 「 溯及處罰之禁止」、 「 一事不再理」等原則之疑慮， 而被刪除37， 而 「 一事不再理」係我國刑事訴訟法之基本原則， 此為司法院釋字第 168號解釋理由書所闡明之概念 ； 並 且 「 同一行"
79,535,"實 ， 自應加以調查， 及於判決內論以累犯並依法加重其刑 ； 倘依卷 内 證據及訴訟資料已足以發覺為累犯 * 而於審判期日就該累犯之事實漏 未調查審酌， 並於判決時漏論累彳趟功卩重其刑， 即與刑法第4 8 條前 段所稱「 裁判確定後， 發覺為累犯」之情形不同， 自不得於裁判確定 "
80,881,"機 能 ， 並有見解主張係基於行為人之危險性格所以才要加重 * 然 而 ， 刑法既為行為責任為原則 * 此一原則符合憲法罪責原則之 内 涵， 必須 要堅持責任主義的原則及界限。 對於累犯或再犯者給予較重的刑罰似乎符合一般民眾的直覺情 感 ， 但是從法治國的觀點來看， 則未必合乎法"
81,575,"流 弊 ， 讓無力易科罰金者反覆進出監獄， 不僅造成監獄人滿為患， 亦 凸顯我國刑事政策之失當。 從事公法、 刑事法之學者及刑事實務工作者應不難體察， 如欲矯 正犯罪人性格及令其回歸社會， 重點在於獄所教化及出獄後社會更生 協 助 ， 依犯罪學之標籤理論， 行為人受刑後帶著被貼上"
82,520,"明確性原則， 及刑法第48條前段規定違反一事不再理原則等情如前 * 懇請司法院大法官受理並作成違憲之宣告》 伍 、 參考資料 （ 依首字部首筆畫排序） (一 1中文獻 王 皇 玉 ， 「 刑法總則」， 新學林， 2016年 10月 。 立法院公報第 9 2卷 第 2 9 期 ， "
83,670,"許福生， 「 累犯加重之比較研究」， 第 5 頁至第6 頁 ， 刑事法雜誌第 47卷第4 期 ， 2003年 10月 。 黃朝義^累犯存在之妥當性與必要注 - 從累犯力 Q 重之理論與實務論 起一」， 法官協會雜誌第15期 ， 2013年 12月 。 鄭逸哲， 「 關於累犯、 緩"
84,526,"54年 。 吉 S 敏 雄 ， 「 行刑0 理論」， 昭和62年 = 阿部純二/累犯加重 C 0 根 拠 」， 收錄於岩田，誠先生傘寿祝賀「 刑事 裁判⑦諸問題_ ， 判例夕4 厶 X 社 ， 昭和57年 ° (三1網站資料 htp :// kQkai . ndl . fi 〇 "
85,51,"關於刑法第47條第1項 、 第48條前段規 定聲請釋蕙之理由及補充意見說明 臺北地方法院法官 吳志強"
86,228,"[爭點提綱一] Ju i , 刑法^47條第1項規定違反一行為不二罰 □ 刑法第47條第1項累犯加重規定是符合形式上要件、 不 問前、 後犯行有無關聯性， 機械性地一律加重。 □ 除法定刑上限加重至二分之一外， 現行實務運作法定刑 下限也會加重° □ 『 法定 开 ! J 下限也"
87,196,"刑法第47條第1項規定 V 問前、 後罪之犯罪類 - i ! 犯罪行為人之罪責及犯罪情節輕重 [行為人之罪責及犯罪情節輕重， 一律須加重 本刑， 彳 ， 違反 s 法 ㈣ 細 □ 司法院釋字第687號解釋理由書 + 「 基於無責任即無處罰 之憲法原則」 。 □ 「 行為責任」之行"
88,736,"刑法第47條第1項規定違反罪刑相當原則 (比例原則） □ 法 務 部 「 監獄新人監受刑人前科情 B i 之統計資料 □ 近十年來新入監 獄 新 人 M 獻前科情形 受 刑 人 資 料 ， 累犯 li : 所占的比例從45 , 3% 持續地攀升到5 4 1 % □ 累犯加重沒有避"
89,383,"□ 機 械 性 、形式性的累犯加重是對於執行完畢之前科者的歧視。 □ 對 微 罪 、不 具 危 險 性 之 被 告 ， 遵守判決宣告負責任地盡早服刑 或 易 科 罰 金 執 行 完 畢 ， 反而比遲不去執行的被告更容易遭受 累 犯 加 重 處 罰 的 風 險 。 □ 我國刑法第 "
90,271,"刑法第47條第1項規定違反法律明確 性原則 □ 司法院釋字第5 9 4號 、 第617號 、 第6 9 0號 、 第767號解釋 +法律明確性原則之標準並非採取法律 人 之 標 準 ， 而是一般受規範之人民所 得 預 見 之 標 準 。 □ 刑法第47條 第 1項 規 定 係 以"
91,296,"【 爭點提綱二】 。 — 刑法第48條前段規定違反一事不再理 _ M B K B i — w — i B s a B ^ a g imi _ m i p i □ 司法院釋字第168號解釋理由書 ♦ 按 一 事 不 再 理 ， 為我刑事訴訟法之基本 原 則 。 □ 司法院釋字第38"
92,0,""
93,11,"累犯制度之法務部意見"
94,6,"外國立法例"
95,189,"■ 第 56條 ■ 受懲役之宣告而於執行完畢或免除其執行後五年 内 再犯 罪 ， 受有期懲役之宣告者， 為再犯。 ■ 因犯懲役或相當於懲役以上之罪而科處死刑者， 其刑罰 免除執行後， 或減至懲役而執行完畢或免除執行後， 五 车 内 再犯罪受有期懲役之宣告者， 以再犯論。 ■ 數罪"
96,66,"■ 第 57條 ■ 再犯之刑， 加重至其罪名所定懲役最高刑度 之二倍以下。 ■ 第 5 9 條 ■ 三犯以上者， 亦依再犯之規定。"
97,146,"■ 曰本最高法院 ■ 刑法第5 6 、 57條累犯加重之規定係基於 第56條 之 累 犯 事 岳 ，而對新犯之罪加重 其 法 定 刑 ， 承 認 其 得 科 處 較 重 之 刑 而 已 ， 並 未 變 更 對 於 前 犯 之 確 定 判 決 ，亦非對 於 前 犯 重 複 科 處 "
98,116,"日本改正刑法草案 ■ 第 56條 ■ 被判處有禁錮以上之刑者， 刑執行完畢或免 除執行， 五年以 内 再犯罪而判處有期懲役或 禁錮時， 為累犯。 ■ 被判處禁錮以上之刑而緩刑者， 在緩刑期間 再被判處有期懲役或禁錮時， 與前項同。"
99,72,"曰本改正刑法草案 ■ 第 5 7 條 ■ 累犯， 得處以超過適用該罪所規定刑之最高 刑 期 。 此種情形’ 最局刑期為該最局刑期之 兩 倍 。"
