pdf_page,chars,preview
14,444,"等。對於原住民、身心障礙者及其他 弱勢族群之教育，應考慮其自主性及 特殊性，依法令予以特別保障，並扶 助其發展。」第 8 2 「學生之學習權及受教育權，國家應 予保障。」故本件聲請人之人格及合 法權益，應受尊重與保障，除能證明 聲請人無勝任能力者外，不得單獨以 生理障礙或缺陷為理"
15,451,"中央警察大學、警察專科學校以及現 職全體警察之當然法律諮詢顧問，有 助於制定相關法規、協助法制作業與 警察執行職務時相關法律諮詢。 3. 從警察大學法律學研究所發展目標 來看，研究生理條件有辨色力異常 之生理缺陷 （色盲或色弱） ， 對於前揭 發展目標有何妨礙？有何具體關聯 性？"
16,479,"所之價值體系及發展目標，斟酌規範 事物本質之差異，一律以機械、絕對 之形式限制，就是差別待遇。本件以 歧視生理條件作為入學篩選手段，是 對人性尊嚴最大的侮辱，這與法律學 研究所碩士學位之授予完全無任何 重要關聯性與必要性，故應採嚴格審 查標準 ， 作為違憲審查標準 。 （司法院 "
17,476,"經治癒且須強制隔離治療者 。 （二） 患 有嚴重精神疾患，不能處理日常事 務，或有明顯傷害他人或自己之虞， 或有傷害行為者 。 （三） 矯正後 優眼視 力未達 0.1 ，或……。 （四） 其他嚴重 疾患，致不堪勝任工作者。四、本考 試……應考人體格檢查須至下列醫 療機構辦理 ： "
18,456,"受教育機會平等原則以及前開教育 基本法相關規定。退一步而言，本件 體格檢查之程序與判定，已明顯有判 斷或裁量違法或顯然不當之瑕疵，聲 請人明是色弱而非色盲，然該校卻 規避事後接受專業審查，且行政救濟 程序中，事實審法院既未能依職權發 現真實，又對聲請人主動提出之證據 方法與證據 "
19,450,"是專斷恣意時，其行為即屬違法。禁 止恣意原則，不僅禁止故意的恣意行 為，而且禁止任何客觀上違反憲法基 本精神及事物本質行為。恣意，實際 上等同於欠缺適當的、充分的事理上 理由。行政機關於為行政決定時，故 意或疏忽漏未斟酌當事人有利或不 利的重要事證，即屬恣意的行為。招 生簡章第 "
20,435,"請人根本沒有色盲，應為錄取之處 分，其不錄取之處分顯然違法。警察 大學對於體格檢 查之判定，不得複檢 之恣意作為，對於聲請人所產生之法 律效果，已類似於勒令退學或刪除學 籍等重大處罰性之處分行為，足以影 響聲請人受研究所教育權、學習自由 權及學生自我實現權並違反正當法 律程序原則"
21,463,"職場工作擔任公職後，駕駛汽車上下 班，二十餘年來並無任何肇事紀錄， 可見辨色能力對於聲請人日常生活 與工作能力、工作表現毫無任何影 響，更何況就讀法律學研究所修讀碩 士學位以充實學能，究與辨色力有何 關聯？ 3. 退萬步言 ，體格檢查如係「體能」或 以達成體能事蹟來衡量生理健康狀"
22,434,"治大學法研所、台北大學法研所、清 華大學法研所、交通大學法研所、成 功大學法研所、中正大學法研所、高 雄大學法研所、海洋大學法研所、國 防大學法研所等） ，甚至台北大學或 中正大學犯罪學研究所入學招生簡 章，均無體格檢查設限之規定，警察 大學招生簡章之歧視性設限規定，無 法通過實"
23,484,"生如何？因為我心不盲，企盼大法官 給生理缺陷者一次公平入 學的機會。 二、逾越大學自治範圍 （一） 最高行政法院判決書第 5 1 行及 第 10 頁第 7 字第 380 563 治之事項，即屬學術自由之事項，包含 研究自由、教學自由及學習自由等事 項，除法律別有明文規定外，應任諸"
24,496,"自治大旗，自由（恣意？）決定自治範 圍，高喊大學自治不適用法律保留原 則 。 最高行政法院援引釋字第 380 實質援引第 563 除了對 於何謂「教學自由本質上之需求 所生之當然結果」之論述顯然欠缺明確 性與邏輯性外，也跟著自由（恣意？） 提出大學自治不適用法律保留原則之 突襲式"
25,484,"大學歧視並剝奪受研究所教育權、學習 自由權及學生自我實現權，拒絕聲請人 於研究所入學大門之外，既非公平亦無 必要，此係人性尊嚴、受教育權、學習 自由權及學生自我實現權基 大學自治制度性保障之競合（衝突、緊 張）關係，冀望大法官從人性尊嚴之維 護與保障之新思維角度，闡明憲法核心 價"
26,439,"讀法律學研究所入學資格條件，是否合 於大法官原意？應予補充解釋，俾國家 行使公權力有所依循，確保憲法所保障 人民之基本權利。 肆、關係文件之名稱及件數 附件一 、 最高行政法院 94 年度判字第 01947 決影本乙份。 附件 二 、 臺北高等行政法院 92 年度訴字第 208 "
27,507,"（附件一） 最高行政法院判決 94 01947 上 訴 人 鄭○中 被上訴 中央警察大學 代 表 人 蔡德輝 上列當事人間因考試事件 ， 上訴人對於中華民國 93 年 6 30 日臺 北高等行政法院 92 年度訴字第 208 上訴，本院判決如下： 主 文 上訴駁回。 上訴審訴訟費"
28,659,"學習權及受教育權，而上開簡章亦違反法律保留原則及 授權明確性原則，並逾越大學自治範疇。今遍查大學法 及大學法施行細則規範意旨，均無針對以體格檢查作為 剝奪或限制入學修讀學士、碩士、博士學位之規定，就 大學法規定作整體觀察，亦無法得出立法者有授權之 意 旨。又公務人員考試法、警察教"
29,668,"響，逕於招生 簡章體格檢查中，以色盲剝奪就讀法律學 研究所之資格，其目的之正當性顯有疑義，且其限制方 法，亦難達成目的；又被上訴人尚有其他對學生受憲法 保障受教育權利侵害較小之方法足資採用，竟選擇侵害 最大之歧視方法，顯然違反比例原則。被上訴人就色盲 鏡暨色蓋排列檢查係對色盲、色"
30,689,"部核准後報教育部核備。是上開招生簡章制定及內容均 係依據法令制定，符合大學自治範圍，且經主管監督之 內政部及教育部備查在案，並無任何違法之處，上訴人 主張上開招生簡章未經主管機關核備，實不足採。被上 訴人 91 學年度研究所碩士班入學招生簡章第 7 2 為 91 年 8 月 5 "
31,703,"項，除法律別有明文規 定者外，應任諸大學自由決定， 在此自由決定之自治範圍內，並無法律保留原則之適 用。大學法第 1 2 不得與法律之規定相違背，殊不能解為須經法律授權， 始有自治範圍。又教學自由之範疇為大學自治之事項， 惟屬教學自由本質上之需求所生之當然結果，基於保障 教學自由"
32,676,"警察專門人才之宗旨，尤以警察人員肩負行使公權力以 打擊犯罪、維護治安之特殊工作性質，乃於招生簡章中 有特定之體格檢查設限標準，規定身高、體重、視力、 血壓未達到一定標準或辨色力有色盲之情形者等，為體 檢不及格，經核係屬被上訴人依其研究所發展之方 向、 研究之特色、所需求研究生之特"
33,661,"之石原氏色覺檢查簿，上訴人經被上訴人重覆檢查數次 皆無法通過，復經被上訴人聘任趙治中醫師複檢，才評 定為色盲，有被上訴人 91 年度研究所碩士班新生入學 體檢表可憑，被上訴人依此判定上訴人為辨色力異常， 檢查之可信度無庸置疑。長庚紀念醫院開立之診斷證明 書檢查結果亦與被上訴人醫務"
34,666,"鏡及色蓋排列檢查結果，證明上訴人並非色盲，僅是色 弱。再者，上訴人報考所別為法律學研究所碩士班，並 非刑事警察研究所及鑑識科學研究所，辨色力縱為色弱 者，仍應評定為體檢合格。原判決採證有違證據法則， 心證之形成亦有悖專門性經驗法則。長庚醫院與被上訴 人檢測方式類同，可信 度不足採"
35,680,"審酌本件具體個案之爭議，對於被上 訴人招生簡章中體 格檢查程序與判定之規定，既非合理妥適亦未踐履正當 法律程序，顯然係國家公權力行使之濫用，原判決有不 適用法規之違法。爰請廢棄原判決，並撤銷訴願決定及 原處分等語。然查「大學應受學術自由之保障，並在法 律規定範圍內，享有自治權。」"
36,660,"盲之情形者等，為體檢不及格，並報請教育部核定後， 辦理研究所碩士班之招生。經核係屬被上訴人依其研究 所發展之方向、研究之特色、所需求研究生之特質，為 拔擢優秀警察人才所設，並未逾越大學自治範疇。而本 件上訴人參加被上訴人辦理之 91 入學考試，於複試當日，經被上訴人所屬醫務室多次"
37,40,"中 華 民 國 （本件聲請書其餘附件略） 94 年 12 月 15 日 37"
