pdf_page,chars,preview
14,710,"三 、 所得稅法第十五條關於夫妻薪資以外之所得採強制合併計算 申報制 在現行法制下， 稅捐法上之權利義務的歸屬應以個人為 單 位 ，已如前述。 然所得稅法第十五條就夫妻之薪資以外的 所得， 規定應合併計算報繳 〔 註 六 ） 〇 依該條所定之合併計算報 繳義務： 夫妻之薪資以外的"
15,699,"負擔較重之稅負， 故所得稅法第十五條亦違反憲法第七條所 定之平等原則。 從 而 ， 該號解釋指示： 「 主管機關仍宜隨時斜 酌相關法律及社會經濟情況， 檢討改進。」自該號解釋於民 國八十二年五月公布起至今， 歷時已近十九年。 在該期間主 管機關就該條規定之改進度仍不符人民之期待，"
16,746,"徵贈與稅予以防制（ 遺產及贈與稅法第五條第五款、第六款 規定參照） 。 然當其發生在夫妻間， 由於夫妻關係密切致發生 分散所得之可能性特別高， 難以防制， 所以為核實稽徵， 在 程序中必然引起廣泛介入夫妻財產及職業關係的結果。 這不 但會提高稽徵成本， 干擾夫妻之家庭與工作之生活"
17,718,"逃漏綜合所得稅。 為處理該分散所得的問題， 所得稅法採取 強制合併計算申報制度， 使夫妻分散所得成為不可能。 五 、 強制合併計算申報制及任意折半乘二制 強制合併計算申報制及折半乘二制均可消弭因分散所得 而引起之稅務違章的問題。 然而， 相較於強制合併計算申報 制導致夫妻應納稅額"
18,739,"的最佳選項。 相反的， 後者之採行， 固可能使國庫遭受因稅 基折半而降低稅捐收入的損失， 但國家只要配套調整所得級 距及各個所得級距應適用之稅率， 即便兼採折半乘二之任意 合併計算申報制， 亦可維持原來之所得稅收的水準， 不致因 改制而遭受稅收的損失。 在修正兼採折半乘二之任意合"
19,686,"配合親屬法之夫妻財產制的規定， 採分別財產制者， 固 當單獨計算分別申報； 採共同財產制應合併計算申報； 採法 定財產制者， 得在單獨計算分別申報及合併計算申報間選擇 其 一 ， 不再強制要求應採取合併計算申報制。 惟合併計算申 報之制度應改良為： 兼採先折半而後乘二的任意合併計"
20,805,"所得稅法第十五條第二項規定:「 納稅義務人得就其本人 或配偶之薪資所得分開計算稅額， 由納稅義務人合併報繳。 計算該稅額時， 僅得減除薪資所得分開計算者依第十七條規 定計算之免稅額及薪資所得特別扣除額； 其餘符合規定之各 項免稅額及扣除額一律由納稅義務人申報減除， 並不得再減 除"
21,734,"協同意見書 大法官陳碧玉 聲請人因與配偶分居而自行申報八十九年度個人綜合所得稅 之綜合所得總額為新臺幣1， 868， 146元， 應繳稅款為 2 16 , 6 2 8元 。 財政部依七十六年台財稅第七五一九四六三號函（ 下稱系爭函 『 婚姻關係存續中， 夫妻所取得之財產為其聯合財"
22,766,"釋 ， 該函依財政部九十八年台財稅字第〇九八〇四五八六八〇 號令不再援用） ， 將聲請人與其分居配偶之所得合併計算後， 依個 人所得比例， 計算聲請人應繳稅款為71 2, 796元 。 聲請人不服， 提起行政救濟， 經最高行政法院判決敗訴確定。因認系爭函釋及 所得稅法第十五條第一"
23,724,"平原則不符。」與所得稅法第十三條以「 個人所得」為綜合 所得稅計算基礎之規定意旨並無不同。同法第十五條係以家 戶為單位之合併申報程序規定、第十七條係以家戶為申報單 位時有關其免稅額、 扣除額之規定， 均不影響個人綜合所得 稅係以「 個人所得」為計算基礎之本旨。 質言之， 有應稅所"
24,724,"後 ， 基於租稅公平原則， 向夫甲發單徵取稅款九百萬元， 向 妻發單徵取稅款一百萬元，乙依單繳納後， 稽徵機關亦不得 因無從自曱收取稅款， 而再發單向乙收取一百萬元以外之稅 款） ， 否則即違反租稅公平原則， 使債權人不得對有支付能力 之債務人另為求償， 與連帶債務本旨不符。 是"
25,730,"遺產及贈與稅等， 除使支付能力相同者負擔不同之稅負（ 註 二 ） ， 不符合水平公平原則外， 並使綜合所得稅基擴大困難 ( to 三 ） ， 稅率無從降低， 使未享有租稅優惠之大眾， 實質稅負 增加 。 此可由財政部一0 0 年台財稅字第一〇〇〇〇—九〇 八一 0 號函所示「 九"
26,772,"帝〇法拍案 以萬元為單位 註 三 ：同註 2 資料來源。 我國綜合所得占稅基占 G D P 的百分之 2. 7， 與美 取得價 土地 , 0 , 8 3 0 , 8 2 9 稅率 54 , 4 7 建物 , 8 5 7 , 3 8 0 , 5 2 3 , 009 合計 , 8 5"
27,688,"協同意見書 大法官羅昌發 本號解釋宣告中華民國七十八年十二月三十日修正公布之所 得稅法第十五條第一項所規定「 納稅義務人之配偶， 及合於第十 七條規定得申報減除扶養親屬免稅額之受扶養親屬， 有前條各類 所得者， 應由納稅義務人合併報繳」 （ 該項規定於九十二年六月 二十五日修正，"
28,779,"申報之程序而言， 與憲法尚無牴觸。 惟合併課稅時， 如納 稅義務人與有所得之配偶及其他受扶養親屬合併計算稅 額 ， 較之單獨計算稅額， 增加其稅負者， 即與租稅公平原 則有所不符。 首開規定雖已於中華民國七十八年十二月三 十日作部分修正， 主管機關仍宜隨時斜酌相關法律及社會 經濟"
29,963,"四條所保障的法律正當程序原則」 （ to measure the tax one person's property or income by reference to the property or income o f another is contrary to due p"
30,809,"定所形成之差別待遇是否違反平等原則， 應受較為嚴格之 審 查 ， 除其目的須係合憲外， 所採差別待遇與目的之達成 間亦須有實質關聯， 始合於平等原則。」亦即， 本號解釋 雖肯認「 婚姻與家庭受蕙法制度性保障」， 並 認 「 如因婚 姻關係之有無而為稅捐負擔之差別待遇， 致加重夫妻"
31,798,"第一項定有「 家庭生活之保障」： 「 人均有享受他人 尊重其私人與家庭生活、其家庭及其通訊之權。」 ( Everyone has the righto respect for his private and family life , his home and his cores"
32,656,"之先進地區及國際人權趨勢， 為有效之對話， 並強化 對我國人民之基本權利保障。 三 、 我國憲法及大法官解釋對婚姻與家庭權之承認與其 内 涵， 及系爭規定侵害人民婚姻與家庭權之理由： ( 一） 我國憲法雖未明文列舉婚姻與家庭之基本權利， 然由 憲法第二十二條所規定「 凡人民之其他"
33,676,"本號解釋理由書第四段部分理由所稱：「 如因婚姻關 係之有無而為稅捐負擔之差別待遇， 致加重夫妻之經 濟負擔， 則形同對婚姻之懲罰」 。 蓋適婚者是否建立婚 姻關係及成立家庭的考量因素甚多； 在現代的社會結 構 ， 經濟因素實為重要考量； 而稅捐負擔為經濟因素 之 一 ， 其負擔的"
34,726,"為 「 合憲」 。 亦有認為對此問題， 應進行利益衡量或依比 例原則而為分析。 ( 註四） 二 、 本席以為， 採用任何分析方式， 必須以我國憲法為最後依 歸 ，而不宜超脫我國憲法體系與規範。 在我國憲法體系 下 ， 應先確認有無憲法上所保障的權利存在， 以及此種權 利是否遭受侵"
35,719,"與否的認定， 係一種衡量與平衡各種相關因素的過程 （ a proces o f weighing and balancing a series o factors ) ? 包括 某種規範「 所欲防止妨礙的他人自由」 、 「 所欲避免的緊急 危難」 、 「 所欲維持的社會秩序」或 "
36,647,"1 . 系爭規定「 所欲增進的公共利益」 的相對重要性： 「 忠 實反映家計單位之節省效果」 ， 甚難謂屬社會重要價 值或對其他公共利益有明顯的增進效果， 故其並無 明顯的重要性。 另有關「 避免納稅義務人不當分散 所得、 考量稽徵成本與財稅收入」 ， 則有稅捐公平性 及稅捐課徵"
37,680,"稽徵成本， 並達到增加稅收的效果， 然此等目的並 非不能以其他措施取代。 例如以加強稽徵及提高處 罰方式即可減少不當分散所得； 採某些稅制亦可排 除或減少不當分散所得並降低稽徵成本； 針對其他 較不符合社會公義的免徵或漏徵所得稅部分進行課 徵 ， 所可增加的稅收遠比因夫妻合併計算"
38,778,"《 多 元 、寬容與人權保障一以憲法未列舉權之保障為中 心》， 2 007 協同意見書 大法官湯德宗 我贊同並且協力形成本件可決的多數， 宣告中華民國七十八 年十二月三十日修正公布的所得稅法第十五條第一項（ 註 _)( 下稱 「 系爭規定」 ）強制夫妻合併計算非薪資所得（ 註 二"
39,807,"錯亂論理。 我雖在審查會上多次剴切指陳， 本院日前通過的釋字第六九 四號解釋明顯背離了本院前在釋字第六二六號解釋（ 理由書第五 段） 所建立的「 平等權」 （ 或稱「 平等原則」 ） 審 查 （ 分析）架 構 ， 並翔實說明何以關於是否違反「 平等權」 應該採取「 二元聯動式」 "
40,742,"家庭」 在法律上之平等保障， 而採取「 較為嚴格之審查」 （ 俗 稱 「 中標」 ） 。因此解釋理由書第四段開宗明義地宣示： 「 按 婚姻與家庭植基於人格自由， 為社會形成與發展之基礎， 受 蕙法制度性保障（ 本院釋字第五四號解釋參照） 。 如因婚 姻關係之有無而為稅捐負擔之差別"
41,938,"性」即 「 手段與目的關聯性」審查。 至於在此框架下， 「 哪 樣的目的」 算是「 合憲」 ， 差別待遇手段與規範目的之達成 間 「 如何程度的關聯」算是「 一定程度之關聯」 ， 端視採取 何種審查基準（ 所 謂 「 低標」 、 「 中標」或 「 高標」 ）而有不 同， 並非一成"
42,781,"二六號解釋所謂「 較為嚴格之審查」 ， 即係採此「 中標」審 查 ， 而獲致警大招生簡章排除色盲考生報考之規定「 合憲」 的結論。 至於美國所謂「 高標」 ， 亦 稱 「 嚴格審查基準」（ strict/ heightened scrutiny ) ，旨在（ 更進一步）審 查 ："
43,764,"四段第三句首先「 確認」系爭規定計含四項目的： 「 查系爭 規定之立法目的旨在忠實反映家計單位之節省效果、 避免 納稅義務人不當分散所得、 考量稽徵成本與財稅收入等 」 (ti 十 二 ） 。 接著逐一進行審查。 首 先 ， 關 於 「 家計節省」目的， 解釋理由書第四段第 四句"
44,841,"係指系爭手段能否有效達成目的而言， 而不問「 有無其他 限制較少之替代手段亦可達成同一目的」 （ 是為「 限制較少 之替代手段檢驗」 （ 'les restrictive alternative” t e s t ) 。 實際上， 「 中標」所 謂 「 手段與目的之達成間須有實 "
45,734,"最 後 ， 關 於 「 維持財稅收入」， 解釋理由書第四段第 七句說： 「 至於維持財政收入， 雖攸關全民公益， 亦不得採 取對婚姻與家庭不利之差別待遇手段」 。 究其所謂「 雖攸關 全民公益」 ， 似是認定「 維持財稅收入」 為 「 合憲之目的」 ； 而所謂「 亦不得採取對婚姻"
46,776,"原 則 ， 應受較為嚴格之審查， 除其目的須為追求重要公共利 益外， 所採差別待遇與目的之達成間並須有實質關聯， 始合 於平等原則。查系爭規定之立法目的約有反映家計節省效 果 、 避免夫妻不當分散所得、 降低稽徵成本與維持財稅收入 等 （ 參照立法院公報第七十九卷第五十九期第二十"
47,745,"持國家財政收入， 是亦難謂「 手段與目的之達成間具有實質 關聯性」 。 總 此 ， 前述四項立法目的中， 僅 「 避免夫妻不當 分散所得」與 「 維持財政收入」兩項合於「 重要公共利益」 之要求； 惟系爭差別待遇手段（ 強制夫妻合併計算非薪資所 得）與該兩項目的之達成間， 倶 因"
48,841,"奪 ， 其他大法官對於定稿之解釋文與解釋理由書有不同意見 者 ， 仍得依法限期提出協同意見書或不同意見書。 歲月匆， 民心望治，司法必須改革進步。 註 一 ：中華民國七十八年十二月三十日修正公布之所得稅法第十五條第一 項 規 定 ： 「 納稅義務人之配偶， 及合於第十七條規定得申"
49,871,"註 六 ： 所 謂 「 根本的基本權」係 指 「 維護人性尊嚴」 、 「 尊重人格自由發展」 所 必 要 ， 而 屬 「自由民主憲政秩序之核心價值」者 。 參見湯德宗， 〈 政府資訊公開請求權入憲之研究〉 ， 收錄於湯德宗、 廖福特主編， 《 憲法解釋之理論與實務》第五輯，頁 2"
50,1099,"解釋之理論與實務》 （ 第六輯 ）， 頁 5 8 1 以 下 （ 民國 9 8 年 7 月 ）； 關 R. Randal Kelso, Filing Gaps in the Supreme Court's Aproach to Constitutional Review of L"
51,858,"限制的司法審查標準： 美國類型化多元標準模式的比較分析〉 ， 《 臺 大法學論叢》， 第 3 卷第 3 期 ， 頁 1 以 下 （ 2 004年 5 月） ； 法治 斌， 〈 司法審查中之平等權： 建構雙重基準之研究〉 ， 《 國家科學委員會 研究彙刊》， 第 6 卷 第 1 期"
52,701,"頁 、 財政部賦稅署代表於九十九年九月二 H • — 日到本院之說明及 部分不同意見書 大法官蘇永欽 本件解釋以中華民國七十八年十二月三十日修正公布的所得 十八條之規定， 未逾越立法裁量之範疇， 與憲法第七條尚無牴 觸 ）； 釋字第六三五號解釋（ 農業發展條例第二十七條規定…… "
53,731,"稅法第十五條第一項（ 下稱系爭規定）有關夫妻合併報繳個人綜 合所得稅的規定， 其中強制合併計算稅額造成稅負比單獨計算稅 額增加部分， 違反憲法第七條的平等原則， 並以財政部七十六年 三月四日台財稅第七五一九四六三號函（ 下稱系爭函釋）關於分 居夫妻分擔稅額的計算方式規定， 也違反"
54,730,"大的不公平， 因此若沒有全盤規劃， 絕不會輕舉妄動， 此所 以我國在做任何原則性的稅制變動時， 必組成專家委員會去 做深入研究， 以求決策的周延。 如果不談細節， 不同所得稅制的優劣其實相當清楚。 首 先 ， 以家計為課稅單位， 其合理性在於較能體現經濟與社會 生活的現實， 有家"
55,724,"家計制改為個人制。 惟此制不僅對於家庭間的差異稅負， 同 樣難以合理化， 在稅政上， 因申報戶數倍增、 造假規避累進 的查核、 訴訟成本也必然居高不下。 故其優劣參半， 選擇時 不能不全面評估相關社會條件（ 比如實際的夫妻財產制、 人 民守法情形等） ， 從家計制轉到個人制另需考"
56,771,"公平感， 不少國家開始建制某種既合併又可避免加速累進的 計算方式， 可以折半乘二制為代表， 此一調整無疑可以澈底 排除因不當累進而形成的婚姻懲罰疑慮， 也不違背輕稅簡政 的要求。 但折半乘二大超過原來以未婚者的稅負作基準的 減稅要求， 公平過了頭反而變成不公平， 不僅使國家稅收銳"
57,668,"以後即改採此制至今。 各國個人所得稅制即在以上這些利弊考量中做出決定， 或者在社會發生重大轉變時做出修正， 形色不一而足， 謹以幾個國家為代表加以分類可如下表： ※各國個人所得稅課稅單位比較表 家計 家 計 （ 財產所 家計 / ( 原型或折半乘 得） / 個 人 （ 薪 個人任"
58,780,"責任， 與民主憲政基本分權之道實不相侔， 故各國的違憲審 查在此領域多傾向採寬鬆原則， 本院解釋實務， 也不例外（ 可 參本席在釋字第六九四號解釋的協同意見書） 。 這當然不是 說 ，司法審查在財經領域全無著墨之處， 所謂的寬鬆， 絕非 對於已經確定牴觸憲法最低要求的規定仍要容忍"
59,772,"一方面避開了任何可能大幅限縮稅制選擇的憲法詮釋， 僅於 指出屬於家計制原型的中華民國五十二年所得稅法（ 所得一 律強制合併計算稅額）因 「 合併計算稅額， 較之單獨計算稅 額 ， 增加其稅負者， 即與租稅公平原則有所不符」後 ， 對於 解釋時（ 民國八十二年）已經將薪資所得部分開"
60,753,"建立在個人稅負的同一， 而是家計實質納稅能力的相當上， 從而已婚、 未婚者之間縱仍有稅負的不同， 只要可以適當反 映 「 不同家計」納稅能力的實質差異， 即無不公平可言。 唯 其如此， 才會把家庭家計特有的免稅額、 扣除額當成平衡其 與單身家計間稅負差異的砝碼， 而不是直接認定僅"
61,743,"審慎拿捏， 本件解釋雖逐字援引該號解釋， 未作明確變更或 補 充 ， 但顯然已把該解釋從實質的、 量能意義的平等， 所理 解的租稅公平， 扭曲為形式的、 單純數字比對下的平等， 也 從實際生活體出發， 以家計為課稅單位的家計制， 和以 個人為課稅單位的個人制， 是兩種不同的稅制選"
62,762,"為兩個總收入相同的家庭， 一人工作而被課較高稅率的家 庭 ， 有 「 因家庭 内 部分工不同而在稅負上受到差別待遇」的 情形。 類似的邏輯， 我們不能說公寓大廈的管理費按樓地板 面積計算， 而不按人口計算， 是對單身者的歧視， 或按人口 計 算 ， 對大坪數住戶必然構成歧視。 在"
63,751,"的設計， 都是以單身者為基準， 則此處所稱不同婚姻狀態受 到差別待遇的認定， 從一開始在邏輯上就站不住腳。 其 次 ， 並非任何差別待遇都構成平等原則的違反， 必須 進一步審查憲法上有無可以接受的理由， 至於審查方法， 則 仍應視其性質為積極或消極的差別待遇而定。 平等原則要求 "
64,769,"六七0 等號解釋， 而對於平等原則， 則較不明確。 前述德國 聯邦憲法院的判決即是從消極差別待遇出發， 認為面對各 種事實差異何時「 應」為不同處理， 立法者原則上保有很大 的裁量空間， 只在純屬恣意， 或違反憲法明確的應為具體化 規 定 ， 而怠於區別時， 才構成消極的差別待遇"
65,735,"工而傷害了婚姻制度一合理推測應有一定比例的家庭在修法 改採個人稅制後， 嚴肅考慮捨單薪 / 家管的夫妻分工， 而改採 雙薪 / 共同家管的分工？果然如此， 則單純個人制如未特別處 理此一問題， 是否也從相反的角度和家計制一樣， 將構成平 等原則的違反？ 總而言之， 在無法證立我國"
66,726,"補巨大財政缺口較為辛苦外， 即使轉向多重任選制， 好像也 沒有太多值得憂慮的地方， 但關鍵的問題始終還是： 憲法果 真期待由本院來做這樣涉及制度根本的決定？ 四 、 越俎代庖反而模糊了本案真正的爭點 本件解釋除了因審查方法的不當， 而使本院越俎代庖的 替立法者作了選擇外， 從程序"
67,745,"得多未受他方的協力， 甚至可能毫無關係， 故合併計算稅額 可能因此適用較高稅率，而需繳納與其收入顯不相當的稅 金 ， 有違平等原則。 聲請人對系爭函釋的指摘， 所要呈現的 正是現行家計制實務的一大漏洞， 即仍把分居家庭當成一般 家庭家計課徵綜合所得稅。 如果以家計為課稅單位的正當"
68,764,"爭執的， 本來就是在家計制的基礎上所設特別規則的公平與 合憲問題， 而非家計制本身的公平與合憲問題。系爭函釋針 對長期分居配偶如何報繳綜合所得稅， 設計出來的這種又合 併又不太合併的報繳方式， 本可從憲法規範納稅義務的主要 原 則 ， 如租稅法律主義、 基於水平及垂直量能課稅觀點"
69,679,"多餘的審查。 縱使此處是否符合租稅公平（ 平等）仍應採寬 鬆原則， 基於婚姻制度的保障或其他憲法考量對於分居而未 離婚的狀態， 可認為其稅負的實質加重已在可容忍範圍， 其 特殊的處理也應該通過立法才能付諸執行， 系爭函釋顯然已 經違反了憲法第十九條宣示的租稅法律主義。 家計制的合"
70,738,"部分不同意見書 大法官蔡清遊 本號解釋關於所得稅法第十五條第一項有關夫妻非薪資所得 強制合併計算規定部分， 多數意見認為： 「 中華民國七十八年十二 月三十日修正公布之所得稅法第十五條第一項規定:『 納稅義務人 之配偶， 及合於第十七條規定得申報減除扶養親屬免稅額之受扶 養親屬，"
71,752,"牴觸。 惟合併課稅時， 如納稅義務人與有所得之配偶及其他 受扶養親屬合併計算稅額， 較之單獨計算稅額， 增加其稅負 者 ， 即與租稅公平原則有所不符。 首開規定雖已於中華民國 七十八年十二月三十日作部分修正， 主管機關仍宜隨時斟酌 相關法律及社會經濟情況， 檢討改進。 」 解釋理"
72,751,"與納稅額等規定要求主管機關檢討改進。 否 則 ， 如認系爭規 定達違憲程度， 該號解釋自可一併宣告違憲， 不須命檢討改 進 。而財政部自釋字第三一八號解釋公布後，自八十二年度 起至九十七年度止， 亦多次調整納稅義務人免稅額及扣除 二 、適用系爭規定之結果， 夫妻非薪資所得應由納稅"
73,753,"規定之結果， 有部分（ 即夫妻非薪資所得強制合併計算， 較 之單獨計算稅額， 增加其稅負部分）對納稅義務人不利， 割 裂認為此部分有違租稅公平原則， 宣告此部分為違憲（ 而非 宣告系爭規定條文本身其中一部分之規定為違憲） 。 三 、 平等原則之審查應建立在相同事物之比較基礎上 誠"
74,722,"之所得稅負擔， 以收所得重分配之功效， 亦符合租稅公平及 量能課稅原則。 四 、系爭規定就有關夫妻非薪資所得強制合併計算適用之結 果 ， 較之單獨計算稅額， 增加其稅負部分， 難謂與系爭規 定立法目的之達成欠缺實質關聯 本號解釋理由書第四段以， 依立法院公報、 財政部賦稅 署代表"
75,782,"消除因合併計算稅額， 適用較高級距累進稅率所增加之負 擔 ， 以符實質公平原則」 、 「 立法者得經由改進稽徵程序等方 式 ， 以減少稽徵成本， 而不得以影響租稅公平之措施為之」 、 「 維持財政收入， … 亦不得採取對婚姻與家庭不利之差別 待遇手段」 之論述， 係先界定夫妻非薪"
76,729,"賃所得及財產交易所得之高額累進稅負， 稽徵機關須額外投 入人力進行查核， 又夫妻間財產之移轉， 是否涉及規避所得 稅負問題， 亦容易產生徵納雙方爭議。 」 「 如採折半乘二制， 須就單身及夫妻之身分別， 分別訂定不同規定， 造成稅制複 雜 。 採折半乘二制， 大幅降低稅率累進程度"
77,716,"會福利措施甚鉅， 究應採取何種稅制， 所應考量之因素太多， 絕非單純只著眼於對夫妻有利或不利。 單純採取單獨計算、 合併計算或折半乘二， 均有其缺點， 或許採取納稅義務人可 自由選擇對其最有利之稅制， 最符合婚姻制度之保障， 惟因 此所造成國家稅收之減少 ( 註五） ， 稅制之複"
78,620,"下 ： 1 、 8 2 年度 ( 1 ) 標準扣除額、薪資所得特別扣除額及殘障特別扣除額之調整， 採物價指數連動法計算調整。 ( 2 ) 年滿70歲受納稅義務人扶養者之免稅額增加5 0 % 。 ( 3 ) 擴大殘障特別扣除額之適用範圍， 同時將扣除額度由4 . 5萬元提 高為6 "
79,613,"不同意見書 大法官陳新民 如果夫妻分居的人多的話， 將會有更多美滿的婚姻一這是同 一舞台上演出的戲劇。 德國大哲學家•尼采 我必須走回塵間人世， 在你的身邊， 我只能是奴隸一個。 我 期盼的僅是自由、自由。 為了渴望的自由， 我起而抗爭與奮鬥， 直至死亡或沈論， 也在所不惜。 德"
80,652,"本席對於本號解釋多數意見歉難贊同之處， 乃在於未能「 對 症下藥」 ， 以及有「 論證失偏」之虞， 致不能正視保障分居夫妻重 新追求美滿人生之人格自由權的重要性， 反而援引平等原則來確 保已成「 過去式」的婚姻與家庭制度， 造成保障法益的錯誤與失 焦 。 本席雖為持少數之異議者，"
81,674,"婚者不利之租稅義務， 形同對婚姻的不利益對待， 侵犯 婚姻與家庭的制度性保障， 故宣告系爭規定違憲， 而獲 得這種印象。 然而本號解釋原因案件聲請人乃一個分居者， 其主 張分居之配偶， 不應依照同居夫妻之共同申報所得稅方 式 ， 而應另以其他申報方式處理。 這也關涉本號解釋要 審"
82,714,"範 漏 洞 」（ Regelungslicke ) 。 此現象不僅發生於親屬法， 甚至在其他法律也有相同問題（ 註-） 。 另外， 多數意見將這種已形成「 過去式」的家庭與 婚姻之法益， 作為保障對象， 也以錯誤的方式來運用於 平等原則之上一這是錯誤的解釋「 婚前與婚後」的租稅 "
83,674,"象 ， 且為數甚多， 國家的法律秩序即應涉入此一領域。 故德國學界普遍將這種分居狀態， 視同離婚， 且法律關 係 上 ， 應與離婚的法律關係相近（ 往 二 ） 。 至於系爭規定之夫妻合併申報及適用更高稅率制 度 ， 固形成本號解釋原因案件的主因之一， 本號解釋可 利 用 「 裁判"
84,688,"樣的人格自由， 也更應當賦予婚姻破裂的分居夫妻之 上 。易言之， 分居夫婦比未婚單身者， 可能因為曾經締 結婚姻而背負上更多的個人情感、 財務、 親子關係等的 負擔 ， 也可能要擺脫更多的糾葛（ 例如來自分居的配 偶） 。 其法律地位是屬於弱勢者， 更需要國家強而有力的 介入。 "
85,630,"與現實考量的優點。 但其也有不可避免的致命傷： 不能 違反系爭規定的所得稅總額之計算方式， 以及本院釋字 第三一八號解釋。質言之， 系爭規定以夫妻必須合併申 報 ， 如果夫妻皆有收入，自然收入總額增加， 即會適用 較高的稅率。而本院釋字第三一八號解釋儘管承認這種 可能造成加重稅負"
86,657,"項 ， 且曾透過大法官解釋（ 例如本院釋字第三一八號解 釋）予以檢驗， 即不能認為僅是技術性或細節性次要事 項 ， 必須服膺於租稅法律主義。 故系爭函不能認為係處 理所得稅申報的細節與程序問題所訂定的法規範。 夫妻 不論同居或分居， 既然都負有繳納同一納稅總額的法律 義務， 其 "
