pdf_page,chars,preview
14,544,"過失^■為裁罰，因其較諸故意行為應受貴難程度為低， 非 處 1倍之罰鍰。」基於過失行為較諸故意行為之應受責難 程度為低， 合目的性限縮解釋為「 得裁量處1倍以下 之罰鍰」 、 （ 2 ) 最高法院103年度第12次民事庭會議決 議 ： 「 民事訴訟法第五百二十八條第二項規定： 抗"
15,552,"隱密性仍應予維持， 得裁量無須使債務人有陳述意見之機 會 。」 、 （ 3 ) 最高法院108台上大3826號大法庭裁定： 「 為同條第3 項仍規定「 應於刑之執行前， 令入勞動場 所 ， 強制工作， 其期間為三年」 ， 而未依個案情節， 區分 行為人是否具有反社會的危險性及受教"
16,540,"權顯有疑問。 ( 6)而就釋字796號解釋黃瑞明大法官之協同意見書 （ 附件 五）即認： 「 依本號解釋， 檢察官及法官對於受假釋者再 犯罪而受6 月以下有期徒刑或 缓 刑之宣告時， 是否撤銷 假 釋 ， 具有裁量之空間。 本席認為檢察官及法官裁量時， 應就假釋者再犯罪之整體情狀"
17,532,"告 者 ， 應依本解釋意旨， 個案審酌是否撤銷其假釋。 此使 修法前， 預留法院個案撤銷假釋時之裁量空間， 但在修正 法律時，因有些受假釋人另可能涉及刑法第79條 之 1 第 5 項有關經撤銷假釋執行殘餘刑期等相關規定適用之憲法 疑 義 ， 如前所述， 本號解釋惜未將之一併納入解"
18,534,"漸回歸社會之受假釋人可能因觸犯輕微罪名或其犯罪態樣 非屬嚴重或無法再復歸社會之情， 仍因此致原重刑假釋遭 撤 銷 ， 而生輕重失衡之虞。而就關於比例原則於刑罰的思 考 上 ， 可由刑法學者黃榮堅「 靈魂不歸法律管」一書中： 「 刑罰在比例原則上的問題首先觸及效益性的思考。關於 刑"
19,527,"該為自己的行為負責抑或是於社會結構下的不得不然去思 考 ， 則就本件聲請人前後二案所涉均係毒品相關犯罪， 而 就毒品危害防制條例其立法目的係為防制毒品危害， 維護 國民身心健康之手段， 是否即以所謂死刑、 無期徒刑之法 定刑即可杜絕毒品之氾濫， 其手段目的性已有疑慮 （ 另已 聲"
20,522,"並無販賣毒品予任何人， 而依司法院釋字第792號解釋意 旨所認： 「 關於以營利為目的而一有「 購入」毒品之行 為 ， 即該當販賣毒品既遂罪部分， 與上開販賣意旨不符， 於此範圍 内 ， 均有違憲法罪刑法定原則， 牴觸憲法第8 條 及第15條保障人民人身自由、 生命權及財產權之意"
21,509,"之違法仍認此為立法形成之範疇， 惟刑法第79條之1 第5 二 、 本案最高法院裁定認係依刑法施行法第7條之2 定殘刑而無 刑法第2 條規定之適用， 忽略聲請人所信賴犯案當時之整體 假釋制度 （ 含假釋撤銷殘刑之制度） ， 即有違憲法信賴保護 原則且有背於憲法不溯及既往原則： ( "
22,530,"其信賴之事實， 而非純為願望或期待， 並具有值得保護之 價值者 （ 本院釋字第五二五號解釋參照） ， 其信賴之利益 即應加以保護。 法規變動 （ 制定、 修正或廢止）時 ， 在無 涉禁止法律溯及既往原則之情形， 對於人民既存之有利法 律地位 （ 本院釋字第五二九號解釋參照）或可得"
23,506,"行十年後可再申請假釋出獄， 如以94年度的修法前亦僅 係執行殘刑二十年， 今因修法逕增加執行殘刑為25年即 認為聲請人仍應受修法加重之適用， 此部分對聲請人行為 時及接受裁判時所存在整體法制度之信賴利益即產生嚴重 侵 害 ，自有違反法治國信賴保護原則。 ( 二）就法律不溯及既往原"
24,522,"後此部分犯罪行為應如何定刑度仍係涉及行為時應適用何 項法律之準則， 本於法律不溯及既往原則及對聲請人對法 秩序之信賴保護自仍有上開刑法第2 條規定之適用。 至於 原裁定法院認為應依刑法施行法第7條之2 其規定殘刑計 算 ， 此係以撤銷假釋原因事實發生之時間作為適用法律之 基 準 "
25,487,"檻調高 （ 含殘刑之執行）就相關販賣毒品犯罪之裁判司法 者也從原本輕易判處無期徒刑改為適用刑法第59條予以 酌減， 此假釋制度與司法重刑化間的關係乃係互有消漲之 情 況 ， 聲請人於犯案當時也未如時下之犯案者有刑法第59 條或毒品危害防制條例第17等優惠法案， 故就假釋制度 適用"
26,136,"附件五： 釋字796號解釋黃瑞明大法官之協同意見書。 附件七： 黃榮堅「 靈魂不歸法律管」 （ 節本） 。 此致 憲法庭 公鑒 中 華 民 國 111年 6 月 日 聲請人： 談長秦 訴訟代理人： 林羣期律師 附件六： 釋字第796號解釋蔡明誠大法官部分協同意見 26"
