pdf_page,chars,preview
11,1202,"(四 ,我國近年學說與實務均 強調 法院在個 案 中量刑 時 ,應依據刑法 2 第 57條 各款具體評估被告之犯情事 由與一般情狀事 由 ,透 過犯情 12針 3 事 由劃定責任 上 限後 ,再 依據 一般情狀事 由調 整刑 度 。 對剝 玝 奪他 人生命權 、最重可量處死刑 、"
12,1116,"形 、沒收繳納 等情形 ,則納入 「其他 事項評估 」 ;最 後再據 以計 算 2 項 目評估表總得 分 ,區分犯行 情 節 ,列出評估 等級對照表 。由此觀 3 之 ,我 國假釋制度在 監獄 行刑修正後 ,愈 加 重視教化矯正處遇成效 、 ㄔ 更生計 畫等特別預 防相 關 因子"
13,1072,"度 ,方 得撤銷假釋 ,另 為執行 殘刑之決定 ,實 不得 單以受假釋 人先 前 曾被 判處無期徒刑 ,即設 定無期徒毋 刑 人須 一律再執行長達之 3 二十年 /二 十五年之 固定殘餘刑期 。 ｛ (七 此 ,系 )準 爭規 定一 、三未審酌受假釋人是否 已不適合社 會處遇 、"
14,1174,"原則 ,始 符 憲法 第 8條 保 障人 民身體 自由之 意 旨 。」清楚指 出 ,撤 2 銷假釋處 分之 主要法律 效 果 ,令 受假釋 人再次入 監服刑 ,使 憲法 第 J 8條 所保 障之人身 自由受到 限制 ,本 應符合 憲法 第 23條 之 比例原 則 。 碎 本件 系"
15,1040,"部執行 完畢後 ,始得再接續執行他刑 ,並 不適用本條 第一項合併計 2 算執行期 間之規定 ,以 求其平 。」 (86年 l1月 11日 修正理 由 )。 揆諸 同一次刑法修正 時 ,刑法 第 77條 之修正理 由為 :「 按假釋之 ↑ 目的在於 鼓勵 受刑 人改過 自新 ,給"
16,1133,"所採取之 手段與欲達成之 公益 目的問 ,難 謂 必要 或符合衡 平性 ,與 2 之 比例原 則有違 : 憲法 第 23條 3 1.按 系爭規 定一及三是 否為 「防止無期徒刑假釋 出獄者再犯社 會 重大 ㄔ 暴 力犯 罪 」 、達到減 少重大暴 力犯 罪 、維護社 會安全之 目"
17,1101,"定一或三 ,於 8b年 l1月 以後 遭撤銷假釋之無期徒刑 受別人 ,至 少 2 需服滿三十年之刑期 (86年 11月 前假釋 ,虯 年前假釋遭撤銷者 ), 至 多甚至必須服滿超過五十年之刑期 (與年以後假釋者 )。 因此 4 一名受別 人倘若二十歲時被 判處無期徒刑 、人監服毋"
18,1107,"5.綜 上所 述 ,系 爭規 定一及三 為實現 「符合全 民對社 會安全之期待 、 2 防範 重大犯 罪 、防衛社 會 」之 目的 ,對 於被 判處 無期徒刑者被撤銷 3 假釋 時 ,未 在個 案 中考 量其教化悔悟之情狀 、有無基於特別預 防考 ㄔ 量 而有再入 監執行 之 必"
19,1119,"用 ,一 切歸零以固定之殘刑 重新對受刑人進行矯治 ,實 則將假釋前 2 已執行之期間 l與 (可 能包含徒研 拘東人身 自由之保安處分執行期間 ) 與假釋撤銷後依律執行 固定之殘餘毋 屬 限制人身 自由之措方片也’ 李 卻為不 同之取捨評價 ,形 成 「等者不等之 」之差別待遇"
20,1143,"︿甲人安全利益係可 負責 ,且 3.受 有罪判決人 同意 。裁判時 ,應 特別審 2 酌受有 罪判 決人之 人格 、其先前生活 、其犯行 狀況 、再犯所威 脅法 3 益之 重要性 、受罪判 決人服刑 中之行 為 、其生活狀況以及暫緩對其 所 預期之影 響 。 徒刑之執行 已逾二分"
21,919,"與 第 5項 第 2句 準用之 。﹌ )法 院得 定最 高二年期 限 ,不 允許 受有罪 2 判決人在期滿前聲請假釋 ,以 付考核 。」夕 3 (五 )承 上 ,由 於德 國法並無相 對應 系爭規定一及 系爭規定三 關於 無期徒 ㄔ 刑假釋撤銷後 一律執行 固定殘刑之規範 ,故 "
22,534,"中 華 民 國 百 十 二 年 十 二 月 八 日 5 附屈文件之名嗧及其件女 謝 煜偉 ,〈 從 量刑 目的論 形構 量刑框 架及量刑理 由之 判決 架 22卷 ,2020年 12月 ,第 86一 附件 l 構 〉 ,《法 官協會雜誌 》 ,第 10碎 頁 7年 間作成之調 查"
