pdf_page,chars,preview
21,605,"附在婚姻制度之下。但 ， 「 一對一之同性結合」， 若被納入現在的婚姻 制 度 ， 到底有何處顯不相容？ 以聲請人臺北市政府近年曾受理過的「 同性伴侶申請結婚登記案」 而 言 ， 無論是 2 014年的梁宗慧與朱珮諠案、呂欣潔與陳凌案、 方 敏 與林于立案， 以及 2 011年之"
22,805,"破壞婚姻傳統呢？為什麼需要擔心三人行、母子婚、人獸交這些與現 行婚姻制度大相徑庭的事情呢？ 美 國 的 案 中 ， 也呈現了當事人同性伴侶們， 如 何 渴 望 著婚姻。以 James Obergefel 與 John Arthur 這一對當事人而言， 他們 相愛並同居超過 2 0"
23,591,"從前述的「 婚姻功能」分 析 ， 可知無論是象徵意義 （ 社會承認） 或實質內容 （ 附隨之權利義務） ， 「 婚姻」都可能是任何承諾終身廝守 的伴侶， 所期待的制度。不論異性或同性伴侶 （ 如同本案之原告） ， 都會企求社會的祝福， 國家的承認， 以及各種附隨而有助於穩定關係 "
24,655,"之 時 ， 並未排除憲法保障「 同性婚姻」之可能性。雖然大法官在解釋 中 ， 屢提及「 一夫一妻」 （ 釋字 2 4 2, 36 2, 5 2, 554 , 64 7 ) ， 甚 或 「 一 男一女」 （ 釋字365解釋理由書） ， 但無論從文義或解釋的脈絡背景來 看 ， 都不能"
25,621,"修條文之男女平等規定。它並未揭示一男一女之婚姻關係為「 憲法」 位階之要求 （ 至多是法律層次） ， 也無須解讀成「 排他」 （ 排除同性婚 姻 )b 類似的理解， 也可以用在釋字554號解釋的解讀。釋字554雖然 提 及 「 一夫一妻」與 「 男女平等」 。然而該解釋所述婚姻的"
26,651,"的需求， 婚姻權利就應該涵蓋於這些我們的同版國民朋友、夥伴。 婚姻的本質， 與當事人的性傾向無關。 4 . 現行法未承認同性婚姻， 已限制同志之憲法權利 如前所述， 既 然 「 婚姻」是憲法保障的重要制度與權利， 且從婚 姻制度之目的來看， 同性戀者有著同樣的需求， 也願意負擔相"
27,525,"操作下， 嚴重干預了同性伴侶這種最重要的「 個人選擇 J ， 也剝奪了 他們將其「 關係」請求社會承認的機會， 當然構成憲法權利的嚴重侵 害 ！ 再以大法官釋字696號解釋 （ 平等權之解釋， 但骨子裡是婚姻權 利 ） 為例。系爭所得稅法之規定， 強制夫妻「 非薪資所得」必須合併"
28,610,"等 權 ， 接下來就是要決定「 審查標準」， 以 及 「 現行法是否能通過審 查」 。 在 「 審查標準」 方 面 ， 從 「 婚姻權」來 說 ， 現行法律實務嚴重剝 奪了同志作為人民， 取得社會承認與婚姻相關權利的資格。雖然大法 官並未如平等權相關案件般， 在此明示審查基準與 "
29,511,"美國的0心 r #/ e / 案 ， 與之前幾個涉及同志權利的判決一樣， 都 把法律宣告違憲， 但卻 沒 有明確地說明審查基準為何。一般認為至少 是 「 有殺傷力之合理審查基準」， 也是一種推定違憲的標準。至於下 級法院， 則可能採取「 中度」 、「 嚴格」的審查基準； 但亦有認"
30,773,"首 先 ， 如前所述， 同性婚姻與婚姻制度的本旨， 以及現代婚姻 制度的架構， 並不衝突。要結婚的同志， 是要加入既有的婚姻體制， 完全認同現行法律中有關婚姻之權利義務關係 （ 除了同性與異性之差 別 外 ） > 這是一個尊重傳統「 忠貞」觀念的行動， 並不是要去破壞它。 婚姻制"
31,817,"不變之特性。中國傳統的婚姻包括「 納妾」， 但現在為一夫一妻所取 代。從 前 的 「 休妻」「 七 出 」更是走入歷史。民法親屬編在釋字365 號解釋以前， 對夫妻關係的規定， 充滿了偏袒男 方 的規定， 現在也做 了大幅度的更改。同樣的情形也發生在西 方 國家。以前女性婚後 沒"
32,636,"最 後 ， 我國日前有許多家長反彈， 對於將來承認同性婚姻後， 可能會將民法上的「 夫妻」改 為 「 配偶」， 「 父母」改 為 「 家長」， 因 而大聲疾呼這是破壞傳統。聲請人充分理解家長們愛孩子、愛家庭而 生的憂慮， 也感受到這樣的愛， 多麼支撐著這個社會的家庭與未來幼 苗。"
33,555,"b . 促進生育與子女良 好 環境 這個主張涉及子女之生、育。其又可以分成幾種論述 方 式。 第一種說法還是接近「 本質論」： 婚姻的本質就是「 生育」， 所以 無法生育的「 男」或 「 女」之結合， 不能被承認是「 婚姻」 ！ 然 而 ， 無論是民法或其他法律， 都 沒 有規定"
34,693,"今 日 ， 不結婚一樣可以有許多 方 式生育。51 唯一種可能達成目標的解釋， 是假設「 禁止同性婚姻」可以逼 著同性戀者 （ 永遠或暫時） 「 改變」性傾向， 進而走入傳統的異性婚 姻並生育孩子。但 這 種 「 壓迫轉換」一 方面 非常殘酷， 另一 方面 是否 真的會發生？機率"
35,654,"個有爭議的問題。但美國最高法院的判決可供參考： 在 〇心^ e / ， 曾確認保障同性婚姻， 並且讓同性配偶撫養 （ 收養或自生） 子 女 ， 使 其子女同時擁有兩個家長 （ 父 ， 或母） ， 反而更能保障兒女之權 益。一 方面 ， 這讓孩子有兩個家長照顧， 又有一個完整而持續"
36,529,"性結婚」， 還應該同時排除許多不適任的父母， 如虐童者、性 剝削者、曾因疏忽而未照護孩子父母， 以及暴力前科犯等 不適合當「 好 爸媽」的人。僅禁止同性婚姻， 是所謂的「 包 含不足」 （ under-inclusive )b 58 ( 2) 不是每個同性伴侶 （ 無論結婚與否都"
37,715,"以上這些分析6 2 6 3 ， 可看 出 即使「 子女最佳利益」成為重要公益， 但 「 禁止同性結婚」 這個手段， 非常粗粮〇既包含不足， 又涵蓋過廣， 更充滿了臆測而 沒 有實證。就從嚴審查的「 實質關聯」來 說 ， 顯然不 能及格！ 這些討論套用在我國， 也幾乎完全都可以用。"
38,614,"審 查 ） 基準下， 單 純 的 「 節省資源」未必能被接受是「 重要公益」 。 畢竟單純為了節省， 就嚴重侵犯人民憲法權利， 是憲法難以忍受的。 即使先承認「 節省資源」的重要性， 「 禁止同性婚姻」也是非常 粗糙的手段， 難以被承認具有「 寅質關聯」 。一 方面 ， 異性夫妻"
39,611,"俗法律允許喝酒， 不能被解釋成侵害佛教的信仰與良心自由。基督教 的十誡禁止崇拜偶像， 世俗的法律卻要保障各種宗教的宣教與敬拜自 由 ； 但基督徒當然可以繼續宣揚「 不拜偶像」的意義， 並且在教會內 部禁止會眾的偶像崇拜。 此 外 ， 愛荷華州最高法院也指 出 ， 一 方 面 ， "
40,819,"它當然可以不承認世俗的戶政事務所為之登記， 而僅承認依天主教 儀式而締結之婚姻， 毫無問題。 此 外 ， 有些宗教團體與學者主張， 承認同性婚姻， 可能會侵害 「 因信仰而反對同婚者」之宗教自由， 因為世俗的法規， 包括反歧視 法 ， 可能會逼迫他們作他們違反信仰的事。69(例 "
41,662,"議。只要在解釋適用法律時， 能夠給予私領域的真誠信仰者某些豁免 或彈性空間， 並且認真權衡信仰、婚 姻 ， 與公益之關係 7 ( ), 這個問題 其實是在台灣這個忽視宗教自由與政教關係的地 方 ， 如何在憲法學教 育上提升對宗教自由之敏感度的問題， 而非同性婚姻本身的問題。 其 "
42,603,"對 「 無過失離婚」是因為孩子會在社會課讀到這個制度？ 7 3 類似的爭議， 在台灣也有發生。部分家長團體似也擔心， 將來 的性平教育會大幅改變， 從而對孩子有「 不良影響」 （ 但台灣的家長 未必是從宗教理由 出 發） b 而在憲法的操作上， 答案大致也都與美國 相同。唯一值得"
43,517,"爭點三： 第一題答案如為否定， 是否違反廉法第 7 條 保障平等權之意旨？ 現行法律實務， 除了在實體上侵害了原告與其他同志之「 婚姻自 由」外 ， 也因為以下兩個理由而違憲。第 一 ， 民 法 在 「 同性伴侶」與 「 異性伴侶」之間為差別待遇， 使同志之結合關係無法享有與異性"
44,616,"也是針對「 目的重要性」與 「 手段目的關聯性」 。在此 方面 的分析， 與爭點二可說完全重 # 。聲請人在此茲不贅述， 僅敘述結論： 現行民 法對同性與異性戀者採取差別待遇， 侵害同志之結婚權利。但此等差 別待遇並非達成重要公益之實質關聯手段， 自屬違反憲法第 7 條之平 等權"
45,689,"尤有甚者， 拒絕同性傾向者結婚， 等於否定他們能夠選擇婚 姻制度， 公開肯認僅有異性戀者得享有「 婚姻」 這麼重要的制度保障。 國家以法律公開表現對同性傾向人士的貶抑， 告訴全世界「 『 你們』 不配享有『 我們』的制度」 。同志在這種法律架構下， 根本是次等公 民 （ seco"
46,732,"law ) 為基準。 7 8婚姻之目的， 如前所述， 是提供一套制度， 承認並保 障重要的生活關係， 並給予婚姻所附隨之權利義務。 依 此 ， 同性伴侶與異性伴侶一般， 都投入了相愛相守的關係， 並 且建構起自己的家庭。而官 方 對同性關係的承認， 提供了制度基礎去 界定他們的基"
47,618,"們相同性別的人所吸弓 丨 。」 （ T hey are sexualy and rom anticaly atracted to members of their own sex . ) 這十二位原告 （ 六對伴侶） 都 處 於 「 相 互承諾的關係 _ ( comited re"
48,738,"同 樣 是 「 差別待遇」， 但用何種基準來審查， 結果會有很大的差 別。如果是寬鬆的合理審查基準， 那會採取非常尊重、順從立法者的 態度來檢視相關的差別待遇。而若採取了較嚴格的審查標準， 那系爭 立法的差別待遇措施， 就可能被推定違憲。 這種「 層級式的審查基準」 ， 司法院大"
49,595,"的尺度？在我國大法官的釋憲實務上， 尚難整理 出 清楚有條理的「 層 級」 。比較明確從嚴審查的案件， 主要是「 男女差別待遇」的審查 （ 釋 字 365 ), 以及涉及身心障礙與「 正常人 j 區分的審查標與釋字649 > 而 以 「 同志」的身分以及「 性傾向」的敏感性， 本"
50,825,"推定違憲。至少不應低於「 身心障礙」或 「 性別」分類標準所採取之 態度。84 以下參考美國加州、康乃迪克州， 與愛荷華州最高法院有關「 性 傾向歧視應否從嚴審查」的論述， 探討此一議題在我國應如何處理。 大致上， 前述各州法院在 面 對同性婚姻的議題， 進而探究「 『 性 傾向"
51,803,"「 除了少數種族與宗教外， 我們想不 出 任何一個群體， 如同性戀者 一般， 曾經蒙受過如此嚴苛而持續的敵意， 這樣立即而嚴重的羞辱。」 ( 'Outside of racial and religious minorities , we can think of no grou"
52,834,"reflect dep-seated prejudice ), 而非理性的立法目標。90 台灣或許 沒 有如美國那樣， 曾經以刑罰處罰單純的同性行為。 或許也因為 沒 有強烈的基督教傳統， 對同志的敵意稍微低些。但社會 污名、校園霸凌， 以及就業、教育、法律等的歧視， 依然不勝枚"
53,854,"不 過 ， 前述的三州法院， 都一致認為， 要提高審查標準， 並不需 要 「 性傾向」是 一 種 「 絕對不可變」的特徵。只要能確定性傾向是一 種 「 不易改變」的特質， 而與個人的自我身分認同有密切關聯， 就滿 足 了 「 從嚴審查」的標準。9 2 憲法要提高審查標準， 無 須"
54,605,"「 性傾向難以改變， 而且涉及個人基本身分認同」， 應該無分國 界。無論是美國、歐 洲 ， 或台灣的人類， 都會把自己的性傾向當成非 常核心的事項， 不會也不能輕易變更。我們以異性戀為主調的法律與 社會， 已經逼得許多未 出 榧的同志， 壓抑同性傾向， 卻要與異性 （ 假 裝 ）"
55,1032,"個人的「 貢獻能力」毫無關聯的時候， 就應該要受到較嚴格的檢驗。 因為這樣的差別待遇， 很可能奠基於不相干的刻板印象及偏見。9 7 性傾向與種族、性別有類似性。無論是同性戀者或異性戀者， 在 絕大部分的情況下， 都與社會貢獻無關。同性戀者一樣可以當個 好 學 生、 好 律師、 好"
56,719,"條 ， 都在規範甚至禁止「 性傾向歧視」 。自此觀之， 「 性傾向」本質上 不宜作為差別待遇標 集 任 何對於不同性傾向之人民予以差別待遇， 使某一性傾向 （ 幾乎都是同性傾向者） 受到不利效果的法令措施， 本質上都可能是反映了偏見與敵意， 應受較嚴格之檢驗。 d . 同志群醴為"
57,795,"首先應注意者， 「 政治弱勢」不表示這個群體到了完全無能、待 宰羔羊之地步。1 G 1美國的非裔已經可以當上總統了， 但這個族群還是 公認的弱勢群體。女性更是在投票上佔了一半比例， 但對於性別差別 待遇還是會受到中度以上的從嚴審查。 真正的標準， 應該是如康乃迪克州最高法院所建議"
58,591,"雖然在政治上有所進展， 但其政治力仍遠不及非裔與女性。1 Q 7 因 此 ， 康州法院仍然認定同志群體屬於「 政治上弱勢團體」 。從而對他們不 利的法令措施， 應該要從嚴審查。 愛荷華州最高法院也有類似的論證〇尤其大法官們明確地認 定 ： 男女同志的政治力量， 並不足以克服歷史上"
59,530,"4 . 並無重大公益與必要關聯足以正當化此等性傾向差別待遇 一旦確定性傾向歧視應提高審查標準， 那 「 目的重要性」與 「 手 段目的賁質關聯性」的檢驗， 又回到爭點二的處理部分， 幾乎相同。 系爭之性傾向差別待遇 （ 允許異性戀者結婚， 禁止同性戀者結婚） ， 無法構成「 達成"
60,768,"大法官若就此「 不存在之制度」是否違憲作成解釋， 必須憑空猜測其 內容， 並對未來的立法與政策進行指導， 似不合乎「 司法權」 之本旨， 而 為 「 不具可司法性」 （ nonjusticiable ) 的政治問題。1 G 9 我國目前釋廉制度雖非就個案進行裁判， 本件亦為「 地"
61,669,"甚至為了保障同志關係的婚姻權利， 立法者也可能在民法之「 婚姻」 規定中， 另行區分同性婚姻與異性婚姻， 且作成差異甚大之規範。這 些未知的制度， 是否符合憲法保障「 婚姻自由」 與 「 平等權」之規定， 都不可能現在來做臆測判斷。政策上或社會運動的主張， 可以建議要 「 專法」"
62,627,"而聲請人對此一爭點， 亦無從表示立場。聲請人聲請大院解釋之 標 的 ， 係因聲請人行使戶政「 婚姻登記」之職權而生之疑義與爭議， 故僅能對現行民法之規定聲請解釋。聲請人既非立法機關， 民事法律 又是專屬中央立法並執行之事項 （ 憲 法 10 7 條第 3 款 ） ， 對此自無置 "
63,1230,"案 時 ， 適用法律發生有牴觸憲法之疑義者， 固得聲請解釋憲法， 若法律修 正案尚在立法委員擬議中， 發生有此疑義而預先徵詢本院意見者， 要難認 係行使職權， 適用法律之情形 （ 參照本院釋字第三六五號解釋理由書末段） 。 是本件聲請核與司法院大法官審理案件法第五條第一項第三款規"
64,818,"最相近於事前諮詢意見的， 似是處理「 精省後之省得否為公法人」 之釋字46 7 號解釋。然釋字46 7 號解釋時， 至少是立法委員正在行使 「 審議省縣自治法修正案」之職權。聲請人與大法官仍有待審中的省 縣自治法修正草案， 而非如本件全盤空白。 總 之 ， 對於本爭點， 聲請人主"
65,554,"附件一： 民法「 婚姻限定為一男一女」之學說與實務 • 教 科 書 與 著 作 ： 書名 版年份 親屬法理 五南 出 版 高鳳仙 016年 9 月 0 -2 1 論與實務 一男一女以終生共同活為目的之合法結合關係， 具有下列意義： 十七版 一 、 婚姻須為一男一女之結合： 納妾及"
66,766,"53 並未規定以婚姻當事人非同性為結婚之形式要件， 惟因同性結婚違背公 序良俗， 故宜解為無效。 民法親屬 元照 出 版 陳惠馨 016年 3 月 - 1 編 ： 理論與 年後適用於台灣， 往後修法重點主要著重於夫妻地位平等、 未成年子女 實務 2 016年一版 最佳利益考量、 "
67,754,"6 2- 6 ) 119 範從未明白加以規定。 唯一可以看到的是《 民法》第 9 72 條規定： 「 婚 約 ， 應由男女當事人自行訂定。」另外， 在 《 民法》〈 親屬編〉中提到 婚姻的效力時， 往以「 夫」或 「 妻」來稱呼婚姻的當事人。 因此， 學 者認為， 依據台灣《 民"
68,710,"56 女之結合 （ 請參照民九八五條一項二項、 九八條三款本文）曰婚姻， 是絕對的雙單式之婚姻型態， 而不僅是相對的雙單式 （ 及對偶婚） 者 。 5 7 共同生活體， 其理論， 乃是以上舉黑格爾的主張為其基礎者。 113 方 式時， 因現行之婚姻意義， 須為異 性之一男一女， "
69,768,"另父母或監護人因故無法對其兒童及少年盡扶養義務而擬予 出 養 時 ， 如係夫妻之一 方 收養他 方 之子女， 毋庸委託收 出 養媒合服 務者代覓適當之收養人， 固為民法第一千零七十四條但書第一 款 ， 兒童及少年福利與權益保障法第十六條第一項但書第二款所 明 定 。 惟民法第一千"
70,724,"再抗告人類推適用民法第一千零七十四條但書第一款、 兒童及少 年福利與權益保障法第十六條第一項但書第二款關於「 繼親收 養 」 規 定 ， 聲請認可伊收養甲〇〇二 人 ， 自屬乏據。 本件既無「 夫 妻之一 方 收養他 方 之子女」規定之適用， 再抗告人與丙〇〇 （ 甲 〇〇二人之"
71,773,"妻 」問 題 。 至憲法上平等原則之價值， 立法機關有具體化之優先 權 ， 依其具體化結果所制定之法律， 原則上即應推認為合憲。 本 件原法院據此， 認再抗告人與甲〇〇二人之生母丙〇 〇 ， 縱屬同 性 之 「 事實上夫妻」 ， 仍無類推適用民法第一千零七十四條但書 第一款， 或"
72,853,"g 民與政治權利國際公約第條規定男女已達結婚年齡者， 其結婚及 : 远 立 秦 运之權利應予^認， 其所保障之結婚權適用對象一， 亦僅菸尋性之 : 間 ，自難謂我國僅承認異性婚姻有抵觸該公約規定。 至結婚當事人須一 善 辱 結 婚 之 規 定 ， 乃立法者就婚姻及家庭制度所為之價"
73,853,"經查， 內政部掌理戶籍登記事項， 為戶籍法之中央主管機關， 而法務部 主管民事法規之研擬、 督導及執行。 被告據以否准原告等 2 人申請結婚 登記之依據係內政部 100 年 9 月 9 日台內戶字第 1000180 7 48 號函， 而該 函乃法務部 100 年 9 月 5 曰法"
74,734,"【 理由， 回溯原審理部分】 6 登記結婚 我國現行民法親屬編婚姻章所規定之結婚應以一男一女為限 。 茲抗告人 89年家抗字第156號 同性登記結婚 請求與林建中兩男間之公証結婚， 自屬違反法令之事項， 依公證法第七 民事裁定 十條規定， 自不得作成公證書。 【 裁判要旨】 最局"
75,505,"年 5 月14日法律字第10103103830號函參 昭） 。 • 次按現行民法婚姻之形式要件， 係採登記 婚 ， 故申請結婚登記是否適法， 戶政機關應 予審查 （ 本部 ' 年 11月 I 7 日法律字第 0999039668號函參照） 。 依貴部來函卷附戶 籍資料以觀， 本件"
76,621,"否符合公民與政治權利國際公約第 2 3條規 定乙節， 經行政院人權保障推動小組於1〇〇 年 1 月18日召開「 法規是否符合兩公約」 第 5次複審會議決議， 與公政公約第 2 3條 尚無違背。 至於有關同性伴侶制度之議題， 本部刻正委託研究中， 併此敘明。 法律決字 83年08月"
77,211,"婚姻關係消滅後， 非逾六個月不得再行結婚」 、 第九百九十五條「 當事人一 方 於結婚時不能人道 而不能治者， 他 方 得向法院請求撤銷之」及民法 親屬編第三章父母子女第一千零六十一條至第 一 千零六十八條關於婚生子女之意義 ' 推定 ' 否 認 ； 結婚之準正； 非婚生子女之認"
78,804,"台北市政府 （ 99年起） 涉及教育訓練、 營造性別友善環境、 推動性別平等教育 2 、 開放同性伴侶註記(104年起） 3 、 啟動臺北市、 高雄市、 臺南市、 臺中市及彰化縣、 所屬戶 政事務所跨縣市辦理同性伴侶註記實施計畫(1〇5年起） 4 、 懸掛彩虹旗(105年） 新北"
79,769,"高雄市政府 （ 9 7 年起） 2 、 開放同性伴侶註記(1〇4 年） 3 、 成 立 「 彩虹逗陣聯盟」 - 健康社區服務站， 提供同志健康 諮詢及 纾 壓、 交流之管道(104年） 4 、 懸掛彩虹旗(1〇5 年） 宜蘭縣政府 (以上年份均以民國紀年 ) 一 、 目前共有11"
