pdf_page,chars,preview
28,1151,"(三 ) 疑慮的排除 1. 未設立同性婚姻不會使同性戀者喪失尊嚴 如果沒有設立同性婚姻的制度， 對同性戀者而言， 是否會使同 性戀者喪失人性尊嚴？所謂人性尊嚴的「 意涵」 ， 係 指 「 每一個人 自己的決定能夠有意識地決定自己的地位及形成與周遭的關係。」 55， 換言之， 人性"
29,1461,"婚姻雖以個人自由為前提， 但婚姻與家庭不是單純「 個人權利 的集合」 。同性伴侶若受到法律的保障與異性配偶相近， 不會因為 沒有賦予「 婚姻」之 名 ， 就認為受到「 制度歧視」60， 甚而有違平等 原 則 。因 為 「 婚姻」不帶有價值判斷， 婚姻不是褒獎、 婚姻不是純 粹的利"
30,936,"的理論基礎。 其意為， 只要不傷害他人或公共利益， 就該獲得自由。 此一見解， 固值得贊同6 3 。 然而婚姻是一種鍊結家庭的「 制度」 ， 婚 姻本身不是一種「 管制手段」 。 所 以 「 不傷害」不是婚姻的前提， 以 「 不傷害」原則論證國家應該成立同性婚姻並無說服力。因為法"
31,744,"存在是一種自然形成的制度， 並不是透過法律刻意形成特定族群的 限 制 。 所以不存在著「 依法律而區別」的問 題 ， 本文認為， 本件申 請案不會有違反平等原則的問題。 退一步言， 縱 有 「 區別」的問題， 同性伴侶與異性戀者的結合， 與婚姻及家庭的功能， 有事物本質的區別。 "
32,927,"為 「 同性結合關係」必然附隨「 同性行為」 ， 但此一立法事實不 是審查的標的。 本文認為， 未採同性婚姻法的保障， 不會構成歧視。 創 造 出 「 同性伴侶」制度而與「 異性婚姻」並 行 ， 正是多元文化的 呈 現 ， 異性婚姻不必然優於同性伴侶， 反之亦然， 各有其存在的價"
33,1170,"二、 立法與司法的角色及功能 身 不 是 罪 惡 ，多 數 也 不 一 定 會 形 成 暴 力 ，也 不 必 然 是 一 種 霸 權 。 同 志 團 體 的 主 張 同 性 婚 姻 ，應 該 是 為 了 獲 得 社 會 的 認 同 ；然 則 另 外 一 個 現 實 問 題 是 ，"
34,1125,"空 間 ， 就此司法者應保持自制。 異性婚姻制度本身並無錯誤， 也有 正面的社會功能， 司法的功能基本上只在事後審查立法決定， 是否 正確地遵循憲法的價值。司法無法取代立法而變成「 代位的立法 者 」 ， 除非立法嚴重懈怠或無法立法。同性戀者需要的是法律上的 保 護 ， 而非婚姻"
35,1167,"果 ，同 性 戀 者 「 恐 懼 」或 「 擔 心 」可 能 也 是 一 種 「 誤 會 」 ， 正 如 同 性 戀 者 誤 會 異 性 戀 者 歧 視 或 鄙 視 同 性 戀 者 一 樣 ，重 點 是 每 個 人 如 何 看 待 自 己 ，不 是 別 人 如 何 看 待 自 己"
36,787,"陸、 結 論 現行民法在解釋論上， 的確不承認同性婚姻的存在。 而同性戀 係 屬 「 正常但不通常」的狀態， 屬憲法第22條人格發展權的範疇， 應受憲法的保障。 法律是針對「 通常現象」加以規範者， 針對特別 的形 態 ， 即需要特別法的規範。 有關民法有關婚姻章的規定， 係基 "
37,63,"等 之 。 」的 法 理 。 厂 『 通 常 』沒 有 什 麼 錯 ， 『 正 常 』 了 ，不 必 強 求 同 。」 36"
