pdf_page,chars,preview
24,652,"中興大學李惠宗教授及中央警察大學鄧學仁教授。 現在哪一位要詢問？ 請先說明要哪一位鑑定人答詢。 請關係機關法務部代表人邱太三部長詢問。 關係機關法務部代表人邱太三部長問 請教陳愛娥教授， 就蕙法第22條保障婚姻自由， 學說上有認 為 ， 婚姻自由對合法婚姻受制度性保障及法律對婚姻"
25,706,"的保障， 本人認為關鍵核心在於， 應先界定、了解所謂婚姻 制度的婚姻如何界定。 界定的權限， 基本上從學理的角度言 之 ， 若是傳統制度， 都有其制度核心， 其實違憲審查機關對 制度核心當然有解釋的權限， 但各國的困難在於， 所謂婚姻 制度的核心意涵為何？本人在鑑定報告有提到， "
26,715,"共秩序的憲法上價值之判斷？不是以傳統習俗為標準， 而是 以憲法整體價值觀為標準， 應如何抉擇？ 在抉擇當中， 當然 包括憲法保障的自由權、 平等權， 都必須納入考量。 至於傳 統習俗是否繼續維持？以過往的大法官解釋及立法院修法經 驗來看， 經常修改傳統習俗， 例如夫妻結婚後， 妻"
27,658,"請問李惠宗教授， 您在鑑定報告中提到， 同性戀者無法經由 通常途徑生育下一代的要素， 足以導致其在婚姻及家庭中被 差別對待， 鑑定書之意思是否認為通常途徑生育下一代是合 理化差別待遇要達成的公共利益？ 聲請人祁家威代理人潘天慶律師問 請問陳惠馨教授， 一夫一妻、 一男一女的婚姻制"
28,710,"但是要差別到什麼程度？這是另外要去處理的問題。 我個人 認為， 這種差別待遇可以導致我們對同性結合到底要給予婚 姻或是另一種制度， 差別在這裡。 所以後面的問題會產生制 定同性伴 侣 法的合憲性， 就可以被支持， 的確有這樣些微的 區別。 以上。 審判長 請陳惠馨教授答詢。 陳惠"
29,715,"釋的， 也就是說， 民法第972條從合憲性解釋來看， 不能排 除同性別的人的婚姻。 但是我的問題是， 如果一旦同性別的 人去作了結婚登記之後， 他沒有辦法面對的或沒有辦法處理 的 ， 確實民法親屬編第2 章關於婚姻的效力部分， 確實不斷 用夫跟妻的字眼， 也因此憲法保障同志的婚姻"
30,696,"婚者憲法上的婚姻權及婚姻自由必須要保障， 也因此例外去 承認， 在我國現有的法制之下， 是例外會有一夫一妻以外， 在這個案例中， 事實上就是一夫多妻的情況。 所以在我國憲 法解釋上， 其實並不是以一夫一妻的婚姻關係或一夫一妻的 婚姻制度， 作為憲法上婚姻權跟婚姻自由的 内 涵， "
31,786,"回覆聲請方的提問， 關於婚姻自由跟人格自由的關係。 大法 官歷年來有非常多的解釋， 開宗明義提到婚姻自由、 婚姻制 度時， 首先提到人格自由及人格主體性。 其中在釋字第 5 4 號理由書對於婚姻的目的， 講到以人格自由為基礎， 以經營 永久共同生活， 使雙方人格得以實現與發展， "
32,691,"活、 雙方人格得以實現發展， 精神上、 物質上互相扶持依存？ 關係機關法務部說明透過伴 侣 法一樣可以達成需求目的， 可 能仍然要進一步追問， 為何一定要從婚姻制度外面透過伴 侣 法實現這樣的目的？我們還是要說明， 憑什麼不允許讓同樣 有達成婚姻核心 内 容與目的民眾進入婚姻制度"
33,661,"審判長 請陳惠馨教授答詢。 陳惠馨教授答 非常謝聲請人臺北市政府讓我有說明機會。 在我的鑑定書 裡說得很清楚， 如果可以用民法來處理同性婚姻， 就必須用 民法來處理。 在什麼時候可以用專法來處理呢？ 例如因為同 性婚姻者長期在臺灣社會或者人類很多的社會， 是被否定的 或被漠然以對"
34,779,"劉宏恩副教授答 關於聲請方提問的民事伴 侣 法或同性伴 侣 法是否有隔離但平 等的疑問， 首先在民事伴 侣 法， 在國際上誠如我的鑑定意見 跟各位報告的有兩大類型， 一種類型是民事伴 侣 法， 給予的 伴 侣 權利義務相較婚姻為弱， 譬如說不得收養， 也不得繼承， 但給予少部分原"
35,710,"律跟制度下不允許他們叫作夫妻、 婚姻， 只允許說是「 對食」 。 今天究竟是基於什麼樣的公共利益考量？不能單純把部分人 民的道德感情上無法接受， 認為是一種公共利益目的， 而針 對同性傾向的民眾、 異性傾向的民眾， 在同性伴 侣 法上即使 權利義務相同， 但是在名稱上、 制度上就"
36,710,"仍然必須要受到憲法上平等保障同性傾向者婚姻權跟婚姻 自由的審查， 立法單制定一個同性伴 侣 法， 並不能免於民法 或是普通法體系裡， 例如 comon law m a r i a g e ， 沒有承認人 民平等婚姻權與婚姻自由的非難。 這也是為什麼我們現在很 清楚看到， 許多原來"
37,705,"在你們的書狀中提到大法官審查的時候應該要聯立審查， 請 問 「 聯立審查」是什麼意思？ 假設現在有一個婚姻制度是允 許同性者締結一個相互忠誠、 排他性、 相互負責、 永久性， 不叫作民法上所稱的婚姻， 但 内 涵是幾乎一模一樣的。 在這 種情形之下， 祁先生或代理人是否認為可以通"
38,814,"益作為它的前提要件， 亦即本件情形第一層次要肯認婚姻自 由受憲法第22條保障， 其次才依據第23條社會秩序或公共 利益作違憲審查， 這是我們所稱聯立審查的意思。 第二個問題， 方才大法官問到說， 假設同性也可以結婚， 但 是婚姻的名字是「 同性婚姻」 ， 這裡面有一個非常重要的問"
39,735,"一個狀況， 憲法要有回應社會變遷的能力， 而我們也相信， 我們的文化本來就是不斷的再作各式各樣的文化適應跟轉 變 ， 包含人們所抱持的價值觀、 新興的人權價值都在形成中， 要經過非常多的交鋒試煉， 才有新的可能與方式， 我是認為 不要低估人類的創造力， 非常多的同性伴 侣 自己舉"
40,727,"至少有草案進了議會， 所以至少要有一個東西去評估說這東 西是否違反憲法？有無違反標準， 但是現在我們沒有看到， 大法官不宜在沒有任何草案與法條前提下， 預先判斷一個不 存在的東西， 這從司法權的本質來看是有問題的。 二 、 因為要作預先判斷會有非常多的假設， 我們不知道將來 訂出"
41,780,"謝羅大法官跟審判長， 我想先作一個立場的澄清， 法務部 向來都不認為民法有去限制或禁止同性婚姻或結合， 主要原 因是： 民法制定的當時， 根本全世界都沒有同性婚姻、 同性 戀的討論或應社會的需求出現， 法務部認為民法只是就當時 的一夫一妻制度作規定， 至於70年後或幾10年後發生"
42,742,"男女這樣的平等， 並不是說形式上要機械式一律一樣才是平 等 ， 是在各種法律上的可能機制只要賦予其實質平等就夠 了 ， 所以不論是歐盟也好或是世界人權公約也好， 都認為同 性婚姻基本上不是普世基本人權， 而是各國蕙法或法律去自 由形成， 所以才會產生， 現在全世界有36國家中有1"
43,879,"本案比較特殊的是， 同性結婚應不應該合法化、 以及如何合 法化的議題， 立法院目前正在審議，已經完成一讀程序， 將 好多個版本的立（ 修）法草案一齊送進院會， 且主管機關法 務部也已提出對案， 此時由大法官介入審查是否適合？現在 介入， 等於使得好不容易剛要開始的「 民主思辨程序"
44,738,"保障的「 家庭權」的範疇。 但是， 憲法第22條所保障的未列 舉基本權， 除了必須是憲法所未明文列舉的權利外， 還須是 在 「 不妨礙社會秩序、 公共利益」的前提下， 才可以接受憲 法的保障。 憲法第7條至第21條確實未列舉「 婚姻權」 和「 家 庭權」 ， 但 「 婚姻自由」與"
45,710,"度來看， 剛才雖然劉宏恩老師有提到， 到底侵害甚麼自由？ 有什麼理由來差別對待？不過在德國法制思考方式是認為， 要先界定婚姻制度的核心意涵， 在其結構性的原則裡面去討 論自由與平等的保障。 我認為相關涉及到倫理的問題， 國家 處於一個非常尷尬、 非常困難的情境， 一方面要尊重傳統"
46,772,"律的制度是不是違憲時， 確實需要考慮到背後民主的審議、 民主的價值。 不過， 當代的憲法制度或當代的自由憲政主義， 非常清楚地確認， 任何人的受憲法保障的自由權利， 並不需 要等待多數人有共識之後， 才能就憲法上來主張， 所以不管 社會上有沒有共識， 任何一個受憲法保障的權利， "
47,740,"憲法上所保障權利一個重要的機制， 也給大院參考， 謝。 審判長 謝， 剛湯大法官有詢問臺北市政府程序的問題。 聲請人臺北市政府代理人廖元豪副教授問 所以我現在只回答程序？ 審判長 是 。 聲請人臺北市政府代理人廖元豪副教授答 第一、 會碰到民主跟憲法權利的爭議有很多的可能性， 在"
48,735,"等好多年很多損害已經發生了， 如果大法官有把握說這個趨 勢已經在這邊、 回不去了， 就在這個地方， 我們能夠找出來， 一樣可以界定。第三個情況是， 雖然立法院現在討論， 即 使大法官作了解釋， 如果照臺北市政府剛才所作的聲明和建 議 ， 作一個底線的宣告， 同性婚姻應該受保障， "
49,782,"的發揮， 也因此有人認為司法審查的功能， 應該只有在補強 或促進民主政治， 而不是對抗民主政治。 這樣的理論， 是從 民主程序去證立司法違憲審查的正當性， 進而主張法院如果 要介入並且對抗民主政治的決定， 就必須證明它在程序上可 以比民主程序本身提供更高的正當性， 或者提供更健全"
50,578,"審判長 部長不好意思， 時間到了。 關係機關法務部代表人邱太三部長答 這問題很重要， 如果有機會， 他應該回答。 也就是， 當婚姻 自由跟宗教信仰產生衝突的時候， 這樣的社會衝突機制要如 何解決？當婚姻自由跟學術自由、 契約自由產生衝突要如何 解決的機制？這是大法官作這樣婚姻自由"
51,782,"非常謝許大法官的提問。 婚姻如果是一種權利， 沒有人會 因為婚姻而受害， 事實上受到受婚姻之害的人很多， 這是個 事實問題； 如果婚姻是一個權利， 這是一個完全的利益， 不 會有人受害。 但是事實上它是一個制度， 所以我們可以選擇 進入婚姻或者選擇做什麼樣的結合， 這是個人自主權"
52,715,"的權利。 在這樣的制度之下， 我們從課予立法者在立法上要 保障這兩個人真誠地結合， 但法律無論如何中立， 都無法保 障兩個人的婚姻會幸福， 所以婚姻本身不是一個保障， 只是 一個制度性的建構。 我想大家都沒爭議的是， 任何一個人可 以選擇跟另一個人結合， 願意廝守終生、 願意互相"
53,733,"其他憲法上所保障的結社自由、 家庭權利、 言論自由， 還有 跟其他的平等的人格尊嚴權利並不相同。 我想它是一個獨立 的憲法上所保障的權利， 不仰賴任何社會變遷的家庭制度或 婚姻制度而存在， 以上。 審判長 請黃大法官虹霞詢問。 黃大法官虹霞問 我有兩個問題。 一個問題是請教鄧學仁"
54,726,"可是陳愛娥副教授在鑑定意見第8 頁也引到德國見解， 他是 這麼說：「 一男一女有誕生後代的潛在可能， 並不是說誕生 後代的必然， 而是潛在可能」 。 若在同性之間， 是沒有這種 潛在可能， 這是差別。 您的定義中， 關於婚姻定義， 您是說： 「 兩個具有平等人格尊嚴的主體之間， "
55,693,"決的， 這是第一點。 再來， 一方面我們講到歧視的問題， 一 方面我們認為同性婚姻跟異性婚姻相同要等同處理， 但是我 們又在同性婚姻上排除， 比方說有版本說它不適用民法第 1063條婚生推定， 因為在女婚與男婚沒有這個規定。 可 是另外一方面， 卻又主張說要同等適用， 這個在邏輯"
56,768,"產物， 例如養子跟養女就不是父母所生， 但可能是父母所養， 所以這也是為什麼婚姻權跟家庭權必須分開來。而在婚姻關 係或婚姻定義， 事實上全世界所有的憲法院或最高法院在 處理同性婚姻或異性婚姻時， 必須被迫直接面對婚姻的本 質 。 婚姻的本質究竟是不是在繁衍後代跟生育子女這件事情 "
57,695,"性功能， 跟生育、 養育、 其他社會性關係， 也就是絕大多數 是家庭權的 内 涵加以區別。 謝。 審判長 請詹大法官森林詢問。 詹大法官森林問 第一、 我想請教鑑定人李教授。 第一個問題， 您在鑑定意見 書第21頁認為本案應該採嚴格審查標準； 在一般狀況之下， 如果採嚴格審查標準"
58,782,"法機關決定就可以， 但在美國201 5 年 O b e r g e f e l 至少是多數 意見有提到， 翻成中文是： 憲法所確保之自由， 也包括個人 之權利不被非法的政府權力行使而受到損害。 請問二位教授 對於美國至少是五位大法官多數意見的這個看法有沒有回 應 ？ 最後， 我想"
59,703,"繼承權、 醫療文件簽署權及其他以配偶身分所能享有的權利 等問題。 但事實上有很多負面， 當你變成有配偶關係時， 隱 私權就會受到相當大的限制和干預， 配偶與配偶之間主張隱 私權的機率非常低， 但這種情形都會存在， 所以我認為進入 婚姻之後， 不是那麼單純的類似自由的概念： 我想要"
60,763,"姻自由作為思考的出發點， 就是個人權利保障作為思考的出 發 點 ， 而在德國法制上把婚姻先理解為一種制度， 就必須先 就關於婚姻作為一種制度的界定， 到底應該要如何理解， 然 後出發來觀察。 事實上我在報告裡面跟口頭回應都提到， 關 於婚姻作為一種制度， 到底制度的核心應該要如何"
61,723,"障 ， 相關的差異如果不足以正當化， 就應該要受到違憲審查。 至於為什麼我傾向德國的見解的原因， 因為我認為美國相關 討論沒有把婚姻嚴肅地當作一個制度來省思。 最後關於提到立法決定的部分， 我已經一併回答這個問題， 就是關於美國聯邦憲法第14修正案的部分， 就是不得未經正 當法律"
62,726,"法保障言論自由、 隱私權、 結社自由、 一個人尋求跟另外一 個人最親密的結合這樣的關係出發。 不過四票的少數意見並 不從這樣的方式來定義， 他們是從既有社會習俗制度裡所謂 一夫一妻婚姻， 來定義憲法上所保障的婚姻權。 我想固然這 是少數意見大法官的立場， 不過這裡犯了一個謬誤， "
63,725,"的權利， 而都不是憲法第22條或其他任何條文的權利？ 接下來的問題請教陳愛娥教授， 這在剛才有問過， 我想進一 步澄清。 您在鑑定意見書第7至8頁提到， 德國把婚姻當成制 度 ， 然後透過定義制度， 其中一個很重要的可能理由， 當然 您這裡是歸納跟整理學者見解， 認為關於把異性納"
64,692,"立法上要採取讓同志這樣一個社群選擇什麼？我認為這個差 別所在於現行的異性婚有延續家庭跟提供子女教育的社會 功能。 但難道說同志婚就沒有嗎？ 他的功能相較之下沒有那 麼的延續與完整， 有區別之所在。因為有區別之所在， 所以 從制度建構的角度來看， 可以建構適合於這樣的制度， 所以 "
65,729,"樣的相互緊密的關係就可以減輕一些社會功能， 這是唯一的 意見， 我只是提醒二者可能的差異。 正因為現在已經進行到 有這樣可能的差異， 我才會建請大法官要審慎以對， 這部分 有無矛盾？我想沒有。 鑑定意見第7 頁有提到， 基本上如果 要考量到婚姻本來是一個長久的、 傳統的制度， 是"
66,719,"實他們並不反對同志本身， 也不反對同志的性傾向， 甚至不 反對同志們有這種關係的存在， 但他們可能是誤導、 可能情 緒激動， 因為太愛子女， 誤以為有衝突， 例如誤以為同性婚 姻會傷害異性婚姻， 其實不會， 異性戀仍然會去結異性婚姻， 同性婚姻是另外一塊制度， 之間並沒有想像中那"
67,748,"過怎樣的立法方式， 都不能抹煞這議題本身在違憲審查部分 是否受到平等權、自由權的保護？這部分是有被解釋合憲與 否的重要性。因此， 臺北市政府請求大法官面對現況，目前 登記上採用所謂的伴 侣 註記， 短兩年已經有316對的同性 伴 侣 申請註記， 代表的是有將近六百多位的個人在主張"
68,697,"地方， 我們懇求大法官把理說清楚， 不僅是保障同志的權益， 也是讓所有不必要擔憂的人們， 這些愛婚姻、 愛家庭、 愛子 女以及愛這個社會的人們， 不要憂心， 因為他們不會受到傷 害。 我們子女的教育仍然是家長的責任， 我們是家長的權利， 這些不會受害， 我們彼此相愛， 我們尊重制"
69,799,"這 個 「 制度」的功能、 意義？ 如果婚姻有意義， 對於結過婚 的人來說， 婚姻對每個人的意義都是不一樣的， 對異性戀的 婚姻及異性戀為主所組成的家庭來說， 每個家庭的功能也不 會是一樣的。 重點在於我們的國家、 法律現在已經存在一個 制度， 這個制度叫作婚姻。 這個叫作婚姻的"
70,728,"賜。 今天同志來到憲法庭不是乞憐， 不是要求各位的同情， 我們要求的是憲法上的基本權利， 需要大法官作成解釋， 並 且給立法者一個清楚的方向和原則的釐訂， 釐清我們憲法所 保障基本人權價值， 它的意義何在， 它的範圍何在。 審判長 請關係機關法務部方陳述。 關係機關法務部代表人邱"
71,708,"接受度及宗教信仰等因素， 透過社會不斷地溝通、 融合、 甚 至實驗， 大家才能夠到最後的階段。 如果想要一步到位， 就 要看這樣的社會有無辦法承載這樣急遽的變化？這些都是我 們必須考量的。 在我國來說， 對於同性婚姻這樣的議題， 基 本上如果認為是一個該保障的權利， 確實是有立法"
72,665,"曾經有個遊覽車司機拒絕載挺同人士到臺北做動員遊行， 這 樣的所謂的契約自由能不能給予一定的尊重？這些都是思考 此議題應該特別注意的。 法務部對此議題不認為民法本身沒 有規定到同性婚姻， 它也沒有明文禁止同性婚姻， 基本上應 該沒有違憲的問題。 審判長 請關係機關 内 政部方陳述。"
73,281,"審判長、 各位大法官， 大家好， 關係機關臺北市萬華區戶政 事務所報告， 再次說明， 有關戶政事務所目前辦理結婚登記， 均係依照現行法令規定辦理。 未來如果修法， 戶政事務所也 審判長諭知： 最後陳述程序完畢。 各位如有書面補充資料， 請各位於4 月 5 曰以前提出。 本案言詞辯"
