pdf_page,chars,preview
32,1092,"相關議題 展之自由， 尚不能以子女是否 的立法都應傾向保守， 因為此 為特定性傾向之認同， 即謂必 立法對被收養小孩的影響是 然不符子女之最佳利益， 故不可逆的。 應以此作為限制同性傾向 2 . 在國外， 同性父母家庭透過三 者收養自由之理由。 種主要途徑形成， 第一， 孩子 2"
33,1129,"相關議題 不應在進入 門檻 上多設一道 未成年子女之身心健康與身 障礙， 自始將同志伴 侣 排除在 心均衡發展， 殆有損養子女最 潛在的收養人之外。 佳利益。 因為同性結構家庭屬 4 . 同性戀除病化係基於精神醫 單一性別， 在兩性功能上之互 學與心理學專業， 不應再認為 補性較"
34,1102,"相關議題 孩子無法得到良好的同性楷 一群人收養。 模 ， 或會因此變成同性戀， 是 7. 在沒有明確且充足的證據回 不受學術界支持的無稽之 答 ， 同性結合之「 另類」 婚姻 談。 且給予同性戀者收養權， 是否有利於新生兒生長之 可以協助更多需要社會伸出 前， 國家或任何人都沒有"
35,949,"相關議題 已然存在， 並非法律或文化以 10 . 同性伴 侣 是否有收養權？常 強烈的排擠、 漠視或不容許， 與同性伴 侣 得否共同締結親 多元家庭結構就不存在， 相反 密關係放在一起討論， 而造成 的， 宜承認並讓多元家庭皆享 反對同性伴 侣 合法化的論 有法律、 家庭制度的保"
36,791,"相關議題 同收養或繼親收養者， 其實都 同意子女最佳利益的重要 性， 差別在於支持者認為這樣 的收養不違反子女最佳利 益， 而反對者認為這違反子女 最佳利益。 但排除一個特定群 體的收養資格， 就是認為其本 質上不符合子女最佳利益， 這 種排除方式， 僅依據收養人的 婚姻狀態， "
37,765,"相關議題 措施， 不是同性戀， 也不是異 當的同性間之性行為。 性戀， 跟性傾向一點關係都沒 4 . 同性結合法制妨礙血親關係 有 。 衛福部疾管署於102年9 之辨認， 極易造成近親結婚， 月 8 曰舉辦愛滋病研討會時 危害人口健康， 且易因違反禁 表示 ， 一 年 内 發病的"
38,1584,"一 .潘 檢討現行法令架構下得否放寬將同性伴侶納入適用之法規清單 . 尊 決議處理方式： 1 . 不需 调 整，已可適用 2 . 需調整 * 可立即修訂 纳 康 會議曰 入適用 编 法規及措施 …條文 内 容 . ' < ； , 推利/ 期 （ 場 議 題 分 類 主管機關研析意"
39,1003,"檢討現行法令架構下 择 否放 寛 將同性 汁 •侶 纳 ; 、 通 闲 之法規清單 決議處理方式： 1 . 不需調整，已可適用 2 . 需調整， 可立即1 务訂納 原編號 會議曰 入適用 權利/ 法規及措施 條文 内 容 期 （ 場 議題分類 換 :關 主管機關研析•意見 3. "
40,1316,"檢討現行法令架構下得否放寬將同性伴侶納人適用之法規清單 f 決議處理方式： 1 . 不需調整•已可適用 2•需調整， 可立即修訂納 原 會燉曰 入適用 编 權利/ 法規及措施 條文 内 容 期 （ 埸 議題分類 主管機 M 研析意見 3. 須俟修訂民法或制定同 備註 義務 名稱 "
41,1282,"檢 时 現今架構下得否放寬將同性 f •侶納人適用二法規清單 決議處理方式： 1 . 不需調、 整 ， 〃 已 可逸甩 2 . 需調整， 可立即修訂納 原 會議曰 入遠用 编 權利/ 法規及措施 條文 内 容 期 （ 場 議題分叛 主管機關研析意見 3 •須俟修訂民法或制定同 備"
42,1297,"決議處理方式： . 不需調整，已可適用 2 * 需調整， 可立即修訂納 原編號 會議曰 入適用 權利/ 條 文 内 容 、: ’ 、 期 （ 場 議 題 分 瓶 3. 須俟修訂民法或制定同 備註 義務 名稱 (參考用•請檢視整部法規 内 容之適甩情形） 次） 性伴侶法後， 方可配"
43,1224,"檢討現行法令架構下得否放寬將同性伴侶 纳 人適用之法規清單 決議處理方式• • 1 . 不需調整，已可適用 2 . 需調整， 可立即修訂納 原 會議 a 入通用 编 條文 内 容 期 （ 場 議題分類 主管機間 主 眘 機關研析意見 3. 須俟修訂民法或制定同 備註 名稱 (參考"
44,1429,"檢討現行法令架構下得否放寬將同性伴 E 納人適用之法規清單 . 決議處理方式： 1 . 不需調整，已可適用 2 . 需調整， 可立即修訂納 V |_ 會議日 原 入適用 權利/ 條文 内 容 期 （ 場 議題分類 編 主管機關研析恚見 3. 須俟修訂民法或制定同 備註 義務 名稱"
45,1415,"撿 3 現斤法4^ 構下得否放寐將同性丨 f •侶 纳 V適用之法規清單 決議處理方式： 1 . 不需調整，已可適用 2 . 需調整， 可立即修 贫 靶 原 編 入適用 會議曰 權利/ 法規及措掩 條文 内 容 期 （ 場 議題分類 主管機關研析意見 3. 須俟修訂民法或制定同 "
46,1065,"決議處理方式： 1 . 不需調整•已可適用 2 . 需調整， 可立即修訂納 會議曰 入適用 推利/ 條文 内 容 期 （ 場 議 題 分 類 主管機關研析意見 3. 須俟修訂民法或制定同 備註 義務 名稱 (參考用， 請檢視整 郐 法規 内 矣之遍用情形） 次） 性伴 侣 法後，"
47,1153,"檢 | ._ [現行注(， 架構下得否放寬將同性伴侶 纳 、適用二法規清單 決議處理方式： 1 . 不需坍整，已可適用 2 . 需調整， 可立即修訂納 ' 原 會議曰 入適用 编 推利/ 法規及措施 條文 内 容 期(場 議題分類 主管機關研析意見 3. 須俟修訂民 洚 或制定同"
48,1197,"檢討現行法令架構下得否放寬將同性伴侶納人適用之法規清單 決議處理方式： 1 . 不需調整，已可適用 2 . 需調整， 可立即修訂納 會議曰 原 入適用 權利/ 法 规 及措施 條 文 内 容 丨 期(場 議題分類 编 主管機關研析意見 3. 須俟修訂民法或制定同 備註 義務 名稱"
49,1517,"檢討現行法令架構卜咼羿放 苋 將同性 f •侶納V適用之法規清單 決議處理方式： 1 . 不需調$ ， P 可適用 2 . 需調整， 可立即修訂納 源 會議曰 入適周 编 法規及措施 條文 内 容 期 （ 場 議 題 分 類 主管槎間 主管機 閩 研析意見 3. 頦俟修訂民法或制"
50,1431,"檢討現行法令架構下得否放寬將同性伴侶納入適用之法規清單■ 決議處理方式： 1 . 不需調整 * 已可適用 2 . 需調整， 可立即修訂納 會議曰 原 入適用 權利/ 條文 内 容 期 （ 場 議題分類 編 3. 須俟修訂民法或制定同 備註 義務 名稱 (參考用， 請檢視整部法規 "
51,1176,"12 - S 3 (配偶部分）、 5 (預立遺囑 檢討現行法令架搆下佟否放寬將同性伴侶 纳 人適 fl 二法規清單 決議處理方式： 1 . 不需調整 * 已可適用 2 . 需調整， 可立即修訂納 原 入適玥 會議曰 编 法規及措施 條文 内 容 期(場 議題分類 主管機關研析意見"
52,1444,"檢討現行法令架構下得否放寬將同性伴侶納入適用之法規清單 . 決議處理方式 ： 1 . 不需調整，已可適用 2 . 需調整， 可立即修訂納 會議曰 原 入適用 權利 / 條文 内 容 / • 、 • 期 （ 場 議題分顛 編 M 研析意見 3 •須俟修訂民法或制定同 備註 義務 名"
53,1382,"檢I， 丨現斤去&架構下得否放寬將同性伴侶納人適法規清單 決議處理方式： L 不需調整，已可適 M 2 . 需調整， 可立即修•訂納 原 會議曰 入適用 编 權利/ 條文 内 容 期 （ 場 議題分類 3. 須俟修訂民法或制定同 偫註 義務 名稱 (參考用， 請檢視整部法規 内 "
54,1620,"檢討現行法令架構下得否放寬將同性伴侶納人適用之法規清單• 決議處理方式： 1 . 不需調整•已可適用 2 . 需調整， 可立即修訂納 會議曰 原 入適用 權利/ 法 规 及措施 條 义 内 容 期 （ 場 議題分類 編 主管機關研析意見 3. 須俟修訂民法或制定同 備註 義務 名"
55,1457,"檢討現 厅 法令架構下焊 S 放萸將同性伴侶纟巧\適 闷 之;去規清單 決議處理方式 ： • * r 1 . 不需調整，已可適用 2 . 需調整， 可立即修訂納 會議曰 原 入適用 權利/ 法規及措施 條文 内 容 期 （ 場 議題分類 编 3. 須俟修民法或制定坷 義務 名稱 "
56,762,"【 您是否贊成以立法方式， 給予同性戀者「 類似婚姻」 或「 婚 姻」關 係 ， 以保障其權利及法律地位？】 婚姻合法化， 引發各界關注。 有人在臉書 （ facebok ) 換 上彩虹大頭 之外併行的一套伴 侣 制度， 名稱上可能是「 民事伴 侣 」 （ civil union"
57,1126,"三 、 「 親權」則是指在同性伴 侣 取得婚姻或是伴 侣 的身分關係之後， 在同性配偶或是伴 侣 間與子女間所形成的父母子女關係。 以目前 的其他國家來說， 即便在同性伴 侣 權益逐漸開放的趨勢之下， 由 於對於同性家庭是否可以給予以及對於人工生殖技術採用的態 度仍有相當大的歧異"
58,937,"切形式歧視公約 （ CEDAW ) 第 2 次國家報告總結意見與建議所共同關 約及經濟社會文化權利國際公約 （ 簡稱兩公約）國 内 法化， 讓我國的 人權保障與國際接軌； 為回應人民的期待， 我們修正一部可以保護弱 勢的現代化民法， 重新釐清父母子女的關係， 建立限定責任的繼承制"
59,34,"「 您是否贊成制定『 同性婚姻法』？」二項議題， 一併參與及討論。"
60,761,"【 您是否贊成制定「 同性伴 侣 法」？】 婚姻合法化， 引發各界關注。 有人在臉書 （ facebok ) 換 上彩虹大頭 之外併行的一套伴 侣 制度， 名稱上可能是「 民事伴 侣 」 （ civil union ) 、 「 家事夥伴 」 （ domestic partner "
61,1132,"三 、 「 親權」則是指在同性伴 侣 取得婚姻或是伴 侣 的身分關係之後， 在同性配偶或是伴 侣 間與子女間所形成的父母子女關係。 以目前 的其他國家來說， 即便在同性伴 侣 權益逐漸開放的趨勢之下， 由 於對於同性家庭是否可以給予以及對於人工生殖技術採用的態 度仍有相當大的歧異"
62,935,"切形式歧視公約 （ CEDAW ) 第 2 次國家報告總結意見與建議所共同關 平台之公共討論空間， 邀請您現身 （ 聲） 說 法 ， 主動參與， 也歡迎您 約及經濟社會文化權利國際公約 （ 簡稱兩公約）國 内 法化， 讓我國的 人權保障與國際接軌； 為回應人民的期待， 我們修正一"
63,290,"Q 1 :您是否認為同性戀者在現今台灣社會中所受到的對待， 在某些 Q 2 :承 上 ， 如您認為有修法的必要， 因立法時程難以掌握， 在 「 同 Q 3 :過去民調顯示， 有六成以上民眾認為， 同性戀者收養小孩， 會 制 定 『 同性婚姻法』？」議題發表高見。 方面的權益保障有"
64,761,"婚姻合法化， 引發各界關注。 有人在臉書 （ facebok ) 換 上彩虹大頭 之外併行的一套伴 侣 制度， 名稱上可能是「 民事伴 侣 」 （ civil union ) 、 「家事夥伴」 （ domesticpartner ) 等 ， 亦即同性戀者二 [您 是 否 贊 成 "
65,1119,"法定伴 侣 的身分後， 享有法律所給予的法定權利。 三 、 「 親權」則是指在同性伴 侣 取得婚姻或是伴 侣 的身分關係之後， 在同性配偶或是伴 侣 間與子女間所形成的父母子女關係。 以目前 的其他國家來說， 即便在同性伴 侣 權益逐漸開放的趨勢之下， 由 於對於同性家庭是否可以"
66,933,"切形式歧視公約 （ CEDAW ) 第 2 次國家報告總結意見與建議所共同關 眾的需求； 為打造世界級的人權環境， 我們將公民與政治權利國際公 約及經濟社會文化權利國際公約 （ 簡稱兩公約）國 内 法化， 讓我國的 人權保障與國際接軌； 為回應人民的期待， 我們修正一部可以保護弱"
67,452,"平台之公共討論空間， 邀請您現身 （ 聲） 說 法 ， 主動參與。 對於直接 而 是 「 區分且自由 」 （ distinction and fredom ) 。 史， 黑人和白人同樣是人， 卻不能上同一所學校、 用同一個郵局櫃台、 使用同一飲水機， 將同性戀者隔離於婚姻制度之外"
68,713,"法務部函 受文者： 本部法律事務司 主 旨 ： 為研議同性婚姻法制化， 落實對同性伴 侣 權益之保障， 惠 請協助蒐集同性婚姻及同性伴 侣 之外國立法資料供參， 請 查照。 說明 依行政院101年8月1 7 日 「 跨性別身分登記議題研商會議」 會議決議、 行政院性別平等政策綱領"
69,389,"反不同意見， 為避免激化社會對立， 宜持續加強理性溝通 ， 促進社會對話， 並參考他國作法， 規劃二階段逐步落實 對同性伴 侣 權益之保障。第一階段之推動， 係於現行法律 制度下， 落實對同性伴 侣 權益之保障，包括由各部會依其 業務權責， 檢視現有之保障措施、 加強相關權益宣導"
70,1110,"同性婚姻及同性伴 侣 之外國法制現況 ( Quintana Ro ) 和科阿韋拉州 （ Coahuila ) 實行。 ( Masachusets ) 、愛荷華州 （ I owa ) 、 新墨西哥州 （ N ew Mexico ) 、賓州 （ Pensylvania ) 、 猶他州"
71,839,"女平等及 V 多 様 性杳尊重寸 <5 社会蚤推進寸§ 条例」 ） 、 尼泊爾、 等 3 個 州 ， 係透過公民投票使同性婚姻合法。 貳 、 承認同性伴 侣 之國家 （ 包括嗣後承認同性婚姻之國家 ) : 丹 麥 （ 1989 ) 、 挪 威 （ 199 3) 、 瑞 典 （ 1"
72,709,"内 政部函 受文者：行政院 主旨：有關臺北市政府函請本部層轉鈞院釋憲聲請書一案， 請 鑒 核。 說明 = 一 、 依據臺北市政府104年 7 月24日府授民戶字第104 3 19 6 0 00號函 （ 如附件影本） 辦理。 二 、 按司法院大法官審理案件法第 5 條第1項第1款規"
73,172,"僅規範結婚 應為 戶籍登記之程序， 有關結婚登記之實 質要件及 杉 式丨要件， 均依民法第 2 章有關婚姻相關規 定 ， 本案依臺北市政府解釋憲法聲請書所述聲請理 由 ， 係指其適用民法發生有牴觸憲法之疑義，爰 此 ， 本案擬依前揭司法院大法官審理案件法第9條規定， 移 送 釣 "
74,1087,"加 權 方 式 ： 内 政部人口統計資料進行地區、 性 別 、年 j 岭 ' 教 育 程 度 加 權 ，以符合母體結構 保障同性伴侶權益方式之民意調查 S^B tB ^3B^SD B^SH ^I^BSB^^^B^S^B!^BPB IH ES^^^S^ESB IE^B 3S^H ^"
75,860,"選項 樣本數 % 1 8 10 9 148 129 81 5. 3 0 1, 100 24 209 4 28 199 12 6.6 6 375 2 1,04 65. 65 7 19 1, 37. 49 20 男性 814 5 山水民总研究公司 保障同 ‘ 注伴侶權益方式之民意調查"
76,640,"法務部新聞稿 最新民調顯示， 民眾對同性伴 侣 權益意見分歧 關於同性伴 侣 權益之議題， 牽涉層面甚廣， 本部為促進 思不同立場者理性溝通， 於本 （ 104 ) 年 8 月透過國家發展委 員會架設之「 公共政策網路參與平台」蒐集民眾之意見。 惟 有民間 圑 體認為此網路平台既"
77,669,"貝 i /1 htp :// localaw . moj / PrintLawContentExShow . aspx ? ItemID . 2 0 15/12/24 . _ M ,， r 一 M 主管法 缉 資 鸣 系統部网版 相關實務見解內容行政函釋 發文單位 法務部 發文字"
