pdf_page,chars,preview
22,698,"政罰法第 2 6條第 2 項 「 不起訴」之範圍及於緩起訴處分， 致 使人民因同一事實行為遭受刑罰與行政罰之對待。 北區國稅 局適用系爭二函釋， 作成之裁罰處分已不法侵害聲請人受憲 法保障之財產權， 且聲請人已用盡訴訟程序， 乃向鈞院聲 請憲法解釋， 懇請鈞院惠予宣告系爭二函釋無"
23,665,"聲請人仍表不服， 經提起訴願及行政訴訟， 均遭 駁回受終局裁判確定在案。 (二） 原確定判決之裁判理由率以「 ……而檢察官為緩 其處分時依刑事訴訟法第253條之2 第 1項規定 對刑事被告所為之指示及課予之負擔， 乃為一種 特殊的處遇措施， 並非刑罰。因此， 刑事案件經 檢察官為"
24,690,"爰聲請鈞院為憲法解釋， 宣告系爭二函釋違憲 而無效。 二 、聲請宣告違憲之法令 (一） 財政部 9 6年 3 月 6 日台財稅字第 09600090440 號 函 釋 ：「 主旨： 關於一行為同時觸犯刑事法律及 違反稅法上義務規定， 經檢察官依刑事訴訟法第 253 條之 1 為緩"
25,608,"檢察官為緩起訴處分確定後， 宜視同不起訴處分 確 定 ， 依行政罰法第26條第2 項規定， 得依違反 行政法上義務規定裁處之。」嗣因實務有不同見 解 ， 本部爰於95年 12月22日就上開議題再提經 諮詢小組第5 次會議討論， 其結論並未變更第1 次會議結論， 是本部9 5 年 "
26,643,"的 ， 故其解釋範圍自得及於該具體事件相關聯且必要之 法條 内 容有無牴觸憲法情事而為審理。」業經鈞院釋 字 第 445號解釋理由書（ 附件6 ) 闡示甚明， 本件原確 定裁定雖未提及系爭二函釋， 惟系爭二函釋乃係原確定 裁定維持原確定判決、 訴願決定及復查決定之根本原 因 。 "
27,788,"性之最大界限。 1而字義之界限， 係得自語言社會 之 習 慣 。 在語言社會之習慣上所無法理解之含 義 ， 即非可能之字義。 2 (附件8 ) 是以， 細察行政罰法第 2 6條所指「 不起訴處分」 ， 應係指經檢察官認定行為人之行為符合刑事訴訟 法第 252 條及第 2 5 3條"
28,552,"(一） 按 「 等者等之， 不等者不等之， 為憲法平等原則 之基本意涵。 是如對相同事物為差別待遇而無正 當理由， 或對於不同事物未為合理之差別待遇， 均屬違反平等原則。」復按'「 系爭規定『 應處徒 刑之規定』部 分 ， 係無正當理由以設定較為嚴厲 之法定刑為差別待遇， 有違憲"
29,514,"此可以針對非重罪之案件， 作成緩起訴 處 分 ， 以適度減輕訟源。 （ 附 件 1 ) 換 言 之 ， 此類案件本應進入法院審 査 程序 並獲得有罪判決， 惟為節省司法資源， 故採權宜之計委由檢察官自為司法處 分 ， 而 终 結案件。 否則， 將嚴重降低人 民使用緩起訴制度之意願"
30,528,"(附件12 ) 指出「 緩起訴處分， 仍有『 刑 事處罰』性 質 ， 如行政機關已為裁罰處 分 ， 須撤銷該裁決， 俟被告最終免於刑 事追訴， 原處分機關始得補為裁罰。」 即同此見解。 ( 3 ) 緩起訴處分對人民所生之負擔， 與刑法 第32條以降所稱刑罰種類實為相同 按檢察官為"
31,525,"法律程序原則， 形成該較嚴重不利效果 之刑罰， 必須經由組織及程序上較為嚴 2 、 退步言之， 縱然緩起訴處分非屬刑事罰， 仍為 謹之法院為之。質言之， 刑罰較重為其 行政裁罰 因 ， 法院較嚴謹為其果。 當不能僅因兩 者間具有關聯， 遽而逆向解釋， 倒果為 (1 ) 緩起訴處分"
32,538,"分 ， 但捐款行為具行政罰鍰的性質， 故 行政機關不得再就同一行為課以行政罰 鍰 。 」（ 見附 件 12 ) 由是可知， 緩起訴 處分， 其性質為行政罰鍰。 ( 2 ) 附系爭條件之緩起訴縱非行政罰鍰， 至 少仍應具有行政罰之地位 按 「 就其性質仍有制裁性質時， 得回歸 釋字"
33,560,"爭二函釋將緩起訴處分視為不起訴處分， 其僅以 「 此觀諸刑事訴訟法第 2 5 6 條規定自明」之法務 部函釋為據， 卻未曾說明行事訴訟法第 2 5 6 條如 何彌平緩起訴處分實際上對人民所施加之刑罰性 質負擔及立法目的上與不起訴處分迥異之處， 復 未提出其他「 正當理由」 ， 實"
34,520,"共 利 益 之 維 護 ，認以緩起訴為適當 者 ， …」由是可知， 檢察官其所行使之 刑事追訴權限， 所擔任刑事訴訟程序之 一 造 ，旨在維護社會秩序及公共利益， 同為行政權之一環。 (2 ) 違反稅捐稽徵法第42條第1項所作成之 緩起訴處分與所得稅法第114條 第 1 項 行政"
35,521,"扣或短扣之稅額處三倍以下之罰 鍰 。 」 （ 附件16 ) 其行政罰鍰之意旨， 亦與前揭稅捐稽徵法第42條相同， 僅其適用範圍限於所得稅法事件。 但 當不得據此陳稱行政機關適用稅捐 稽徵法第42條與所得稅法第114條 第 1項之行政目的不同。 (3 ) 再 者 ， 作成緩起訴處分"
36,599,"稅法第114條之裁量基準範圍。 稅務稽 徵機關當不得主張，尚有其他行政目的 未因緩起訴處分作成而滿足。 蓋其所得 審酌事項， 檢察官作成處分時， 均已審 酌 。 2 、 綜 上 ， 違反稅捐稽徵法第 4 2 條第 1 項之緩起 訴處分作成， 即已滿足稅捐稽徵機關維護稅捐 公平， "
37,580,"政目的時， 後者即不得再行處罰。 (二）惟系爭二函釋透過擬制緩起訴處分為不起訴處 分 ， 使稅捐機關無須審視其所欲作成稅捐罰鍰之 行政目的是否業經檢察官作成之緩起訴處分已獲 達成， 而逕為行政罰法第26條第2 項之適用。 質 言 之 ， 因系爭二函釋之擬制， 使稅捐機關依據行 政"
38,557,"自由權利。禁止雙重處罰原則， 既為現 代文明法治國家人民應享有之權利， 且 不妨害社會秩序與公共利益，自亦在該 條保障之列（ 附件21 ) 」 。 (2 ) 由是可知， 雙重危害保障原則 （ double jeopardy ) 與我國憲法一事不二罰之 内 涵 相 通 ，而屬我國與"
39,801,"人民漏稅之行為，乃是基於原告的立 場 ， 向法院提出訴訟， 經由法院作出裁 罰 。因該國以民事詐欺處理漏稅行為之 情 事 ， 與我國行政裁罰之情事， 較為相 當 。 是 故 ， 以其作為比較之對象。 光是以裁罰範圍的最高額度而言， 該法 乃以漏繳稅額之75%為其上限3。 相較於 "
40,1224,"詐欺行為判處2 年有期徒刑及5,000 元美元罰金後， 政府復依據民事虛偽 述法對之提起民事訴訟， 就每項虛偽 陳述請求2,000美元之罰鍰， 共計 130,000美元。 地方法院拒為裁罰並 認定後次之裁罰該當於二次刑事處 罰 （ second punishment ) ， 進而"
41,732,"畢。 然而， 聯邦政府仍依據31 U . S . C , §5321 ( a) ( 2 ) . 對其採取 1， 035,000 元的民事裁罰請求。 法院認為政府未 適宜地證明政府受之損失及費用與 被告行為間之合理關聯6， 亦駁回政府 的裁罰請求。 (3 ) 小結 由前揭兩項案例可"
42,629,"之後續處罰， 須受雙重危害保障原則之審視。 本件國稅局未曾說明系爭罰鍰乃係源於國稅 局調查聲請人所生之損失或費用， 即堪認為屬 六 、系爭二函釋將緩起訴處分視同行政罰法第26條 第 2 項 「 不起訴處 分」，違反比例原則 (一） 按 「 對人民違反行政法上義務之行為處以罰鍰， "
43,640,"告確定且經命向公庫或指定之公益團體、 地方自 治團體、 政府機關、 政府機構、 行政法人、 社區 或其他符合公益目的之機構或團體， 支付一定之 金額或提供義務勞務者， 其所支付之金額或提供 之勞務， 應於依前項規定裁處之罰鍰 内 扣抵之。 」 另依同日公布修正行政罰法第45條第3"
44,638,"為行政罰法第26條第2 項之不起訴處分， 而已違反憲法 第 7 條平等原則、 第 23條比例原則及鈞院釋字第 503號解釋所揭示之一事不二罰原則及雙重禁止原則， 侵害人民依據第 1 5條受保障之財產權。 謹狀 司法院公鑒 【 附件】 附件1 :財政部96年3 月6 日台財稅字第0"
45,413,"附件16 :所得稅法第114條第1項影本乙份。 行政院會通過「 行 政罰法」部分條文修正草案影本乙份。 附件17:中華民國刑法第57條影本乙份。 附件18 :稅務違章案件裁罰金額或倍數參考表所得稅法第114條 該節影本乙份。 附件19 :鈎院釋字第503號解釋文暨解釋理由書影本乙"
