pdf_page,chars,preview
11,615,"是否具備軍'人或榮民身分， 亦得享有諸多權益， 顯然已經超 乎眷改條例第1條本身所定眷村改建工作係在「 照顧原眷戶 及中低收入戶」之立法目的。 則如聲請人等自始合法居住於 . f 着村之原眷戶， 均屬對國家與國防事業有卓越貢獻之人， 僅 i 表達想繼續居住原址， 或認改建申請書設"
12,674,"'公益目的之必要， 國家機關雖得依法徵收人民之財產， 但應 給予相當之補償， 方符憲法保障財產權之意旨」， 即已指出 基 於 「 達成公共福祉目的」之 「 必要性」理 由 ， 雖肯認國家 得 「 依法律」之規定， 對於特定私人所擁有之財產上權利， 實施徵收等干預或侵犯行為， 但對"
13,665,"應儘速發給， 方符憲法第十五條規定， 人民財產權應予保障 之意旨」 ，因此若未及時發給補償費之徵收案，「 即應失其 效力」。 若原發給之補償費， 因政府機關之地價標準認定作 業錯誤而短少者， 亦要求原處分機關應於相當期限 内 ， 依職 權撤銷原已確定的補償處分， 另為適法之補償處"
14,862,"方法， 將出租耕地上負擔之租賃權價值代為扣交耕地承租人 ， 以為補償， 其於土地所有權人財產權之保障， 尚不生侵害 問題」 。 上述同樣的立法界限， 也存在德國憲法及實務中， 依據德 國基本法第14條第1項規定： 「 財產與繼承權應受保護」 （ Das Eigentum unda"
15,996,"的規定者， 稱為連鎖條款（ Junktim - Klausel )1。 欠缺此等連 鎖條款者， 依據聯邦蕙法院之看法， 縱使是依法而制定的 徵收規範， 亦屬違憲而無效 （ verfasungswidrig und nichtig )2。 德國學說上認為， 聯邦憲法院之所以如此強調"
16,621,"理由 ） 公眾福祉目的具備適當性之要件， 仍將無法通過比例 原則中有關必要性與狹義比例性原則的檢驗， 蓋剝奪或限制 人民財產權的手段， 只有在同時給予相對人民以金錢補償或 其他相當之補償方式， 例如對於土地被徵收者而言， 可給予 相對人民以交換土地或行使容積率的選擇可能性， 方足"
17,611,"之 人 ， 即非專屬於原眷戶之特權。 足見國軍眷舍居住憑證所 表徵之眷舍居住權， 係屬具有財產價值之權利。 至於原眷戶居住於國軍之老舊眷村中， 法律關係或有理解 為私法上之使用借貸關係者。 本聲請案之原審判決（ 最高行 政法院100年度判字第295號判決 ） ， 即將該等法律關係"
18,652,"屬機關配住的眷舍， 至少其在解釋上即認應屬借貸之期限屆 滿或基於借用之目的已達， 原眷戶即應歸還所住的眷舍， 但 現實上原眷戶於其死亡前仍得繼續居住於當初所配住的眷 舍中。 甚且， 原眷戶對於眷舍之居住權， 在現實上不僅可由 其本人行使， 亦可由原眷戶之配偶或其子女所繼承， 亦即"
19,653,"據眷改條例第20條第1項之規定， 向國家請求輔助購宅款， 並可依據眷改條例第20條第2項規定， 請求改建基金補助原 眷戶自行負擔輔助購宅款超過其房地總價百分之二十部分 。 上述之公法上權利， 依據眷改條例第5條第1款之規定， 甚 至可由原眷戶之配偶或其子女所繼承。 姑且不論上述規"
20,624,"請求權， 具有財產價值， 具備可移轉性， 亦屬憲法保護的私 法上財產權範圍。 (三 ） 逕行註銷即為 剥 奪或限制人民財產權之權利限制規範 按 ， 眷村之存在， 係國家為照顧大陸來台軍人及其眷屬， 3 n ‘ 使其在台有居往之處所， 而 . 為其在國家或公有土地上所興建 的臨時或"
21,745,"( I nhaltsbestimung ) ， 此種 内 容決定並’ 不涉及應給予相對 人以金錢補償或提供其他補償方法的問題， 蓋只有所謂「 剝 奪」或 「 限制」人民之財產權行使的法律規範， 亦即給予限 制的法律規範 （ schrankenziehende Gesetze ) "
22,813,"範6。 但是如果一個權利具體規範， 係將人民在過往法律規範 或實際操作中已承認的權利 内 容， 依據新的法律規範 内 容加 以剝奪、 限制或不再加以承認者， 此種權利決定 内 容的法律 規 範 ， 將同時具有權利限制的作用 （ schrankenziehende Wi rkung"
23,607,"之權利係經由該法律規範而具體化。 然 而 ， 立法者對於此等 權利具體化之規範， 如果係對於過往的權利狀態加以否定或 限制者， 如前所述， 即應由立法者在同一法律規範中對於相 對人制定補償措施或過渡條款， 以為因應。 現實上， 立法者 無論是在民國85年眷改條例制定時、 92年本"
24,652,"本可以下幾種補償或補救措施之方式， 降低對於該等人民 之財產權侵犯的干預程度， 以符合法治國家之比例原則的要 求 。 例 如 ， 對於社區 内 相對少數不同意改建或未辦理認證之 原眷戶， 在多數眷戶同意改建之後， 必須給付較高額之租金 ， 以換取繼續居住原址之權益。 或對於嗣後所"
25,600,"規 定 ， 對於不配合改建之原眷戶權益「 逕行註銷」其居住權 利者， 將使原眷戶連同上述無論是配售新宅或其他國宅之請 求權， 或者是請求領取輔助購屋款的補償費權利均一概無法 主張。 就此而言， 所 謂 「 逕行註銷」者 ， 實際上即係國家在 懲罰未配合改建之原眷戶， 而拒絕給予任"
26,388,"之權利， 竟 因 「 照顧原眷戶」目的之眷改條例而遭剝奪 ， 一生對國家、 社會之奉獻犧牲， 臨老竟反而受此待遇 關係文件之名稱及件數： 附件一： 台北高等行政法院97年度訴字第2051號判決、 最高 行政法院100年度判字第295號判決。 附件二： 台北高等行政法院97年度訴字"
27,107,"鄭 洪 徐忠國 王蘭康 王蓓 王薇 薛亞姍 涂春根 張凱溱 卓 群 卓 筠 鍾寶龍 鍾寶霖 鍾寶霓 譚自明 張陳杏 鄭玉華 朱順德 代理人： 林石猛律師 張宗琦律師 蔡坤展律師 江 鶩 第 27頁， 共 27頁"
28,162,"i t ^ 解釋蕙法聲請補充理由書 聲 請 人 ： 黃 克 正 . 韓 行 祚 ^ 安希平〃 殷 洪 希 — . 鄭 洪 . _ 徐 忠 國 . _ 王蘭康’ . , .— 王禧蓓 王薇 江 鶩 薛亞姍 涂春瓦~ 張凱溱 卓 群 . 卓 筠 鍾寶龍 鍾寶霖 鍾寶霓 譚自明 ' 張"
29,399,"朱順德 共同聲請 代 理 人 ： 林石猛律師 張宗琦律師 . 蔡坤展律師 為聲請人受最高行政法院100年度判字第198號判決、第 2 95號判決， 適用國軍老舊眷村改建條例第22條 第 1項規定 ， 不法侵害聲請人財產權， 聲請人前已於民國100年 7 月 2 0 日依法聲請鈞院"
30,590,"、 於國軍老舊眷村改建程序中， 原眷戶依據國軍老舊 眷村改建條例（ 下稱眷改條例 ） 可享之權益， 及為何 原處分機關即國防部、 最高行政法院100年度判字第 198號判決、第 295號判決所引用之眷改條例第22 條 第 1項何以違反平等原則之立場及見解（ 民 國 1〇 〇 年7"
31,574,"意改（ 遷 ） 建而辦理認證作業之原眷戶， 亦有如本件 聲請人般， 因不同意改建、 同意改建但不同意原處分 機關單方製作認證書違法附加條件、 同意改建惟嗣後 註銷先前同意認證意思表示等三種未辦理同意改（ 遷 ) 建認證， 被原處分機關「 視為」不同意改建之原眷 戶存在； 蓋自眷改"
32,549,"關 「 視為」不同意改建原眷戶兩者， 其法律地位、 得 享受之權益全無不同； 眷改條例及其施行細則於此種 最後決定不辦理改建之眷村， 對於是否辦理同意改（ 遷 ） 建認證作業之原眷戶， 未設有不同處置之任何規 定 。 (三 ） 眷改條例對於眷村改建與否之立法設計， 既非委諸主 管"
33,534,"之原眷戶未達四分之三同意改建「 門 植 」之眷村， 依 眷改條例本身設計確定該眷村不辦理改建， 眷改條例 本身與主管機關對此結果即予尊重， 不再區分改（ 遷 )建意思表示認證程序中原眷戶究竟表達何種意見而 予不同處置， 如此方符合眷改條例採多數決方式及尊 重表意自由之平等原則原理"
34,612,"(四 ） 承 上 ， 既然眷改修例對於眷村改建與否委諸原眷戶以 多數決方式自主決定， 則對如本件辦理改建之二個眷 村中之聲請人， 與決定不辦理改建眷村之未辦理認證 程序之原眷戶， 其法律地位之不同， 依據現行眷改條 例 ， 顯然僅取決於改 （ 遷 ） 建 「 認證結果」此 一 「"
35,557,"體系性與目的性可言？對眷村改建工作、 照顧原眷戶 權益之立法意旨（ 眷改條例苐1條參照 ） 又有何助益 ?此間擔任不利益行政處分依據之眷改條例第22條 ， 顯有合憲解釋空間。 (五 ） 事實上， 為使改（ 遷 ） 建認證多數決結果確定改建之 眷村， 其改建工作能順利進行， 眷改條"
36,509,"計與整體眷改條例手段與目的間體系之紊亂， 彰甚 明 。 二 、國軍老舊眷村改建條例第22條第1項規定牴觸憲法第23 條比例原則及第15條財產權保障之意旨 (一 ） 主管機關作成註銷原眷戶眷舍居住憑證及原眷戶權 益之行政處分所依據之眷改條例第22條 ， 為剝奪或限 制人民財產權之權"
37,606,"知眷村中實際提供原眷戶居住之房舍， 除政府興建分 配者、 中華婦女反共聯合會捐款興建者或接收「 曰遺 」之房舍外， 另 有 「 政府提供土地由眷戶自費興建」 ， 此乃為因應各地眷村不同條件， 尤其在政府經費拮 据情況下， 往需倚賴各需求房舍之原眷戶「 自力更 生」 ，自行#款於指"
38,550,"建之房舍開始繳納房屋稅捐， 克盡作為國民之光榮納 稅 義 務 （ 附件七 ） 。豈料臨老竟由原應擔負照顧榮民 、 榮眷之眷改條例主管機關， 藉由違反憲法之眷改條 例第22條規定， 註銷聲請人眷舍居住憑證， 使聲請人 失去繼續居住現址之法律上權源， 更剝奪其依據眷改 條例原得享有之"
39,590,"之合法行政處分時， 對受益人因信賴該處分致遭受財 產上之損失， 應給予合理之補償。 」指明廢止授予利 益之合法行政處分時， 對受益人囡信賴該處分致遭受 財產上損失應予合理補償， 否則即屬行政處分違法情 形 ； 最高法院91年判字第1429號判決同此意旨。 此判 例固係行政程序法施"
40,551,"管機關依據違蕙手段取得房舍之不當利益外， 更屬前 揭法文及判例所指行政處分違法情形， 然行政法院竟 然僅憑仍有眷改條例為依據而予維持，自有由鈞院 糾正此種無法見容於憲法規範之眷改條例條文必要。 三 、 按 「 國家應尊重軍人對社會之貢獻， 並對其退役後之就 學 、 就業、 就醫、"
41,358,"法增修條文及眷改條例照顧原眷戶生活目的於不顧，「 連根」拔起聲請人得以養老善終之基本權利？ 四 、 基上所陳， 無論自平等原則、 財產權保障、比例原則觀 點觀察眷改條例第 . 22條及相關條文之設計， 實難認該等 條文得以通過合憲性檢驗， 故有補充上開論述及事實之 需要， 謹 供"
42,98,"王蘭康 王蓓 王薇 江 鶩 薛亞姍 涂春根 張訊漆 卓 群 卓 筠 鍾寶龍 鍾寶霖 鍾寶霓 譚自明 張陳杏 鄭玉華 朱順德 共同聲請代理人 林石猛律師 張宗琦 蔡坤展 第 15頁， 共 15頁"
43,532,"最高行政法院 - 行政 - 100判295 1 of 12 最高行政法院裁判書 - 行政類 【 裁判字號】100,判， 295 【 裁判日期】1000310 【 裁判案由】有關眷舍事務 【 裁判全文】 最 闻 行政 法 院 判 決 100年度判字第295號 上訴人黃克正 韓行祥 "
44,1446,"最高行政法院 - 行政 - 1 〇 判 29 5 2 of 12 民國92年12月5日依當時之國軍老舊眷村改建條例(下稱眷改 條例)及國軍老舊眷村改建條例施行細則等規定， 舉辦高雄 市自治新村改(遷)建認證說明會及備具高雄市自治新村改建 基地改(遷)建第一階段(認證)說明書(下稱"
45,1489,"最高行政法院 - 行政 - 1 〇 判 29 5 12 改建人數比例達總眷戶之四分之三， 上訴人亦附條件同意。 另被上訴人未能確實證明上開各該新村同意改建眷戶達四分 之三， 縱同意改建之眷戶已達法定人數的四分之三， 依眷改 條例第22條規定主管機關本具裁量權「 得」逕行註銷其眷舍"
46,1443,"最高行政法院 - 行政 - 1 〇 判 29 5 12 能提出送達上開公告之回證 爲 詞， 主張其等並未收受上開書 面通知云。 然上開公告及申請書等是否已到達上訴人， 原 不以送達回證 爲 唯一且必要之證據。 況被上訴人已提出認證 說明會簽到簿上訴人之簽名、 上訴人同意改建認證書"
47,1481,"最高行政法院 - 行政 - 1 〇 判 29 5 12 洪希、 鄭洪、 徐忠國、 王海榮、 江騖、 薛亞姍、 涂春根、 卓 崇生及訴外人鄭鍾密(即上訴人鄭寶龍等3人被繼承人)等12 人於原處分作成前均未曾提出同意改建申請書並依法認證， 爲 兩造所不爭執； 而上訴人黃端先於92年1"
48,1442,"最高行政法院 - 行政 - 1 0 判 29 5 6 of 12 推翻上開眷舍管理表冊之真實性， 其主張即無可採。 至於上 訴人質疑經認證之申請書多有申請書尾姓名多有印刷或蓋 印非簽名、 書尾簽名與簽名筆跡不同者等瑕疵， 有違公證法 第3條第2項 、 第101條第1項乙節， 此誠"
49,1404,"最高行政法院 - 行政 - 1 0 判 29 5 7 of 12 算之。 分配總額達房地總價以上者， 原眷戶無須負擔自備款 ， 超出部分， 撥入改建基金； 未達房地總價之不足款， 由原 眷戶自行負擔。 前項原眷戶自行負擔部分， 最高以房地總價 百分之二十 爲 限， 其有不足部分，"
50,1424,"最高行政法院 - 行政 - 1 〇 判 29 5 12 」第20條第1項規定「 原眷戶依本條例第22條規定同意改建 者 ， 應於主管機關書面通知之日起3個月以書面 爲 之， 並經 法院或民間公證人認證。」又 ， 國防部依眷改條例第16條第 3項授權制定國軍老舊眷村改建配售坪型辦法"
51,1453,"最高行政法院 - 行政 - 1 0 判 29 5 9 of 12 項之行政命令， 核均無悖於法律保留原則， 行政機關依此行 政 ， 即屬合法， 應予尊重。 本件上訴人(除鍾寶龍、 鍾寶霖 、 鍾寶霓外)及訴外人鍾鄭密各 爲 崇實新村、 明建新村原眷 戶 ， 被上訴人就上開新村進行"
52,1445,"最高行政法院 - 行政 - 1 〇 判 29 5 1 0 of 12 總額百分之六十九點三分配總額， 並按其原眷戶數、 住宅興 建成本及配售坪型計算。 且依眷改條例第22條第1項規定， 規劃改建之眷村經原眷戶有3/4以上同意改建者， 主管機關 得逕行註銷不同意改建眷戶之眷舍居住憑"
53,1455,"最高行政法院 - 行政 - 1 〇 判295 1 of 12 宅照顧原眷戶及中低收入戶， 協助地方政府取得公共設施用 地 ， 並改善都市景觀」之公共利益， 始制定上開第3條第1項 所指國軍老舊眷村與同條第2項所稱原眷戶， 構建原眷戶享 有承購依該條例興建之住宅及由政府給與輔助購宅"
54,803,"最高行政法院 - 行政 - 1 〇 判 29 5 12 of 12 ， 俟調查後待證事實存否。 本件上訴人於原審理中均選任 律師 爲 訴訟代理人， 選擇之訴訟種類已經過專業之評估及考 量 ， 且上訴人訴之聲明及主張均甚明確， 尙 無不明瞭或不完 足之處， 原審判長已盡其職責使當事"
