pdf_page,chars,preview
18,1126,"原眷戶及違占建戶同意改建者， 應自第一階段說明會之日起三個 月 内 填具申請書（ 五份以上 ） ， 並經法院認證。」 92年 12月 17日， 國防部總政治作戰局公告（ 勁勢字第 0920015923號 ） 屏東縣「 共和新村改建基地」改（ 遷 ） 建第一階段 (認證 ) 說明會"
19,1150,"兵部隊訓練中心， 強調國防部總政治作戰局公告3個月之截止曰 為93年 3 月28日， 經數度調查並經法院認證， 不同意者共六十 戶 ， 並未達成3/4認證同意改建眷戶133戶以上， 未達改建標準 規定。 故請核定該村為不辦理改建眷村。 93年 5 月7 日， 國防部總政治作戰局函"
20,1063,"和新村 内 不同意改建原眷戶的眷舍居住憑證及輔助購宅權益。 詭 異的是 ， 國防部斬釘截鐵的說東港共和新村眷改已於93年4 月9 日通過3/4門檻， 94年 1 月26日還以勁勢字第0940001247 號令覆國防部空軍司令部確認， 可是卻又於94年 9 月15日以勁 勢字第09"
21,970,"(遷 ） 建申請書及認證書或擴張、 限制、 變更其 内 容者， 為不同 意改建之眷戶。 」 核上開施行細則及注意事項規定， 均係辦理國 軍老舊眷村業務細節性、 技術性規定， 前者為規範授權範圍事項 之行政命令， 後者為無悖於法律保留原則之行政規則， 行政機關 據以行政， 應予尊重"
22,1036,"的 ， 主事者打著眷改條例第22條大旗： 「 規劃改建之眷村， 其原 眷戶有四分之三以上同意改建者， 對不同意改建之眷戶， 主管機 關得逕行註銷其眷舍居住憑證及原眷戶權益， 收回該房地， 並得 移送管轄之地方法院裁定後強制執行。 」 將合法擁有眷舍， 卻反 對眷改的原卷戶掃地出門"
23,969,"月二十三日發布之同條例施行細則第九條分別規定， 原眷戶享有 承購依該條例興建之住宅及領取由政府給與輔助購宅款之優惠， 就自備款部分尚得辦理優惠利率貸款， 其立法目的係在對有照顧 必要之原眷戶提供適當之扶助。」 「 對於受益人範圍之決定， 應斟酌其財力、 收入、 家計負擔及須 照顧"
24,981,"在眷戶心中， 眷舍是他的財產、 生命， 財產沒了， 生活便失去意 義 ， 生命也難以存活， 共和新村許多原眷戶便因此而亡。 前司法院大法官劉鐵錚於釋字第377號解釋理由書中即闡釋： 「 憲法第十五條明文保障人民之生存權。 所謂生存權， 係國民要 求國家保障其生存之權利， 國家非僅"
25,886,"作與眷舍註銷工作如下： 【 拾 、 眷村違規處理工作： 一 、 當事人或與其共同生活為目的而同居者， 於眷村、 眷舍 内 有 下列情形之一， 經列管單位或憲、 警勸阻達三次未澈底改善者， 撤銷其眷舍居住權收回眷舍。 (一 ） 深夜喧嘩， 影響眷村安寧者。 (二 ） 妨礙風化者。 "
26,1046,"東港共和新村是1936年 ，曰本為發動南太平洋戰爭， 於大鵬灣 成立曰本海軍航空大隊的南進基地時， 同時成立的眷村。 眷村房 屋分曱、乙、 丙、 丁 、 戊五種等級， 每種等級房均有不同的建材 和設計， 屋瓦也依軍階不同而有鬼瓦或跳棋造型， 相同的是所有 房舍均有現在相當罕見的空"
27,1002,"人進住， 不限身分， 說房舍長期無人居住容易傾圮毁壞， 若靠市 府修繕維護又要花費巨額公帑， 獲核准者簽約3 年 ， 每戶還有上 限20萬元入厝補助。 原眷戶被趕走， 再引入與眷村無淵源者， 政府還給補助， 此分明已形同另一種掠奪。 屏東縣政府將屏東勝利新村保留為眷村文化園區後，"
28,1086,"人民之自由及權利範圍甚廣， 凡不妨害社會秩序公共利益者， 均 受保障。 … 縱令立法機關， 亦不得制定法律加以限制（ 參照本 又關於給付行政措施， 其受法律規範之密度， 自較限制人民權益 者寬鬆， 倘涉及公共利益之重大事項者， 應有法律或法律授權之 命令為依據之必要， 乃屬當然。"
29,948,"住宅照顧原眷戶、中低收入戶及志願役現役軍（ 士 ） 官、 兵 ， 保 存眷村文化， 協助地方政府取得公共設施用地， 並改善都市景觀」 。 照理說， 如果眷村本身就已具備改建所欲達成的特點， 主事者沒 道理反其道而行， 反而對眷村與原眷戶造成重大傷害。 如東港共 和新村， 國防部很"
30,1053,"可因此安排其生活或處置其財產。 3 . 信賴值得保護在人民之誠實、 正當， 並斟酌公益4 . 無消極要件存在， 例如無國家預先保留廢 止權利之情形。 釋字第525號解釋所宣示之「 信賴保護原則」 ， 為法規公布實施 後 ， 制定或發布法規之機關依法定程序予以修改或廢止時， 應兼 "
31,1092,"人民權利義務有重大關係， 且其目的在於尊重既存之事實狀態， 及維持法律秩序之安定， 與公益有關， 須逕由法律明定， 自不得 授權行政機關衡情以命令訂定或由行政機關依職權以命令訂之。 」 法治國原則為憲法之基本原則， 首重人民權利之維護、 法秩序之 安定及信賴保護原則之遵守。 人民"
32,1110,"現 ， 眷村居民仍蒙在鼓裡。 國防部此舉除違反民法第74 條第一項規定「 法律行為， 係乘 他人之急迫、 輕率或無經驗， 使其為財產上之給付或為給付之約 定 ， 依當時情形顯失公平者， 法院得因利害關係人之聲請， 撤銷 其法律行為或減輕其給付。」及民法第148條 「 權利之行使，"
33,473,"此觀諸國軍老建眷村眷改條例第22條違反憲法第5條 、 第7條 平等權、 13條生存權與財產權、 23條比例原則及憲法增修條文 第10條國家對軍人之尊重與保障之精神， 爰依司法院大法官審 理案件法第5條第1項第2款， 聲請解釋憲法， 以保障人民權益。 謹呈 司法院 聲請人••張峻貴"
34,62,"釋蕙聲請人• 張峻貴 黃坤起 M 劉秀金 麵 朱4 樂 崔唐嗣瓊 蕭陳金竹（ 蕭正祥之承受訴‘ _ 健之承受訴訟 , m"
35,458,"最高行政法院 - 行政 -99 判 3 9 1 of9 最高行政法院裁判書 - 行政類 【 裁判字號】 9 , 判， 3 9 1 【 裁判日期】 9 0 4 2 【 裁判案由】國軍老舊眷村改建條例 【 裁判全文】 最高行政法院判決 99年度判字第391號 上訴人鄭新寶 馮學華 f"
36,1328,"最高行政法院 - 行政 -99 判 3 9 1 2 of 9 97年3月27日臺北高等行政法院96年度訴字第28號判決， 提起上 訴 ， 本院判決如下： 主 文 上訴駁回。 上訴審訴訟費用由上訴人負擔。 理 由 一 、 上訴人鄭樹堂、 蘇解得於提起本件上訴後先後死亡， 其配偶 張"
37,1484,"最高行政法院 - 行政 -99 判 3 9 1 3 of 9 三 、 上訴人於原審起訴主張： （ 一 ) 總政治作戰局92年公告進行之認 證程序， 並不因被上訴人事後認可而成 爲 符合眷改條例規定 之認證程序， 上訴人 尙 無表示同意改建與否之法定義務存在 。（ 二 ) 總政治作"
38,1433,"最高行政法院 - 行政 -99 判 3 9 1 4 of 9 曰存證信函及同年11月21日公告通知上訴人等人陳述意見， 依 『 國軍老舊眷村改建條^1』第22條規定註銷原眷戶權益」 ， 並無其他論述說明「 裁量斟酌之因素」 ， 顯 有 「 行政處分 理由不備」之情， 有違行政程序"
39,1461,"最高行政法院 - 行政 -99 判 3 9 1 益證共和新村之眷村改建事宜係由被上訴人辦理。 總政治作 戰局雖曾對外公告， 亦僅係對外代 爲 佈達被上訴人將召開共 和新村說明會之事實， 而將改建之訊息以書面告知原眷戶者 仍係被上訴人， 並未逾越其法定權限， 僅係代收代轉之傳達 機"
40,1422,"最高行政法院 - 行政 -99 判 3 9 1 6 of 9 不參加眷村改建聲明書已向被上訴人提出， 況上訴人鄭新寶 亦自承被上訴人確未收受劉利通等23人之不參加眷村改建聲 明書（ 見原審卷2第48頁 ） ， 被上訴人自得將該23人計入同 意改建之眷戶。 （ 四 ) 共和新村改建"
41,1360,"最高行政法院 - 行政 -99 判 3 9 1 7 of 9 ， 收回該房地， 並得移送管轄之地方法院裁定後強制執行。 」次按， 同條例施行細則第20條第1項規定：「 原眷戶依本 條例第22條同意改建者， 應於主管機關書面通知之日起3個 月內以書面 爲 之， 並經法院或民間公證人"
42,1350,"最高行政法院 - 行政 -99 判 3 9 1 分 ， 係指行政機關就公法上具體事件所 爲 之決定或其他公 權力措施而對外直接發生法律效果之單方行政行 爲 。（ 第 2項 ） 前項決定或措施之相對人雖非特定， 而依一般性特 徵可得確定其範圍者， 爲 一般處分， 適用本法有關行政處"
43,289,"最高行政法院 - 行政 -99 判 3 9 1 、 第98條第1項前段、 第104條 、 民事訴訟法第85條第1項前 段 ， 判決如主文。 中 華 民 國 9 年 4 月 2 日 最高行政法院第三庭 審判長法官高啓燦 . 法 官 0 宏 明 法 官 1 黃秋鴻 法官黃合文 法官王"
