pdf_page,chars,preview
20,846,"題 ， 但是系爭規定過於簡化的規定， 以致實務上主管機關對所有不同 意改建之眷戶， 均註銷其居住憑證與其眷戶權益， 幾無例外。 綜上所 述 ， 系爭規定顯然未考量原眷戶權益情況的種本質性差異， 而恣意 地僅以「 不同意改建」為構成要件以註銷原眷戶之憑證與權益， 未設 計合理的差別"
21,165,"二 、 臺北高等行政法院99年 9 月23日99年度訴字第163號判決 三 、 最高行政法院100年9月 15日100年度判字第1068號判決 四 、 國軍眷業務處理作業要點 五 、 國軍眷業務處理辦法 六 、 辦理國軍老舊眷村改建注意事項 聲 請 人 ： 周燕初 吳邦夫 張偉哲"
22,393,"行政委任狀 均詳卷 _ 圍_ 關 _ 關 H SB 受 任 人 均詳卷 原審案號： 原審股別： 委 任 人 駱 周燕初、 吳 邦夫 、張偉哲 怡 姓 名 曹明修、 曹明德、曹明哲 雯 曹明雯、卜瑞 骐 律 1 帀 國民身分證 統一編號 住居所或營 業 所 、 郵遞 區號及電話 號"
23,940,"最 高 行 政 法 院 - 行 政 - 1 〇〇判 1608 1 of 14 最高行政法院裁判書 - 行政類 【 裁判字號】 1〇 〇 ,判 ， 1608 【 裁判日期】 1000915 【 裁判案由】國軍老舊眷村改建條例 【 裁判全文】 最 100年度判字第1608號 上 吳邦"
24,1363,"最 高 行 政 法 院 - 行 政 - 1 〇〇判 1608 2 of 14 國軍老舊眷村改建注意事項第5點第2款規定， 認上訴人 爲 不 同意改建之原眷戶， 並依行 爲 時（ 下同 ） 國軍老舊眷村改建 條 例 （ 下稱眷改條例 ） 第22條第1項規定， 以98年4月29日國 "
25,1339,"最 高 行 政 法 院 - 行 政 - 1 〇〇判 1608 3 of 14 序是否合法之第一要件。 高雄縣樂群村內眷舍並不老舊， 且眷村擁有優美環境、 整齊道路， 並無改建必要， 被上訴 人未依司法院釋字第485號解釋理由書意旨， 具體審查高 雄縣樂群村內眷舍是否老舊而有改建必"
26,1395,"最高行政法院 - 行政 - 100 判 1608 4 of 14 式自應由被上訴人依眷改條例規定之原則， 兼顧各眷村及 眷戶之權益， 而有一致之作法， 自不許眷戶自行提出規劃 改建方案。 是若眷戶就被上訴人規劃之改建方案不予同意 ， 縱使提出一己主張之改建計畫者， 均屬對於被上訴"
27,1314,"最高行政法院 - 行政 - 1 〇 判 1608 5 of 14 請書， 則上訴人以自創之系爭聲明書， 主張其有參與改建 之意願， 於法不合。 (四 ） 、 上訴人繳交之系爭聲明書有「 本人願意配合改建、 但不同 意依『 勵志村改建基地』完工住宅決算輔助購宅款之計算 方式， 主張"
28,1343,"最高行政法院 - 行政 - 1 〇〇判 1608 6 of 14 建眷戶。 又原眷戶同意改建計畫是否達一定比率， 既然 爲 主管機關是否續行實施改建計畫之要件， 則只須原眷戶於 某時點同意改建計畫達一定比例， 主管機關即得據此實施 改建計畫， 曾行使同意權之原眷戶縱然事後反悔， "
29,1397,"最高行政法院 - 行政 - 100 判 1608 7 of 14 ， 並經法院（ 或民間公證人 ） 認證， 逾期視 爲 不同意改建 。 惟上訴人並未 塡 具規定之系爭申請書， 而以自創之系爭 聲明書， 主張其有參與改建之意願， 已有未合。 再查， 眷 戶同意改建之內容， 除表達同"
30,1372,"最高行政法院 - 行政 - 100 判 1608 8 of 14 註銷上訴人之眷舍居住憑證及原眷戶輔助購宅權益， 核無 違反行政程序法第6條及9條之規定可言。 (六 ） 、 被上訴人 爲 辦理樂群村改建， 於96年9月18日重新召開系 爭說明會， 並以96年9月10日昌易字第09"
31,1376,"最高行政法院 - 行政 - 1 〇 判 1608 9 of 14 上訴人周燕初、 張偉哲及吳邦夫 爲 此意見陳述後， 被上訴 人所 爲 原處分於說明欄第2點已敘明上訴人未依限提出同 意改建認證書參與眷村改建， 依據眷改條例第22條第1項 等規定註銷眷舍居住憑證及原眷戶輔助購宅權益"
32,1393,"最高行政法院 - 行政 - 1 〇 判 1608 10 of 14 內以書面 爲 之， 並經法院或民間公證人認證。（ 第2項 ） 原眷戶未達3分之2同意改建之眷村， 不辦理改建， 於本條 例廢止後， 依國有財產法有關規定辦理。」 爲 眷改條例施 行細則第20條所明定。 再 按 「"
33,1365,"最高行政法院 - 行政 - 1 〇 判 1608 1 of 14 宅 款 （ 校級約315萬元 ） ， 其餘差額依法追訴」等語， 嗣原 審質之上訴人曹明修、 劉素驊、 黃勝瑞及吳邦夫， 足認渠 等亦係主張應依眷改條例第20條規定計算輔助購宅款， 不 同意系爭說明書上記載之輔助購宅"
34,1356,"最高行政法院 - 行政 - 100 判 1608 12 of 14 依原定計畫改建， 並得註銷不同意改建者之眷舍居住憑證 及原眷戶權益， 顯有判決理由矛盾之違法。 又原判決既肯 認被上訴人行使眷改條例第22條之註銷權， 得以3分之2以 上原眷戶同意改建 爲 條件， 卻又認原眷戶對"
35,1442,"最高行政法院 - 行政 - 1 〇 判 1608 1 3 of 14 第21條之1之立法理由 爲 ：「 鑑於實際執行改建過程中， 常因少數眷戶不同意， 致無法達到4分之3的改建門檻， 影 響多數眷戶參加改建的權益， 故修正 爲 只須有3分之2以上 眷戶同意改建即可， 以維護大多數"
36,481,"最高行政法院 - 行政 - 100 判 1608 14 of 14 、 吳邦夫、 張偉哲、 曹明修、 曹明德、 曹明哲及曹明雯主 張之判決不備理由之違法。 (五 ） 、 綜上所述， 原判決因認上訴人在第一審之訴難認有理由， 而判決駁回其訴， 本院核無違誤。 上訴論旨， 仍執前詞，"
