pdf_page,chars,preview
11,733,"申請作業， 或循都市更新程序辦理後續。 乃原處分機關規劃改建 之眷村， 於辦理全部原眷戶是否同意改建意思表示認證程序中， 固然有同意改建而辦理認證作業之原眷戶， 惟必然亦有未辦理認 證 ， 或如本件聲請人， 因故被主管機關「 視為」「 不同意改建」 之原眷戶存在； 蓋自眷改條例施"
12,759,"村 内 之合法原眷戶以辦理改建認證程序統計， 即以多數決方式決 定原眷戶所在眷村究竟是否維持原貌而存續， 抑或決定辦理改建 ， 如決定辦理改建， 再由主管機關賡續協助後續實施改建或遷建 之作業程序。 眷改條例既然採行此種民主制度之多數決方式， 則 無論參與投票之原眷戶表達何種意見"
13,755,"請人一個最起碼的合理說法， 遑論此種對合法原眷戶之差別待遇 ， 如何能通過憲法平等原則之檢驗？ 謹請大院明察。 承上 ， 既然眷改條例對於眷村改建與否委諸原眷戶以多數決 方式自主決定， 則對如本件聲請人， 與因認證統計結果決定不辦 理改建眷村中未辦理認證程序之原眷戶， 依據眷改條"
14,688,"請人之主張。 二 、 國軍老舊眷村改建條例第22條第1項規定牴觸憲法第23條 比例原則及第15條財產權保障之意旨 (一）法律對於人民財產權干預之蕙法上界限 按我國憲法第15條規定， 人民之生存權、 工作權及財產權應 予保障。司法院大法官對於上述財產權應受憲法保障之意旨， 進 一步"
15,771,"為公共利益所特別犧牲， 是補償費之發給不宜遷延過久」 ， 明白 闡述國家以徵收手段而侵犯人民之財產權者， 不僅應受依法行政 原則之拘束， 須基於法律明文規定而為徵收行為以外， 其徵收亦 須符合比例原則， 對因此而受有損害之私人， 應發放合理之補償 費 ， 其給予亦不能耽 搁 過久"
16,988,"由形成空間」， 大法官在釋字第579號解釋中提及： 「 補償承租人 之地價， 應由主管機關於發放補償或依法提存時， 代為扣交， 係 出租之耕地因公用徵收時， 立法機關依憲法保障財產權及保護農 民之意旨， 審酌耕地所有權之現存價值及耕地租賃權之價值， 採 用代位總計各別分算代償之方"
17,1082,"定 者 ，稱為連鎖條款（ < 1 ) 1{1： 丨111-1 ( 1311361 ) 1。欠缺此等連鎖條款者 ， 依據聯邦憲法院之看法， 縱使是依法而制定的徵收規範， 亦 屬違憲而無效 （ verfasungswidrig und nichtig ) 2 3 。 德國學說上 認為"
18,697,"有在同時給予相對人民以金錢補償或其他相當之補償方式， 例如 對於土地被徵收者而言， 可給予相對人民以交換土地或行使容積 率的選擇可能性， 方足以降低上述侵犯或干預手段對於所涉及人 民財產權之影響， 並使其對於公眾與涉及人民之正當利益間作正 確的衡量， 此為侵犯或干預人民財產權之法"
19,752,"四） ， 即將該等法律關係理解為私法上之使用借貸關係。 蓋其認 為原眷戶不論是居住在政府出資興建或由眷戶自費興建之眷舍 中 ， 至少其居住之房屋或房屋所座落的土地， 均係國有或公有， 眷戶並未支付任何金錢作為對價， 即取得房屋或土地之使用權， 故而主管機關為管理眷村之住戶， 對於"
20,756,"貸」關係， 似亦應認其已具備物權化的特徵， 猶如國家對於佃農 以對於地主具有「 物權化」 傾向的耕地租賃權（ 大法官釋字第579 號解釋文）加以照顧一般係在體現國家當年欲加強照顧軍人及 其家屬的本意。 正是基於此等具物權化傾向之「 使用借貸」關係 ， 國家才會背離於一般使用借貸關"
21,710,"更一審時臺北高等行政法院在其判決中所言， 屬一般之使用借貸 關係者， 則貸與人（ 國防部或其所屬機關）在借用人（ 原眷戶） 離開原服務單位後， 或在其後的任何時間中， 無論是何時， 若欲 向借用人要求返還借用物者， 何需得到借用人之同意？ 縱借用人 不同意返還， 國家亦可藉由訴訟"
22,842,"奪」或 「 限制」者 ， 均屬大法官在該號解釋文中所提出之財產權 被 「 徵收」的概念範圍。 除非係某些在外觀上看似「 限制」人民 權利行使之法律規定， 例如都市計晝法中有關土地分區使用限制 的管制規定， 或建築法中對於人民所有之建築物進行改建或修建 權利的「 限制」 ， 因屬立"
23,892,"不作為或負擔忍受義務（ Handlungs -， Unterlasungs - und Duldungspflichten ) ， 令其犧牲而成全國家所代表之公眾利益者 ， 即為權利限制規範6。 但是如果一個權利具體規範， 係將人民在 過往法律規範或實際操作中已承認的權利 内 容"
24,700,"例應屬於權利具體化之法律規範， 蓋其在判決中所謂創設原眷戶 之權益， 其意思應係指眷戶之權利係經由該法律規範而具體化。 然而， 立法者對於此等權利具體化之規範， 如果係對於過往的權 利狀態加以否定或限制者， 如前所述， 即應由立法者在同一法律 規範中對於相對人制定補償措施或過渡條"
25,755,"改建 「 政策」之原眷戶， 本可以下幾種補償或補救措施之方式 ， 降低對於該等人民之財產權侵犯的干預程度， 以符合法治國家 之比例原則的要求。 例如， 對於社區 内 相對少數不同意改建或未 辦理認證之原眷戶， 在多數眷戶同意改建之後， 必須給付較高額 之租金， 以換取繼續居住原址"
26,691,"「 逕行註銷」者 ， 實際上即係國家在懲罰未配合改建之原眷戶， 而拒絕給予任何補償。 立法者固然對於徵收補償之方法選擇， 享有其規範上之形成空 間 ， 但若立法者完全不作為， 甚至拒絕在系爭眷改條例中設立補 償條款者， 已不享有規範之形成空間。 換言之， 眷改條例第22 條 「 "
27,646,"判決。 上開判例固係行政程序法施行前作成， 然仍與行政 程序法第123條 、第 126條 ： 「 授予利益之合法行政處分 ， 有下列各款情形之一者， 得由原處分機關依職權為全部 或一部之廢止： 一 、 法規准許廢止者。 …四 、 行政處分所 依據之法規或事實事後發生變更， 致不廢"
28,759,"按憲法第23條規定揭橥法律保留原則與比例原則， 要求憲法 所保障之基本權利， 除非是該條所列舉事由且屬「 必要」者 ， 始 得以法律限制之， 否則當應受憲法保障， 不得以法律限制之。 細 繹比例原則之 内 涵， 尚可區分為適當性、 最小侵害性及狹義之合 乎比例等次原則， 即要求國"
29,742,"個 ， 詳細數據以主管機關列管為準） ， 各眷村建設、 維護、 管理 情形差異極大， 並非所有眷村都有改建需求。 即以本件聲請人所 在臺南市精忠三村立功眷舍為例， 軍人獲配立功眷舍需有兩個戰 功勳章及特准結婚等特殊條件（ 附件五） ， 始能獲配系爭土地獨 立興建獨棟眷舍居住， 其"
30,767,"一 ， 如原眷戶表決結果認為所處眷村、 眷舍無庸改建， 則此表決 結果， 即當為主管機關及全體原眷戶所尊重並接受， 蓋此結果亦 不違反眷改條例原始立法目的。 眷改條例第22條為了達到「 改 變現狀」目的， 吸引更多原眷戶願意參與改建， 非採行如資源分 配調整等正面鼓勵方法， 而以"
31,762,"確定辦理改建後之執行程序二階段實施。 於第一階段之意願調 查 ， 即便主管機關國防部取向於「 改變現狀」， 然站在保障原眷戶 財產權及眷改條例本身立法所欲達成之生存照顧觀點， 眷改條例 應有之設計當然必須包含前述補償機制， 藉以吸引多數原眷戶於 表決時， 參與同意改建之認證。 一"
32,685,"資行使窘境； 又使原即不同意改建、 未辦理認證之原眷戶， 採行 「 就地抗爭」爭取權益等反效果。 因此， 眷改條例第22條之設計實則本末倒置， 僅以達成加速 眷村改建目的為由， 莫名使主管機關得對在意願表達、 統計階段 ， 表達不同意辦理改（ 遷）建認證之原眷戶有作成不利益處分權"
33,732,"關之法律， 許可主管機關對於想維持居住現狀者， 或如本件 聲請人因為誤填相關文書而被視為改建「 障礙」之人， 可剝 奪其一切權益， 強制逐出現住房地， 使其臨老流落街頭之下 場 。 更別說該等國民， 實際上是憲法增修條文特別寫入， 要 求國家應予特別照顧之人（ 憲法增修條文第10"
34,316,"關係文件之名稱及件數： 附件一： 委任狀正本。 附件二： 最高行政法院102年度裁字第44號裁定影本。 附件三： 最高行政法院100年度判字第1363號判決影本。 附件四： 臺北高等行政法院100年度訴更一字第161號判決影本 附件五： 蘇斌文婚姻報告表1件 、 勳章獎章執照、 "
35,1043,"最高行政法院-行政 - 1 02 裁 4 1 of 4 最高行政法院裁判書--行政類 【 裁判字號】 1 02 , 裁 ,44 【 裁判日期】 1 020 1 8 【 裁判案由】國軍老舊眷村改建條例 【 裁判全文】 最高行政法院裁定 102年度裁字第44號 上訴人蘇斌文 訴訟代理"
36,1419,"最高行政法院-行政 - 1 02 裁 4 2 of 4 理遷購事宜， 對不同意改建者， 被上訴人得逕行註銷原眷戶 居住憑證及其權益， 收回該房地， 並得移送管轄之地方法院 裁定強制執行。 上訴人未依限完成遷購申請書之認證程序， 經陸軍第八軍團指揮部（ 下稱八軍團指揮部）以97年9"
37,1392,"最高行政法院-行政 - 1 02 裁 4 3 of 4 指揮部94年8月17日函時起算， 顯不可採， 原判決對於上開 97年10月3日函乙事未有任何交代說明， 顯有判決理由不備 之違法。（ 二）原判決以上訴人於認證書 塡 載50坪 ， 係擴張 、 變更申請書之內容， 然縱因上訴人"
38,771,"最高行政法院-行政 - 1 02 裁 4 of 4 決違背法令 爲 由， 惟核其上訴理由， 無非係重述其於起訴已 主張而 爲 原審所不採之理由， 而就原審取捨證據、 認定事實 之職權行使， 指摘其 爲 不當， 並就原審已論斷者， 泛言未論 斷 ， 或就原審所 爲 論斷， 泛言其論"
39,999,"臺北高等行政法院-行政-1 〇 訴更一 161 1 of22 臺北高等行政法院裁判書- 行政類 【 裁判字號】 100 , 訴更一， 161 【 裁判日期】 1011101 【 裁判案由】國軍老舊眷村改建條例 【 裁判全文】 臺北高等行政法院判決 100年度訴更一字第161號 1"
40,1406,"臺北高等行政法院-行政-1 〇 訴更一 161 2 of 2 下稱臺南地院）公證處認證， 向被告補辦改建意願。 被告所 屬陸軍司令部（ 下稱陸令部）以97年11月17日國陸政眷字第 0970005600號呈被告， 被告以原告未於辦理第1 階段法定說 明會後3 個月期限內繳交同意改"
41,1279,"臺北高等行政法院-行政-1 〇 訴更一 161 3 of 2 規定」 ， 即包括民法之贈與， 系爭眷舍乃原告因有戰功 而獲配者， 惟被告逕行註銷便有違法之虞， 若依據民法 第408條第2 項之規定， 則被告逕行收回不無商榷之餘 地 ； 而最高法院101年度判字第407號判決所指亦"
42,1373,"臺北高等行政法院-行政-1 〇 訴更一 161 4 of 2 ， 驟論原告 爲 不同意改建之眷戶容屬率斷： 1 . 原告未參與被告93年12月17日說明會， 亦未領取說明書 ， 作 爲 起算基準八軍團指揮部97年9 月1 日函並無檢附 說明書作 爲 附件。 厥後， 八軍團指揮部於"
43,1282,"臺北高等行政法院-行政-1 〇 訴更一 161 5 of 2 8 月17日函通知應於94年9 月15日前說明未辦認證理由 ， 惟〇〇〇、 〇〇〇（ 由其妻〇〇〇代辦）、 〇〇〇、 〇〇〇、 〇〇〇（ 由其妻〇〇〇代辦）、 〇〇〇、 唐昭 藩 （ 由其妻〇〇〇代辦）及臺南市 ◦ 三"
44,1294,"臺北高等行政法院-行政-1 〇 訴更一 161 6 of 2 何權益之制裁。 眷改條例既然將眷村是否辦理改建之決 定 ， 委由原眷戶採民主方式自由決定， 本此意旨應貫徹 照顧原眷戶及中低收入戶， 保存眷村文化目的， 由立法 者與主管機關妥 爲 設計因應。 然而眷改條例卻又於第22"
45,1276,"臺北高等行政法院-行政-1 〇 訴更一 161 7 of 2 分廢止原因與廢止處分之除斥期間做有強制規定， 行政 機關就此並無得 爲 裁量餘地。 原處分憑藉之眷改條例第 22條 ， 屬法律之事後變更， 准許主管機關即被告依據眷 村 改 （ 遷）建認證結果， 註銷、 廢止原告之眷舍"
46,1284,"臺北高等行政法院-行政-1 〇 訴更一 161 8 of 2 防部辦理認證文時， 被告即取得足以推翻前開認定之反 證 ， 因而認有作成原告 爲 同意改建眷戶認定之機會， 故 而再三與原告聯絡叮囑補正作業」 ， 嗣後在未有其他相 反證據之資料下， 逕以逾期未提送 爲 由， 稱原告 "
47,1292,"臺北高等行政法院-行政-1 〇 訴更一 161 9 of 2 改建， 應於會後3 個月內（ 即94年3 月16日前） 塡 具申 請書並經認證， 若有原因暫無法申辦者， 應以書面完成 報備並於事由消滅後補行辦理， 逾期視 爲 不同意遷購。 另若同意眷改並已辦理申請書認證之眷戶達3 "
48,1275,"臺北高等行政法院-行政-1 〇 訴更一 161 1 0 of 2 1 階段法定說明會後3 個月內， 提交同意改建認證書參 與眷村改建， 依國軍老舊眷村改建條例第22條第1 項 、 國軍老舊眷村改建條例施行細則第20條第1 項及辦理國 軍老舊眷村改建注意事項第5 點第2 款等規定，"
49,1385,"臺北高等行政法院-行政-100訴更一 161 1 of 2 院認證之同意改建申請書， 願意參與〇〇三村之眷村改 建作業， 其區分之實益已由原告之承認而不復存在， 且 自原告所提出之申請書觀之， 原告自行片面擴張、 變更 申請書之內容， 被告遂認定原告 爲 不同意改建之眷戶而 註銷"
50,1421,"臺北高等行政法院-行政-1 〇 訴更一 161 1 2 of 2 機關或其所屬權責機關核發之國軍眷舍居住憑證或公文書之 國軍老舊眷村住戶。」 「 原眷戶享有承購依本條例興建之住 宅及由政府給與輔助購宅款之權益。 原眷戶死亡者， 由配偶 承受其權益， 餘均不得承受其權益。 ……前項"
51,1397,"臺北高等行政法院-行政-100訴更一 161 1 3 of 2 1 . 依眷改條例施行細則第20條第1 項 「 原眷戶依本條例第 22條規定同意改建者， 應於主管機關書面通知之日起3 個月以書面 爲 之， 並經法院或民間公證人認證。」之規 定 ， 則原眷戶是否以書面並經認證之方式"
52,1370,"臺北高等行政法院-行政-1 〇 訴更一 161 1 4 of 2 理認證作業。」等字句得知， 且被告並未於說明會舉行 後3 個月後， 逕以原告係不同意改建眷戶之身分而 爲 註 銷其眷戶居住憑證及原眷舍權益， 對原告已屬有利， 更 有甚者， 本件〇 ◦ 三村同意改建之原眷戶既遠逾3"
53,1284,"臺北高等行政法院-行政-100訴更一 161 1 5 of 2 屬八軍團司令部94年8 月17日函係上開書面通知之補正 程序， 於94年8 月22日送達原告， 是原告依眷改條例第 20條第1 項行使書面同意並認證之3 個月期間， 應由上 開收受之翌日起算， 已如前所述； 是被告所"
54,1200,"臺北高等行政法院-行政-1 〇 訴更一 161 1 6 of 2 書之內容， 依眷改注意事項第伍之二規定， 此屬眷戶 逾期未提送眷舍改（ 遷）建申請書及認證書或擴張、 限制、 變更其內容者， 爲 不同意改建之眷戶。 則原告 此所提出經臺南地院97年10月24日認證之申請書， 該 "
55,1368,"臺北高等行政法院-行政-1 〇 訴更一 161 1 7 of 2 未在於收受上開函文後3 個月內完成合法之同意申 請程序， 且被告於98年3 月6 日始作成原處分， 自 係在原告收受上開函文3 個月之後， 自無何違法不 當之處。 ( 四 ) 按「 本件原確定判決已由眷改條例之立法"
56,1320,"臺北高等行政法院-行政-1 〇 訴更一 161 1 8 of 2 ， 已經逾越行政程序法第124條所定廢止原因發生後2 年 內必須作成之除斥期間等情， 惟原眷戶權益乃眷改條例第 3 條及第5 條規定所直接立法創設， 並非由被告作成行政 處分形成而授予， 已如前述， 而本件原告係於"
57,1342,"臺北高等行政法院-行政-1 〇 訴更一 161 1 9 of 2 事實與原告之情形未盡相同， 原告實不能任意比附援引， 就逾期提送申請書之眷戶， 若其能舉證明因有不可抗力 或不可歸責於該眷戶之事由致無法於法定3 個月期間內提 出申請書， 被告經審認確有該事由後， 同意其回復原狀之"
58,1367,"臺北高等行政法院-行政-1 〇 訴更一 161 20 of 2 眷村改建規劃內容符合大多數眷戶之利益且 爲 其所同意， 而得據以開始按其規劃進行改建， 而眷改條例第22條規定 則在使主管機關得於其眷村改建規劃內容已符合大多數眷 戶之利益及同意， 賦予主管機關得註銷少數不同意改建之"
59,1119,"臺北高等行政法院-行政-1 〇 訴更一 161 2 1 of 2 申請書檢還； 另31戶未認證眷戶， 請依權責賡續輔導辦理 認證作業。」等字句得知（ 本院卷第92頁） ， 均足認定其 已達修正前眷改條例第22條第1 項所規定進行眷改程序之 門檻。 原告此部分除據其泛言陳稱外， 並"
60,454,"臺北高等行政法院-行政-100訴更一 161 2 of 2 1 訟 代 理 人 3 . 專利行政事件， 具備專利師資格或丨 依法得 爲 專利代理人者。 4 . 上訴人 爲 公法人、 中央或地方機關 | 1 、 公法上之非法人團體時， 其所屬 I 1 專任人員辦理法制、 法務、 訴"
