pdf_page,chars,preview
19,694,"務》第二輯（李建良、簡資修主編） ，頁 235 ～ 272 （ 89 年 8 月） 。 註十二：關於「平等權／平等原則」之違憲審查操作方法，並請參見本 席提出之釋字第六九四號解釋「部分協同暨部分不同意見書」 、 釋字第六九六號解釋「協同意見書」及釋字第七０一號解釋 協同意見書 大"
20,663,"最後一併表示看法（第三段） 。 一、原眷戶因改建所得權益的憲法基礎為終止長期借貸的信賴 保護 國軍老舊眷村的基本法律關係，包含了公法和私法的 面向。後者或為土地和房舍的借貸，或為土地的借貸（房 屋自建雖可保有所有權，但也比照公產管理），都不是有 對價的租賃（對於房舍配住的私法關係"
21,662,"一般性的生存權外，針對軍人尚見於增修條文第十條第九 項），其福利的終止仍應特別審慎，在眷村已經存在數十 年的情形下，其終止尤其不能不考量眷戶對持續給付的信 賴，而給予適度的保護。 本院在釋字第七一七號解釋對於國家為授益性給付時 信賴保護義務的發生及其內涵，主要區分有期限與無期限 "
22,650,"用地，並改善都市景觀，……。」通過公益的審查，改建 仍須「避免其可得預期之利益遭受過度之減損」，因此眷 改條例第五條第一項前段所定原眷戶得承購住宅及輔助購 宅款的權益，以及其施行細則第十三條第二項所定的搬遷 補助費及第十四條所定的拆遷補償費等，其法理基礎即在 滿足此一信賴利益的保"
23,633,"完全是因為某種特別的考量（詳下段），才刻意選擇把改 建的決定也繫於原眷戶的「同意」是否達到一定門檻，此 所以本解釋的理由書會特別強調「其終止原不以配住眷戶 之同意為必要」。事實上在現行法制下，眷村縱因同意眷 戶未達門檻而無法改建，主管機關仍得於眷改條例廢止 後，依國有財產法第三十"
24,658,"無所有權而不得主張註銷本身已構成財產權的侵害，但同 為原眷戶，何以同意改建者和不同意改建者可以受到如此 不同的對待，仍需要得到合理的解釋，否則仍可能違反憲 法第七條的平等原則。 解釋就此所作的說明，主要強調的是改建進度的有效 掌控：「為避免眷戶持續觀望而影響眷村改建整體工作之 執"
25,645,"閱讀為數已經相當可觀的眷村文學或者眷村社會學作 品，也許對於理解這裡所說的「特殊環境」會有一些幫 助。和一般公務宿舍相比，眷村的特色不僅在於其狹小簡 陋和公共設施的不足，更明顯的不同應該在於其歷史形成 的南腔北調、同船共渡的族群氛圍 (Milieu) ，和「竹籬笆」 外的世界，宛"
26,677,"拆遷補償費一併註銷的瑕疵，僅提到相對於違占建戶的不 平等，實際上眷改條例對於大量存在的違占建戶乃至眷 村，也都作了特別處理，這裡隱含了另一層的信賴保護， 而不只有平等的問題，值得略作討論。 我國法制中常見對拆除建物或農作的搬遷、拆除補 償，都是以合法拆除為其前提，比如都市計畫法第"
27,660,"該條的拆遷補償就是一種不同於同條例第五條的優先承購 權及承購補助的信賴保護，此為限權型的信賴保護，彼則 為授益型的信賴保護，不可混為一談。但如果違法建戶可 以享有這樣的保護，合法眷戶當然也該享有，否則豈不太 不公平？還好眷改條例的這個漏洞後來用施行細則的第十 三條補了起來。有問題"
28,602,"性地降低繳納自備款壓力的規定，如自備款不足的補助 （條例第二十條），自備款的優惠貸款（施行細則第九 條）等以外，也有針對中低收入戶協助辦理優惠國宅貸款 （臺灣省國軍老舊眷村重建對較低收入原眷戶輔導辦理國 民住宅貸款要點），但如考量老舊眷村不少晚景淒涼的實 況，主管機關當然還有努力"
29,635,"（一）關於依系爭規定註銷不同意改建原眷戶之眷舍居住憑證 部分 依現行司法實務見解，軍人因任軍職而獲配住軍方 所管理眷舍之法律關係，乃國家與軍人間所成立之私法上 （註一） 。依其法律關係，當國家於自己需用 借用物時，本即得終止使用借貸關係並收回借用物，眷舍 使用借貸關係 借用人並無"
30,705,"為：公法上請求權納入憲法上財產權之保障範圍，至少必 （註四） 。換言之，將憲 法上財產權之保障範圍由法律形塑之私法上財產價值之權 須是具有財產價值之權利，且係基於「非不重要的自身給 利（或法律地位）擴及於公法上請求權（或公法上法律地 付 (nicht unerhebliche E"
31,649,"一般國民間之平等關係，就福利資源為妥善之分配，並應 斟酌受益人之財力、收入、家計負擔及須照顧之必要性妥 為規定，不得僅以受益人之特定職位或身分作為區別對待 之唯一依據；關於給付方式及額度之規定，亦應力求與受 益人之基本生活需求相當，不得超過達成目的所需必要限 度而給予明顯過度之照"
32,772,"尋得 （註五） ；系爭規定又不涉及其財產權或居住自由，可 資憑藉以提昇平等原則之審查密度與標準，復基於眷改條 註一：因公務員任職關係獲准配住宿舍，其性質為使用借貸之判例及決 議，可參見：最高法院 4 年台上第 802 號判例、 91 年台上字第 1926 號判例及最高行政法院 1"
33,1033,"註二：陳愛娥， 〈司法院大法官會議解釋中財產權概念之演變〉 ，收錄於 劉孔中、李建良主編《憲法解釋之理論與實務》 ，二刷， 1999 年 5 月，頁 405-407 ；蔡維音， 〈財產權之保護內涵與釋義學結構〉 ， 《成大法學》第 1 期， 2006 年 6 月，頁 47-48 "
34,622,"協同意見書 大法官黃璽君 提出 本號解釋多數意見認中華民國八十五年二月五日制定公布之 國軍老舊眷村改建條例（下稱眷改條例）第二十二條規定： 「規 劃改建之眷村，其原眷戶有四分之三以上同意改建者，對不同意 （註一） 之國庫行政 而發生，屬私法之使用借貸關係；本號解釋多數意 改建之眷"
35,617,"害配住眷戶憲法上之財產權 、居住自由 眷舍配住既為使用借貸關係，主管機關為改建 眷村，本得依民法規定，終止使用借貸關係，請求 （註二） 。國防部更於六十二年八月十四日 修正發布之「國軍在臺軍眷業務處理辦法 （註三） 」第 八十六條規定： 「凡眷村眷舍奉准收回標售、整建、 （註四）"
36,578,"意改建之眷村，其同意改建者始享有前述優惠給 付，則不同意者未符合享有上開優惠給付之要件， 尚不得享有該優惠，故註銷原眷戶權益僅係確定其 不得取得上開優惠，未侵害原眷戶憲法上所保障之 財產權。 （四）系爭規定未侵害原眷戶憲法上之基本權 ，不生違反 比例原則問題 系爭規定註銷不同意改"
37,689,"購宅款及自備款負擔金額，依各眷村之條件，於規劃階 段，由主管機關以書面向原眷戶說明之。」九十六年一月 （註七） ，惟原眷戶 之權益既係依眷改條例所給予之優惠，系爭規定註銷原眷 三日修正之眷改條例第二十二條增列第二項規定： 「本條例 戶權益，並未侵害原眷戶之基本權，其為註銷前所採程"
38,659,"雜，權利限制亦非直接、嚴重，無要求主管機關須採聽證 註一：本院釋字第 557 號解釋： 「行政機關、公立學校或公營事業機構， 為安定現職人員生活，提供宿舍予其所屬人員任職期間居住，本 程序之必要，系爭規定尚不生違反正當法律程序原則之疑 屬其依組織法規管理財物之權限內行為；至因退休"
39,800,"法」 。 91 年間配合行政程序法之施行，廢止「國軍眷業務處理辦 法」 ，另定「國軍眷業務處理作業要點」 。 註四： 71 年 6 月 8 日修正發布之國軍在臺軍眷業務處理辦法第 162 條第 3 款、 75 年 6 月 30 日修正發布之同辦法第 170 條第 3 款、 78 "
40,733,"正發布之第 67 條第 1 項及 67 年 9 月 9 日修正發布之第 154 條第 1 項僅將眷舍不准出租他人經營商業修正為不准出租他人經營工商 業。 71 年 6 月 8 日修正發布之國軍在臺軍眷業務處理辦法第 152 條第 1 項規定︰「凡以前奉准在眷村範圍內公有土地上，自"
41,655,"協同意見書 大法官羅昌發 提出 本件涉及對不同意國軍老舊眷村改建之原眷戶處理方式之公 平性，以及國家資源永續利用問題。中華民國八十五年二月五日 制定公布之國軍老舊眷村改建條例（下稱眷改條例）第二十二條 規定： 「規劃改建之眷村，其原眷戶有四分之三以上同意改建 者，對不同意改建之眷"
42,632,"眷業務處理辦法」及九十一年間訂定之「國軍眷業 務處理作業要點」 ） ，作為分配眷舍、授予相關利益及 管理眷舍等之依據，以安定國軍眷屬生活。足見眷舍 之借用，具有公法關係之性質，與單純私經濟行為之 民事使用借貸關係不同；屬以私法型態執行政機關 應有之公法作為。故不應以眷戶與國防部之"
43,627,"為限定性之分配（本院釋字第四八五號解釋參照） 」 ， 惟仍受平等原則之拘束（見本號解釋理由書第一 段） 。就本件是否屬於「社會給付」而言，本席認有 斟酌餘地；且本席對立法機關是否有「充分之形成自 由」 ，亦認有進一步釐清之必要。多數意見認為此種 立法形成自由受平等原則之拘束，而「"
44,648,"考量。 （三）就立法形成空間而言：本席認為，某項給付縱屬社會 給付措施，其立法之形成，除受平等權之限制外，亦 應嚴格受「代際正義」 (intergenerational justice) 或 「代際衡平」 (intergenerational equity) 之約束；更何 況非「"
45,583,"家資源，產生無法回復之減損結果（包括未來之軍人 及其眷屬將漸無可以借用之眷舍） 。本席對於立法機 關將可能枯竭或無法回復之資源，轉讓特定群體之立 法形成自由範圍，尚有相當保留。 三、本件所涉憲法上權利 （一）本件涉及平等權：國軍老舊眷村原眷戶因不同意改建 而受有不利之差別待遇，故"
46,602,"（原眷戶之利益可能達新臺幣數百萬元） ，但眷改條 例第二十二條對此係稱「原眷戶權益」 ，而未規定為 「原眷戶權利」 。亦即，立法者已對此等給付定性為 「非法律上權利」 。原眷戶並不因眷改條例之規定， 而對國家取得請求給付之公法或私法上權利。從而， 此種「權益」受憲法保護之價值較低"
47,623,"公共利益之重要性而決定。如涉及極重要之公共利 益，則手段與目的間應具有極高度關聯。如涉及違反 憲法所保障之重要權利，則應使差別待遇之規定， 「受較為嚴格之審查，除其目的須係合憲外，所採差 別待遇與目的之達成間亦須有實質關聯，始合於平等 原則」（見本院釋字第六九六號解釋）。然就本件"
48,606,"而利益衡量的基礎應在於憲法第二十三條的規定。且 憲法第二十三條謂「以上各條所列舉之自由權利， 除……所必要者外，不得以法律限制之。」依該條所 示，倘某一法規或制度係對憲法權利（包括第七條平 等權）的限制或剝奪，均應依該條所揭示之標準予以 檢驗（見本席於本院釋字第六九二號解釋所提出"
49,846,"分，與國際人權公約之規定方式不同。例如世界人權 宣言 (Universal Declaration of Human Rights) 第二條係 規定「人有權享有本宣言所載之一切權利與自由， 而不分種族、膚色、性別、語言、宗教、政治或其他 見解、國籍或社會出身、財產、出生或其他身分"
50,632,"（一）審查平等原則之第一步驟應在確認有無差別待遇：憲 法第七條雖未界定「一律平等」的涵義，然該條的重 點，應在比較人民在相同或類似的情形下，是否受到 相同或不同的待遇。故該規定所規範的差別待遇，應 包括二要件：其一，必須被比較的情形為「相同」或 「類似」 。其二，必須人民所受之待"
51,607,"定，則須衡量與平衡各種相關因素，包括某種規範 「所欲防止妨礙的他人自由」 、 「所欲避免的緊急危 難」 、 「所欲維持的社會秩序」或「所欲增進的公共利 益」的相對重要性、該規範對於所擬達成的目的可以 提供的貢獻或功能，以及該規範對憲法上權利所造成 限制或影響的程度。在權衡與平衡此"
52,616,"法目的，確可以提供一定之貢獻。 （五）就系爭規定所形成的差別待遇對憲法上權利所造成限 制或影響的程度而言：如前所述，本件情形，享眷改 條例第五條及其施行細則第十三條與第十四條所賦予 同意戶者，僅係憲法保護之價值較低之「權益」 ，而 非賦予「權利」 。不同意改建之原眷戶「縱使」原應"
53,547,"之目標。 （七）綜合而言，本席認為，系爭規定對於同意與不同意改 建之原眷戶之待遇差異過大，且對其有類似懲罰之效 果，對不同意改建之原眷戶，確有不盡公允之處；然 基於原眷戶之「權益」並非憲法上權利，且亦非社會 給付性質，且眷村改建之後將眷舍轉讓之結果，對國 家土地永續利用亦有不利之"
54,712,"眷戶權益，收回該房地，並得移送管轄之地方法院裁定後強制執 行。』 （九十六年一月三日修正公布將四分之三修正為三分之 ( 註一 ) 。 然雖無法律之明文依據，最高法院向來認為，國家機 關 ( 註二 ) 或公營事業機構 ( 註三 ) 將宿舍配給其員工之法律關係是 二，並改列為第一項；"
55,684,"民法上之使用借貸關係 ( 註四 ) ，而不認為是其給員工之服勤待 遇的一部分 ( 註五 ) 。不過，縱使認為是使用借貸關係，其存續 效力或保障不應當是：與一般使用借貸相同，在借貸未定 期限，亦不能依借貸之目的而定其期限的情形，貸與人得 隨時請求返還借用物（民法第四百七十條） ；或"
56,649,"減損，亦無救濟，特別是不能享有司法救濟。 然參酌眷改條例第五條第一項： 「原眷戶享有承購依本 條例興建之住宅及由政府給與輔助購宅款之權益。原眷戶 死亡者，由配偶優先承受其權益；原眷戶與配偶均死亡 者，由其子女承受其權益，餘均不得承受其權益。」眷戶 享有之承購及輔助購宅款為具有財產"
57,660,"則，國家對其食衣住行應當有如何之照顧，方能使其無後 顧之憂？今國家決絕提出「軍人之眷舍配住，為使用借貸 性質之福利措施（本院釋字第四五七號解釋意旨參照） ，其 終止原不以配住眷戶之同意為必要」 （解釋理由書第三段參 見） 。對比該期待與該決絕，其反差，不覺令人神傷！ 二、住戶同意"
58,630,"逕行註銷其眷舍居住憑證及原眷戶權益，收回該房地。」 其效力之連結顯然超過民主原則僅得要求少數應服從多數 的限度。其利益的權衡，以及要件與效力之連結，有失均 衡。 三、少數不同意眷戶權益之平等保障 本號解釋多數意見認為，系爭規定對不同意者，註銷 其居住憑證及原眷戶權益之差別待遇手段"
59,613,"者，得享有與同意改建者相同之權益之較緩和的手段，是 否就不能達到相同之目的，解釋理由書中未為正反論證之 推敲。何況，在三分之二以上同意改建時，依少數服從多 數之民主原則，如前所述，在立法上，極其量只能賦予改 建之正當性，但並沒有提供「逕行註銷其眷舍居住憑證及 原眷戶權益」之論理基"
60,634,"衡。這在國家是當事人之一方的情形，尤應避免。其理由 為：在雙方關係之發展，最忌諱的是強勢的一方，片面主 導雙方關係之權利義務內容的形成。參諸「契約一般約 款」及獨占事業濫用市場地位之禁止規定，皆本此意旨。 如果國家不細體此中道理，由國家機關主導之各種法制及 其運作，便難免漸向不公"
61,760,"註一：勞動基準法第二條第三款將工資定義為： 「謂勞工因工作而獲得之 報酬，包括工資、薪金及按計時、計日、計月、計件以現金或實 、勞工退休金條例 之工資，與勞 工保險條例 物等方式給付之獎金、津貼及其他任何名義之經常性給與均屬 之月投保薪資之定義，三者均相同。依勞動基準法第 2 條"
62,659,"註二：最高法院七十九年度台上字第二六七二號民事判決： 「因任職關係 獲准配住之房屋，係屬使用借貸之性質，如已離職，依借貸之目 的，當然應視為使用業已完畢。」 註三：最高法院七十九年度台上字第一五號民事判決： 「按公營事業 機構於實施單一薪給制後，已將對於員工之各項津貼，包括房租 "
63,731,"不同意見書 大法官葉百修 提出 違憲審查機關對於審查是否違憲之法律或命令，於認定違憲 時，固可就違憲之事由擇一認斷；然於認定合憲時，則應排除任 （註一） 何可能違憲之情形，此應為事物之本質與必然之道理。本件解釋 ；該程序復於九十八年五月二十七日增加至三項規定 （註 二） 。原第二"
64,588,"更加凸顯違憲疑義 司法院大法官審理案件法第五條第一項第二款規定： 「人民、法人或政黨於其憲法上所保障之權利，遭受不法 侵害，經依法定程序提起訴訟，對於確定終局裁判所適用 之法律或命令發生有牴觸憲法之疑義者」 ，得聲請解釋憲 法。是以人民向本院聲請解釋憲法，就其憲法上所保障之 權利"
65,564,"終止原不以配住眷戶之同意為必要，因此於論證所 涉憲法權利時，並未依循歷來解釋之見解，對於本 件解釋究涉及何種憲法基本權利受侵害，毫無所 論。假如本件解釋多數意見因此認定憲法第七條所 定之平等權保障，本身即具有憲法權利之獨立性 質，而無須依附在其他憲法權利而成為「平等原 則」之適用"
66,570,"政訴訟法之相關規定，應於斟酌全辯論意旨而為判 （註三） ，否則即有構成判決不備理由之情形而致違 背法令 （註四） 。 是以本件解釋多數意見，對於相關聲請人所主 張系爭規定牴觸憲法保障之居住自由、生存權、財 決 產權而與憲法正當法律程序原則及比例原則之意旨 不符之指摘，均未予以直接"
67,590,"件解釋既然有諸多亟待相關機關檢討改進之處，亦 為多數意見所不爭，則兩者是否真如多數意見所認 具有合理關聯，豈非洞若觀火？ 二、財產權保障就是財產權 ，不分重要與否與大小 對於本件解釋系爭規定所涉及之憲法權利保障，本席 認為屬財產權保障之範疇。 （一）眷舍使用之法律關係 ，界定為使"
68,579,"何於同意改建之眷戶，即可依據系爭條例第五條取 得承購住宅及輔助購宅款以及系爭條例施行細則第 十三條及第十四條規定之搬遷補助費及拆遷補償 費？因此，多數意見直接援引釋字第四五七號解 釋，認定本件解釋系爭規定眷舍使用屬使用借貸之 法律關係，尚待斟酌。 （二）憲法保障財產權之目的 ，在"
69,571,"即便房地均非原眷戶所有，難道如此一筆勾消，不 是侵害原眷戶「實現個人自由、發展人格及維護尊 嚴」 ，進而有侵害其居住自由與生存權之疑義？ （三）依雙階理論 ，申請配住眷舍應屬公 法上請求權 ，應 受憲法財產權保障 對於眷舍使用，其必然是源自軍人向國家申請 眷舍，則因為軍人身分而符"
70,593,"以「加速更新國軍老舊眷村，提高土地使用經濟效益，興 （註五） 一體適用 （註 六） ，換言之，其屬於國家整體住宅政策之一環，雖將國軍 老舊眷村之改建，獨立以系爭條例加以規範，對於其程序 建住宅照顧原眷戶、中低收入戶及志願役現役軍（士） 之要求，仍應符合憲法正當法律程序之意旨。 （"
71,585,"或謂本院釋字第七０九號解釋處理的是人民所 有權之保障，與系爭規定所涉及之「使用借貸」不 同。然誠如本席所言，憲法保障人民財產權應不分 所有權與否之優先順序。何況，憲法對於財產權之 保障，同時包括存續保障與價值保障，即便系爭規 定所涉及之國軍老舊眷村之眷戶，其使用眷舍之屋 地均為國"
72,722,"居住自由及生存權受到過度侵害，凡此均為本件解 註一：其第 2 項規定： 「本條例修正施行前，經主管機關依第二十條第三 項辦理改建說明會，原眷戶未逾四分之三同意改建之眷村，經原 釋多數意見所見，並於解釋文中加以諭示相關機關 眷戶二分之一以上連署向主管機關申請重新辦理改建說明會及認 "
73,572,"期，頁 318 。 不同意見書 大法官陳新民 提出 昔日的朋友 ，看啊，現在你們黯然神傷 ，滿懷愛與驚恐 ！ 不，走吧，別憤怒 ！你們不能在此安身立命 。 你們必須再往遙遠 、充滿冰雪與岩塊的國度拓荒去 ！做為 一個人 ，你必須像獵 人般，又需靈巧如羚羊 。 德國哲學家 尼采 有"
74,675,"比例原則而不顧，專以平等原則為檢驗之標準，獲得合憲結論 後，又在解釋文中以一半篇幅抨擊系爭規定「法益之權衡並未臻 於妥適」 。系爭規定是否與憲法意旨相符？多數意見顯然搖擺不 定，尤其認定系爭規定合憲之立論，不無薄弱與無力之嫌。憲法 解釋不同於一般法律解釋，應更強調憲法之精神與理念"
75,606,"以自圓其說的論證基礎，並未就眷舍使用關係的目的、長 年來規範狀態與性質來予以論究，造成論理過程破綻叢 生，可說俯拾即是。本席在此一檢視之： （一）眷舍使用關 係為公法性質的 「公物使用 」關係 關於眷舍使用關係，恐非多數意見所指稱的為 私法性質的「使用借貸關係」 ，亦非「行政私法"
76,582,"單方面的「命令與服從」 ，具有高權、而非私法關係 所強調的平等色彩，也不同於私法借貸關係，雙方 （註一） 。足見不論是「辦 擁有對契約內容形成的可能性，而是單方面屬於機 關內部公物的使用關係。故上開「辦法」具有特別 權力關係的色彩與「職權命令」的特徵。 反觀之，多數意見將釋字第四"
77,556,"法」或「要點」 ，都具備公法性質，訂定之依據，不 是中央法規標準法第七條，就是行政程序法第一百 五十九條及第一百七十四條之一規定。 故早至民國四十年代開始，國防部即以單行法 規範軍眷管理相關事務，至民國四十五年以較完 整的「辦法」及民國九十二年接續之「要點」規範 管理眷舍業務以來"
78,576,"法規管理財物之權限內行為；……自得發布相關規 定為必要合理之規範，以供遵循。」該號解釋係針 對實務界對宿舍使用所產生之爭議，究應循行政訴 訟或民事訴訟而作出的統一解釋，明確界定公有宿 舍使用之法規依據具有公法色彩。該號解釋所涉及 的標的為行政院所屬機關之宿舍，與本號解釋之國 防部"
79,597,"有軍眷業務都有安定將士軍心與振奮士氣的目的， 將所有軍眷補助業務均視同「法定待遇」之福利措 施。在早期的「辦法」中，屬於給付性質的項目更 多，就以四十五年剛發布的「辦法」而論，在第五 章「軍眷給與」第十四條以下，便有給與生活補助 費、依軍眷人數（分大、中、小口）發給眷糧、副 食實"
80,595,"施之前，這些由「辦法」所規定的補助措施，且被 （註二） ？ （三）眷戶與主管機關間具有 「職務義務 」性質之關係 國防部認為乃「職權命令」 ，亦為「法規命令」 ，更 由上開「辦法」中，亦可看出眷戶在享有由國 防部單行規章所規定的各種權益之同時，也負擔許 （註三） 或不得打麻將等，"
81,583,"列規定辦理；軍眷在眷村賭博者，第一次停發其本 （註四） 。此外，眷村的管理由自 治會負責，在早期，如四十五年剛發布的「辦法」 ， 人眷糧半年，第二次停發其本人眷糧一年，第三次 則由政工人員負責之。故對於眷村管理視同軍事紀 勒命全戶遷出眷村，軍眷之配偶為現役軍人者，得 律，違反眷舍"
82,599,"的法條結構可知，軍眷權益的廣泛與精密，都涉及 （註五） 。 就此而言，最高行政法院一０二年十月份第二 次庭長法官聯席會議提及系爭規定的定性問題時認 人民權利事項，應依法律方得規範） ，眷舍改建牽涉 定，關於眷舍的配住關係，為主管機關基於管理財 原眷戶的權利極為重大，不能沒有法律授"
83,573,"都能定性在私法性質？ 至於原眷戶所享有的權利，特別是原眷戶可以 購買改建戶之權利，上開最高行政法院「決議」認 六） 。故上開權利亦受信賴利益之保護，大法官在釋 字第七一七號解釋所承認的信賴利益，不以嚴格法 定，乃眷改條例所創設。這種見解忽視原眷戶既領 律創設的權利方值得憲法保障也"
84,576,"號、第五九三號、第六三九號及第六四九號解釋 （註七） 。 系爭規定既然剝奪原眷戶繼續住在眷舍、購買 改建後眷舍的權利，難謂並未對原眷戶造成嚴重之 等） ，更明顯之例是釋字第六一八號解釋，亦提及： 「中華民國人民，無分男女、宗教、種族、階級、 侵害，即使檢驗此區別待遇有無違反平等原"
85,588,"購宅款等多項權利，多數意見在主文中雖藉著對比 贊成改建者可以獲得的好處及少數持不同意見者權 利之喪失，呈現後者悽慘下場，認為有權益失衡而 有改進的必要，但卻在解釋理由書第三段中提到 「所有原眷戶均有相同機會同意改建而取得相關權 益，並明知不同意改建即無法獲得相關權益」 ，作為 正"
86,589,"支出，方可要求被規範者應當急速配合的特別義 （註八） 。為何 眷改條例隨時改變修正，而受其規範的原眷戶，就 務。眷改條例是典型的「長期法」 ，使全國的老舊眷 （註九） ，故以「日後成本增加」作 為除權理由，顯不實際，否則眷改條例便應該改為 必須迅速配合改建不可？ 2 、若謂擔心改"
