pdf_page,chars,preview
11,780,"並不會有任何實際上損害。 隔壁老王通姦， 對我有損害嗎？ 當然沒有， 何況善良風俗是非常籠統的概念， 所以我認為善 良風俗也不是值得保護的法益。 第三種可能保護的法益是痛 苦 ， 說實在的， 婚姻中痛苦的事情非常多， 有可能是精神上 外遇、 經濟上因素、 子女的教養、 婆媳關係等"
12,768,"分是合理的， 反過來反而是， 更正， 如果撤回告訴不可分是 不合理的， 通姦罪的撤回告訴不可分的例外反而是合理的， 為何刑事訴訟法沒有規定可單獨對相姦人撤告？這反而是不 合理的規定。 但因為聲請人的案件並沒有涉及這部分， 所以 對這部分並未聲請。 大法官如果認為通姦罪合蕙， 也請"
13,794,"第 3 82號解釋， 釋字第4 3 9號解釋變更釋字第211號解釋， 都是有就像自耕能力證明申請及核發注意事項這種法令解釋 變更者， 及就原認行政訴訟要件的法令為合蕙解釋變更的事 例 。 可見大法官變更解釋之事例甚少， 如現狀並無變更， 何 以推翻先前解釋？ 釋字第554號解釋就"
14,770,"作的民意調查， 反對者也有將近六成九， 我們對於這樣的民 意予以尊重， 所以本部會跟廣大民意， 會跟立法者根據民意 作的合法性決定站在一起。 對於有關刑事訴訟法第2 3 9條但 書部分， 當然這個立法技術在立法上有酌量空間， 對於效力 及於相姦人的規定， 參照日本1907年舊刑法"
15,738,"然可以自由決定與何人發生性行為， 但是基於婚姻自由而選 擇進入婚姻制度後， 當然為了維護婚姻、 家庭制度及社會生 活秩序所必要， 所以有刑法第2 3 9條規定， 對性自由權與隱 私權適度限縮， 該號解釋也認為與蕙法第2 3 條比例原則沒有 違背。 因為釋字第554號解釋也說明刑法"
16,802,"參加今天的言詞辯論， 本廳之前所提出的言詞辯論書狀， 固 然就題綱 （ 一） 、 （ 二）有提出意見， 但基於主管業務， 以下 先就與刑事訴訟法相關的題綱 （ 二）部分進行說明。 在討論 刑事訴訟法第2 3 9條但書規定之前， 必須先說明該條前段有 關告訴效力的立法政策。 刑事訴"
17,745,"原則是有違人情之常。 再參考釋字第554號解釋理由書， 認 為設定通姦罪為告訴乃論之罪， 是為了使受害配偶得以兼顧 夫妻情誼及隱私， 避免通姦罪的告訴反而造成婚姻家庭的破 裂。 考量刑事訴訟法第2 3 9條但書同樣屬於訴訟要件的規範， 兩者規範目的應該相同， 所以認為該條但書的立"
18,815,"告與相姦人被告， 而為不同待遇， 就是以非屬人力所能控制 的生理狀態， 也就是性別來作分類， 而且實質上是優厚男性 配偶， 不利女性相姦人的歧視狀態。 本條但書規定是民國20 年代傳統社會時空背景下所制定， 當時社會男尊女卑， 標榜 女性要三從四德， 女性婚外情為社會所鄙視， 男"
19,788,"統計期間拉長到20年 ， 這個比例差距會更大。 整體而言， 被依通相姦罪起訴或論罪科刑的人數與比例， 女 性顯然多於男性， 可以佐證， 這個案件隨著程序的進行有愈 發不利於女性被告的傾向， 所以由此實證結果， 實質上是以 性別作為基礎而為的差別待遇， 在中華民國的人民， 無分男 "
20,803,"限於時間， 關於題綱 （ 一）的意見， 本廳的結論與各聲請人 的主張相同， 只是論述方法有所不同， 請參考書面意見並請 指教， 謝。 審 判 長 接 著 ， 請兩位法庭之友陳述意見， 時間各5 分鐘。 先請 許幸惠女士。 法庭之友許幸惠女士審判長、 各位先進， 大家在這裡， 我們"
21,787,"法為何要這樣立法。 把通姦罪放在妨害婚姻及家庭罪章中， 是 有其特別意義的。 這一點各位一定要思考， 是不是可以像聲請 人將通姦罪抽離出， 單純是兩個人的事情， 是婚姻當事人的事 情 ？還有說婚姻幸不幸福不是靠這一條刑法， 當然不是靠這一 條刑法， 這是大家所認知的。 今天因為時"
22,773,"剛也有一個統計， 在檢察官起訴時， 男性被告多於女性， 當定 罪時， 可以看得出來是女性多於男性。 反而是小三、 小王被懲 罰 ， 剛已經提到， 因為有但書， 所以撤告不及於相姦人。 這 裡面我們看到的大部分都是女性被懲罰。 第三個， 其實通姦罪是一個刑法恐嚇， 是在維持婚姻， "
23,785,"常佩服法務部對維護婚姻及家庭制度的用心。 有個問題想請 教 ， 危害婚姻及家庭， 實務上除了通姦、男女性器的結合外， 精神外遇、男女間的愛撫， 甚至像柯林頓總統的口交行為， 基 本上都是危害婚姻， 甚至危害家庭。 尤其司法院釋字第748號 解釋通過後， 法務部也依照解釋意旨制定了"
24,835,"女 ， 影響非婚生子女的誕生。 非婚生子女的誕生會影響到親屬 關係、 撫養、 教養、 繼承， 還有可能發生 堕 胎、 棄養、 溺嬰等 社會或犯罪問題。因此這裡討論的是一個制度， 並不是一家一 事 ， 也不是個人幸福美滿不美滿， 也不是情緒性的反應。 我們 談的國家設立的婚姻制度，"
25,738,"有 2,000人依賴刑事訴訟的處罰， 不是檢察官喜歡辦這種案件， 檢察官在證據的採擇也是非常嚴謹， 一年以證據不足不起訴處 分的將近五成。 制度與國情有很大的關係， 以美國來講， 美國在2012年 ， 法 務部舉辦公聽會的時候， 我個人有參加， 那時全美有2 3 州採取 通姦罪要"
26,796,"關係， 牽涉的問題很多。 從受孕、 就學、 家宅的搜索扣押等， 都是隱私權與家庭婚姻的關係。 當隱私權的保障對象涉及婚姻 時 ， 已婚者的性自主自由， 是否應有更多公共利益的考量， 應 該與未婚者分別以觀？ 婚姻是國家規定的法律制度， 婚姻有繁 衍 、 教育、 經濟、 文化等多重"
27,811,"害當事人隱私權的危險」 。 薛教授是少數不認為通姦罪有侵害隱 私權， 但後面卻又這樣認為， 立論上有無矛盾？再者， 雖然通 姦罪的制定看起來未對隱私權產生侵害， 但既然制定成為一個 犯罪 ， 就會有追訴的問題。 所以從本質上來看， 通姦罪的制定 當然就會對當事人進行直接的窺探與干"
28,790,"侵害危險納入考慮， 因其負面效益比較大， 而使得違反狹義合 比例性； 但若不將通姦罪追訴所額外造成之隱私侵害危險納入 考慮， 另一方面造成通姦罪追訴的效果， 一般預防的作用變得 更低， 換句話說， 正面效益也會下降， 如此也會造成通姦罪的 處罰違反狹義合比例性的結果。 就結論而言"
29,739,"限制。 而且薛教授也提到大部分通姦罪可能是透過私人的違法 舉證來進行追訴。 請教薛教授， 在隱私權侵害部分， 可否透過 訴訟法來緩和？因為畢竟不是通姦罪本身侵害隱私權， 舉例而 言 ， 刑事訴訟上有偵查不公開， 將來也可在訴訟法上規定通姦 罪之追訴轉成用不公開方式加以保障。 另外"
30,755,"法性的標準能更加嚴謹， 當然是樂見其成。 但如同剛才所言， 越嚴謹的證據法則， 相對的使得調查通姦事實的可能性變得越 少 ， 而使得通姦罪所產生的一般預防效果更加的下降， 可能比 目前我們所能追訴的通姦罪來的更少。因此， 並不會改變違反 狹義合比例性的結論。 第2、 回答刑罰的一"
31,807,"鑑定人張教授及李教授推派一位回應。 鑑定人李念祖教授答我試著就不完全瞭解的問題回答， 如同剛 才關係機關所表達的， 確實有不同國情的狀況。 我的鑑定意見 中也有提到， 可能在其他國家未必存在， 我們民法從開始建立 婚姻制度以來， 其實是改變一個非常大的傳統， 以前我們是根 據禮教"
32,779,"第 6 項 ， 國家及國家所有的蕙法機關都有義務主動積極的破除 社會上的性別不平等， 以促進性別實質平等。 在座法官都在盡 此義務， 當然我們也很期待蕙法庭的大法官們也能體認到這 條文蕙法責任的存在。 審判長接著本席點名， 請黃士軒教授以曰本留學背景來回應。 鑑定人黃士軒副教授答"
33,747,"教授發言。 鑑定人蔡聖偉教授答謝審判長、 各位大法官及各位先進。 德 國蕙法院是否曾針對刑罰制裁規範就應刑罰性部分直接宣告 違蕙？首先說明， 這是一個純實然面的陳述， 而能否從一個實 然面的陳述導出一些應然的結論？這可以討論。 即便我們侷限 在實然面的陳述， 比較近期的， 德國蕙"
34,798,"法 。 為什麼會有這種自覺的立法， 這要追溯到19 6 4年代， 在 海牙曾經舉行過一次國際刑法會議， 那次的國際刑法會議 中 ， 其實就針對通姦罪的廢除形成一個共識， 即各國不應該 再以通姦罪來聲稱是在維護婚姻家庭制度。 在那次會議當中 其實有很多歐洲國家都已經率先廢除通姦罪，"
35,600,"但我剛才說過所有的婚姻， 都不應該以一百年前農業價值 觀 、 單一價值觀來衡量， 一定要有性的存在， 所以， 今天還 在認為性才是破壞婚姻的主因， 其實這在今天年輕人的想法 應該是不會贊同的。 以上， 謝。 審判長 請張文貞教授答詢。 時間尚餘2分鐘， 稍後大法官詢答時還有 機會"
36,675,"統府司法改革國是會議2017年5月18日第 6 次會議， 已經作成 希望能夠刪除的方向。 所以 ， 前提是如因故沒有辦法立刻廢 止刑法第2 3 9條之罪， 就應該即刻刪除刑事訴訟法第2 3 9條但 書規定， 回歸刑事訴訟法告訴不可分原則的適用。因此， 本 院刑事訴訟制度研議委員會"
37,691,"果 ， 會不會產生明顯的性別差異， 這沒辦法試驗， 只能推測。 我覺得沒有效果差異的可能性比較大， 但是現在有同時處罰 相姦者的規定，已經在實際上產生適用效果差異的明白結 果 ， 這是我對這個問題的回答。 鑑定人張文貞教授答 審判長及各位大法官、 提問的黃大法官， 我的詮釋在意見"
38,716,"點在於假設沒有差異， 前面一些假定這個制度存在與否， 似 乎就對婚姻沒有影響， 倘若有此現象， 則究係何種現象？ 法務部指定代表林錦村司長答 謝呂大法官的提問， 對於通姦罪與相姦罪起訴後、 判決確 定後， 對於婚姻的維持有無幫助， 事實上據我目前所獲得的 貢料中， 沒有這方面貫證"
39,709,"嚇阻其他潛在行為人的實施， 或者是在強化社會大眾對於禁 止通姦的規範信賴， 今天謝副教授書面意見也對這方面有多 所論述， 這是對於呂大法官的回應， 謝。 審判長 請黃大法官虹霞詢問。 黃大法官虹霞問 大家好， 本席接續黃大法官昭元及呂大法官太郎二位的提 問 ， 剛才黃大法官昭元提"
40,689,"分 ， 希望能夠聽法務部的意見。 關於呂大法官太郎問到婚姻維持率部分， 剛才法務部回答沒 有實質資料， 這部分本席想請李念祖教授再稍微說明， 因為 李念祖教授的書面意見中， 有特別提到這部分希望法務部能 提出寬恕配偶的再犯率及婚姻的維持率相關資料， 甚至進一 步認為， 假設法務部"
41,817,"多的事實， 反應出將來會是女男平等。 還有緩起訴的運作， 從94年直到108年， 緩起訴對於女性是男性2倍 ， 從105年到108 年以檢方受理件數來說， 通姦起訴反而是女多於男， 但是相 姦起訴反而是男多於女。 所以 ， 就男女性別在實務上的運作 結果， 事實上到底還是那個根源"
42,740,"立法設計就是這樣。 剛才有位法官聲請人提到現在民事損害賠償對通姦就是賠10 萬 、 20萬 ， 像這樣的金額是否也代表如果嫌犯是男性， 也沒有 辦法對其有預防或干預的功能？ 所以民事的設計， 有時候在社 會上真的有一些不足之處。 簡短報告如上， 謝。 法務部指定代表林錦村司長答向"
43,780,"字第554號解釋， 這號解釋是在民國91年作成的， 距離現在還不 到20年 ， 大概17年左右， 法務部代表示不到20年間， 我們國 内 的情事並沒有發生很重大的變化， 所以這號解釋似乎沒有予 以變更的必要。司法院刑事廳提出的書面意見， 關於這部分好 像有不同的見解， 但剛才口頭"
44,819,"解是「 攸關人格健全發展與人性尊嚴之維護」 ， 婚姻已經從社會 性責任承擔之單純性質， 轉變成個人在社會中尋求一個可以共 同維持生活、 互信互愛、 互相扶持的伴 侣 ， 建立一個密切連結 共同人格發展的可能，已經從一個社會意義的概念， 逐漸轉變 成個人結婚的自由。 這樣子的轉變，"
45,774,"婚姻制度改變的理解， 其實已經可以佐證釋字第554號解釋當時 所認定的社會現實， 已經有所改變。 鑑定人張文貞教授答審判長、 各位大法官以及各位先進， 我在 我的鑑定意見書中有特別討論到釋字第554號解釋有無變更解 釋之必要， 我認為有， 但論據其實不是來自於社會或任何情事實上有"
46,782,"號解釋當時所沒有的釋蕙實務。 綜合以上幾個在釋字第554號解釋之後釋蕙實務的重要發 展 ， 大院都沒有任何的理由逃避， 必須很嚴肅地面對我國蕙法 今天對於這些重要基本權的保障， 與其價值的昂揚， 如何從這 裡來檢討刑法第2 3 9條及刑事訴訟法第2 3 9條但書的規定。 以上。 "
47,789,"能因為有這樣的規定， 就通盤認定刑法第2 3 9條係違蕙。 審判長再請張文貞教授回答。 鑑定人張文貞教授答謝大法官的詢問。 在我的鑑定意見書 中提到， 刑法第2 3 9條通姦罪所涉及的對隱私權的侵害， 在配偶 關係 内 的通姦人與配偶關係外的相姦人， 其實不太一樣。因為 我剛才提"
48,783,"取得相關證據， 以進行相關的訴追。 在這裡沒有國家公權力介 入是一個非常大的差別待遇， 所以我並不認為用民事的方式來 處理這件事情， 一樣會涉及隱私權的侵害上同等非難的評價。 再次要說明的是， 在本件隱私權的處理， 剛才也特別提到刑 法第2 3 9條處罰通姦人與相姦人， 在性別權"
49,764,"利 ， 同時也違反平等原則， 所以我們認為審查基準已經不是單 純屬於立法形成自由， 而是必須提高到中度， 中度是從嚴， 甚 至因為這是刑法的規範， 其實應該提高到嚴格的審查標準。 以 上 。 審判長請相關機關法務部回答。 法務部指定代表林麗瑩司長答法務部對於通姦罪是否合蕙的審 查"
50,795,"以下有期徒刑， 又透過告訴乃論或宥恕的緩和， 讓其侵害性更 小 ， 也符合狹義比例原則的審查， 所以我們認為釋字第554號解 釋已經在中度的審查基準以上了。 至於， 今天有很多聲請人或鑑定人提到是不是有審查不足的 地方， 譬如說在「 手段有效性」 ， 有沒有跟民事賠償制度加以作 "
51,760,"它的保護目的在這， 並不當然確保個別、 個案的婚姻是否要繼 續走下去。 它保護的是這個婚姻制度值得的信賴性， 還有進入 婚姻者依自由意志， 兩個人基於婚姻自由進入婚姻制度裡頭之 後 ， 兩個共同尊重雙方的人格發展、 共同生活的承諾， 若有破 壞 ， 也應該基於合意， 或有可能去消"
52,758,"法 ， 這是一個很大的錯誤， 這樣子的論據如果成立的話， 民事 賠償責任豈不盡在獎勵富人為侵權行為？而都應該改用刑法加 以制裁？其實， 民事法院是可以斟酌富人被告的財力， 而判給 與其財力相當的賠償， 這跟刑事秩序是無關的， 問題不只在於 損害賠償不等於用金錢換取違法行為， 也在"
53,788,"的是， 到底婚姻忠誠義務所對應的權利， 所謂的婚姻自由下的 權利， 是什麼樣的一種權利？ 那現在實務上又開始回頭使用「 配 偶權」 ， 這個問題的討論與我們現在釋蕙標的討論關係如何？ 想要請教兩位鑑定人。 鑑定人李念祖教授答非常謝蔡大法官宗珍一針見血的問題。 回到蔡大法官宗珍的問"
54,732,"關係外要注意到基本權侵害的權利跟程度是不同的。 所以 ， 如 果是這樣子， 回到民事關係上， 確實如蔡大法官宗珍所說， 在 民事關係處理這件事情上， 是這個婚姻關係雙方他可能就他在 承諾違反的部分有民事上的處理， 並沒有及於第三人的部分。 這個其實在南韓蕙法院的判決， 在建議說，"
55,796,"本庭臺北地方法院刑事第十庭據以聲請的釋蕙個案， 是一位 通姦人跟配偶早就已經貌合神離， 可是因為財產等問題， 一 直沒有辦法離婚， 那這個通姦人與相姦人也未婚生子， 可以想 見這一位未婚生子的小孩， 未來勢必遭受汙名歧視， 遠論這一 對夫妻本來就生有小孩， 他們面臨父母在提告這一"
56,738,"獲勝 ， 卻不敵歷史洪流， 現在已經沒有聽過什麼叫「 無夫姦」 。 如今 ， 面對多數民意所反對的通姦除罪化， 改由大法官而不是 由立法者來決定其存廢， 彰顯的是臺灣的民主蕙政更邁前一 步 ， 是真正的民主共和國。 最後， 我們要強調的就是， 除罪化不代表認可或鼓勵婚外性 行為 "
57,795,"家庭制度。而且， 不是只有婚姻、 家庭制度必須要維護， 這還 涉及到社會生活秩序所必要， 因此， 才有刑法第2 3 9條的規定， 那麼， 這個規定當然必須要對人民的性的自由權跟隱私權要有 一個適度的限縮， 這個就是釋字第554號所彰顯的， 也認為這 跟比例原則並沒有違誤。 18年"
58,830,"存 在 ， 彼此之間或者愛意已退， 但是 ， 彼此之間為什麼還能夠 在婚姻、 家庭共同努力， 有諸多的考量， 所以 ， 希望各位大法 官能夠考量把這樣的一個難題， 讓我們的立法者， 雖然民意或 許不一定能夠彰顯多大的價值， 但是， 這麼高的7 、 8成民意不 能夠罔顧， 希望各位"
59,521,"因此， 維持通姦罪能達成對婚姻的保障情形如何， 舉證責任應 該在實體法的主管機關。 釋字第554號解釋到現在相關法律的規範已經歷經修正， 讓 遭受妨害婚姻的配偶可以請求高額的損害賠償， 離婚剩餘財產 分配、 贍養費以及子女監護， 使其在經濟上可以自立， 已經足 以保障弱勢配偶爭取"
