pdf_page,chars,preview
13,589,"就所蒐集個人資訊之性質是否涉及私密敏感事項、 或雖非私密 敏感但易與其他資料結合為詳細之個人檔案， 於具體個案中， 採取不同密度之審查。 而為確保個人主體性及人格發展之完整， 保障人民之資訊隱私權， 國家就其正當取得之個人資料， 亦應 確保其合於目的之正當使用及維護資訊安全， 故"
14,639,"保護之權利。 且世界人權宣言第12條亦規定： 任何個人之私生 活不容無理侵犯， 其榮譽及信用亦不容侵害。 人為防止此種 侵犯或侵害有權受法律保護。 ( 二 ） 論者亦有認為成年人應可在私人生活中選擇進入各種人際關係 ， 同時保有作為自由人之尊嚴， 只要是成年人基於合意下之性 行 "
15,696,"則如同鼓勵民眾實行侵害隱私權之行為 1 2 。 而對於非法律人來說， 亦有認為： 「 在通姦罪之判決書裡， 我們看到兩方的痛苦和隱私 都必須被公開， 也就是性行為被揭露的同時， 個人格已經被 傷害得非常嚴重」 13。 職是 ， 倘個人隱私權之保障不僅是對於 國家 ， 不論是否進入"
16,605,"分任意地揭露與公眾週知， 不僅變相地延續了古代公審婚外情 之人以滿足群眾對道德崇高的想像及窺看他人親密關係的好奇 心 ， 在當代社會亦是對個人隱私權的重大打擊。 從 而 ， 刑法第 239條規定之存在實則違反憲法第22條隱私權。 三、 刑法第2 3 9 條規定之本身存在即違反憲法"
17,735,"以民法處理即可16; 而狹義比例原則部分 ， 論者亦有提出在婚姻 存續關係中， 如另一方不同意為性行為， 他方之性自主決定權即 完全被剝奪， 這種完全剝奪之基本權利， 有可能長期不能行使， 例 如 ： 分居， 他方長期不同意， 訴訟期間長久等。 當夫妻之一 方不履行較低位階之性行"
18,630,"以對重大法益產生危險之情形才有發動的必要， 維繫家庭秩序或 對配偶之保障可透過民法之相關規範， 且作為無被害人之犯罪的 刑法第239條的法定刑度一律論處「 一年以下有期徒刑」 ，已違 反必要之最小限度； （ 3 ) 通姦罪之存在將造成個人隱私、自主權 的嚴重侵害， 並且以婚外性行"
19,874,"ultima ratio 的刑法規範， 就性行為之規制， 原則上私領域的性行 照 竹 野 富 之 ， 「 V 卜一社会 ( 二朽 ( 寸§ 姦通罪〔 Zma 〕 (C 関 f 6 —考 察 」， 第 1 頁 ， 國家2 °居多， 我國雖自詡為重視個人自由基本權利之民主國家， 但刑"
20,506,"考量立法技術之文義與目的， 隨著時代變遷更迭， 顯無合憲解釋之可 能 ， 並有聲請變更或補充解釋之必要， 是爰提出上開確信法律為違憲 之具體理由， 爰聲請鈞院大法官解釋憲法。 伍 、 參考文獻 ( 一 ） 中文獻 1 . 甘添貴， 「 妨害婚姻與口交通姦」 ， 臺灣本土法學雜誌第"
21,523,"3•竹野富之厂7 k —社会 U 梠汁 S 姦通罪〔 Zina 〕 ( c 関寸 S —考察」， 4 . 崔鍾植， 「 姦通罪 〇 違憲決定力、 G 冷亡韓国（ c 扫 汁§ 性意識 刃変 年5月1日。 8 . 莊喬汝， 「 看不見的第三者-通蟲■罪導向較好的婚姻」 ， 臺灣法學"
22,515,"htp : / w . rjsd . moi . gov . tw / RJSDWEB / comon/WebListFi le . ashx ? list id = 1361 ( 最後瀏覽時間:2017年 5 月 19日 ） 。 htp : / w . rjsd . rno ."
