pdf_page,chars,preview
11,814,"三通矣罪為傳統父系制度文化的遺留， 舆 憲法第7 條 、第 23條 、 憲 法增修條文第10條第 6 項 、以及 释 字第 6 號解釋抵觸 ( 一） 释 字第7 4 8號解 释 已重新檢視婚姻之定義， 释 字第55 4 號解 釋亦應重為檢視 者為限4 Q ， 法務部也曾提出研究意"
12,1110,"家庭制度及社會生活秩序所必要 。 J 為免此項限制過嚴，已對於通姦罪附加訴追條件， 於同法第 二百四十五條第一項規定通志罪為告 t 斥乃論， 以及同條第二項經 配偶縱容或宥恕者， 不得告訴。 此乃立法者就婚姻、家庭制度之維護與性行為自由間所為價 值 判 斷 ， 並未逾越立法形成自"
13,967,"卻蔓生出平等原則的問題。 按憲法第七條所揭示之平等原則， 非 指 絕 對 、 機械之形式上 平 等 ，而係保障人民在法律上地位之實質平等， 要求本質上相同 之事物應為相同之處理， 不得恣意為無正當理由之差別待遇。法 律為貫徹立法目的，而設處罰規定時， 如因處罰對象之取捨，而 形成"
14,1452,"不論是偵查中或進入審判後， 受 惠於刑事訴訟法第23 9 條但書之 規定， 有明顯較多的男性因告訴權人撤回告訴而免受刑法第23 9 條之控訴。出軌的先生往容易被女性配偶宥恕， 而 舆 有婦之夫 為性行為的女性 ( 小三 ) 也通常因撤回效力不及於而成為唯一遭到 刑法第23 9 條"
15,778,"( 三） 刑法第23 9 條與刑事訴訟法第23 9 條但書不存在區分性別的 極重要公益目的， 也無或特殊例外情形 ( strict/heightened scrutiny ) 之必要 ， 亦 即 國家的法律手段與達成某一 極重要公益目的 (compeling interest )"
16,1225,"( 四） 通矣罪追訴制度庇蔭復仇之刑罰目的， 非憲法所許 情義務52。「 訂立婚姻契約的雙方當事人， 應以愛情與麵包經營婚 姻關係， 而不能依賴刑罰， 做為保護婚姻的工具， 正如同支票的 發票與受款人(或執票人） ， 必須依賴彼此的信用， 而非依賴支票刑 罰的制裁， 來達成支票做"
17,1161,"55。 論者從刑罰論觀點出發， 認為人與人之間應報復仇， 將對於整 體社會利益產生惡性循環的作用5 6 1至不足取法。 實 則 ， 民主憲政社會重視人性尊嚴價值， 任何以復仇為目的 之刑罰規定， 都與當今憲政秩序嚴重扞格； 而植基於「 以牙還牙」、 「 以眼還眼 _ 原始正義觀的"
18,909,"( 五） 通甚罪法入家門並非維護家庭 舆 婚姻制度的最小侵害手段 仇的刑罰規定， 即與憲法第2 3 條之比例原則相牴觸5 3 。 刑法第2 3 9條雖有維護家庭與婚姻制度完整圓滿之目的， 但 學說上認為欲以刑罰來達成此目的， 根本是緣木求魚。 按有配偶 之人與他人性交， 雖為法律"
19,992,"決 ， 透過民事求償機制的強化健全(例如舉證責任的減輕或移轉、 提高損害賠償額） ， 使違法者負擔更重的賠償責任， 應屬侵害較小， 而效益較大之法律手段° 或有認為， 雖然多數犯本罪之行為人獲判 6 月以下有期徒刑 而得易科罰金， 但行為人在偵審程序中仍有某種程度教化、 法治 教"
20,844,"綜之， 系爭規定不僅造成對女性的實質性別歧視， 究其本質， 告訴乃論而可選擇性撤回告訴， 更已成為滿足復仇心理的應報刑 15 » 不論是刑法第23 9 條或刑事訴訟法第23 9 條但書， 不具目的 正 當 性 ， 也非維護家庭 舆 婚姻制度之最小侵害手段， 舆 窻 法 第 7 條"
21,950,"從前述法務部統計數字可知， 雖然實務上有更多的男性出軌者受到 妻子的通姦罪控訴， 但是 > 男性通姦罪被告獲得告訴權人宥恕而事後撤 回告訴的機率也較高°此現象受到「 男尊女卑」思想的影響明顯。 然而， 其實際結果是， 對於通姦行為應負擔最主要責任的丈夫， 受既有法制之 惠， 而免"
22,907,"系爭規範不僅違反憲法第7 條平等原則以及第2 3 條比例原則， 對 於社會性別歧視復又長期推波助瀾， 國家自有義務依憲法增修條文第 10條第 6 項 ， 積極破除通姦罪所造成社會性別歧視現象。 另一方面， 根據釋字 3 71號解釋意旨， 法官有優先適用憲法審判 之義務， 如個案審"
23,833,"人平等」 「 性別平等」的時期， 不為無故。憲法文本中的理想無論如 何瑰麗顯赫， 如無釋憲者要為解釋適用， 也不必然保證落實為憲政現 實 6 4。 誠如同黃源盛教授所言 6 5: 近半世紀來的台灣， 社會 结 構急速轉變， 大家庭制 解 髖 ， 傳播媒艎盛行， 歐風美雨挾其工商業"
24,883,"識盤踞不去， 男尊女卑的不平等關係即已沿著刑事追訴的管道借屍還 魂 ， 繼蹟 支配社會性別秩序。 憲法解釋權限， 以盡到與法官相同的， 積 極實現性別平等的憲法義務 舆 職 贵 ， 依憲法增修條文第10條第 6 項之意旨變更釋字第55 4 號解釋， 宣告兩法系爭條文違憲， 以使婚"
25,841,"則之審查， 解釋 t 並未言明使用之審查基準。 按本案所涉之基本人權， 討 ， 毋宜放過°此則係言系 爭立法的目的正當性不足。 的與手段間已然具備直接的、 實質關連性。 此則係言系 爭立法的手段 必要性不足。 論 ， 則可另行歸納結論如下。 釋字第554號解釋係就憲法第22條之概"
26,510,"比例原則要求°此則是言系 爭立法的限制妥當性不足。 且目的相同的較少侵害法律手段。 退步言之， 相姦者若無認識婚姻關係存在之故意， 不會成罪； 但 是違反婚姻契約義務的配偶出軌，皆非無過。 配偶出軌， 原是相姦行 為真正的成立要素； 但配偶一旦得到宥恕成為污點證人， 對向犯即成 "
