pdf_page,chars,preview
16,750,"性之法定任務履行所需要之財政支出， 更可能在「 其他 因素」之項下將其他一般財政需求「 偷渡到 J 費率之形 成上。 也由於在上述龍統'概括之授權下， 主管機關方 可能自行透過裁量， 以政策誘導為名濫用費率 * 任意遂 行 其 「 寓禁於徵」之政策。 其 次 ， 更為嚴重的是， "
17,741,"曰環署廢字第09 3 0 3 9 76 0 7 號公告， 由主管機關將食品 容器回收清除處理費之課徵對象侷限於容器商品製造 商或進口商， 並新增「 容器包括容器商品之蓋子、 提把、 座 、 噴頭、 壓嘴、 標籤及其他附件， 使用後併容器廢棄 者」之規定， 相較於課徵對象、 構成要"
18,785,"書頁 3 0 - 頁 36) 。 四 、 礙於資料取得困難， 就行政院環保署對於容器回收處理 費率之計算公式及費率因子， 僅得提供於民國10 3 年 4 月 2 8 日所取得之公式、費率因子及計算值如附件六， 容器回收清除處理費率公式為 （ 回收清除處理成本+ 稽 徵 （ 核） "
19,447,"而僅立於環保觀點就回收清除處理費之構成要件及 加重課徵， 其客觀上並無可支持之理由。 容器附件及容器瓶身之分開回收及各自計費於技 術及成本是否可行， 取決於對於容器附件之定義， 譬如 沙拉油罐的提把， 此種與容器瓶身分開顯有困難者， 若 各自計費於成本或技術上當然有其困難， 但對"
20,430,"年 度 聲請解釋蕙法補充意見書 ( 一 ) 補充人即 聲請人： 保力達股份有限公司 代表人：呂百倉 為 10 7 年度憲二字第122號聲請解釋案， 公開說明會補充意見事： 一 、劉錦龍教授是否具有鑑定人適格， 或是否為適合之鑑定人容 有檢視之必要_ 按鑑定人劉錦龍教授於公開說明會"
21,664,"員 ， 參與現行容器回收清除處理費率之制定、 徵 收 ， 針對 本案檢視之「 容器回收清除處理費率」爭點提綱及公開說明 會所詢問題是否能提供公正且無偏頗之虞之專家意見即非無 疑 ， 渠等所提供之意見可否達到鈞院針對相同問題詢問不同 人別以達蒐集各方意見之目的亦非無虞， 是就鑑定人"
22,757,"重收取100%， 但並未用於末端之回收清除補貼及處理補貼。 再者在補貼上面相對於塑膠容器業者對於回收清除業者之高 度補貼， 玻璃容器的補貼反而著重於末端之處理業者， 而非 環境清除端的回收清除業者。 再者， 以同樣為容量為 6 0 C 之塑膠容器及玻璃容器為 例 ， 收取之回收清"
23,509,"中遭要求補繳之公司行號共有2 3 2家 ( 附件十） ， 於該函文之 後尚有包括聲請人在 内 之八家公司行號就玻璃容器附件使用 P V C 材質遭要求補繳事提出訴願 ( 附件十一） ， 近日協請公協 會統計玻璃容器附件使用 P V C 材質者亦有十餘家 （ 附件十 五 、主管機關"
24,541,"“ 7 年度 _ • 憲 m /上之 * 聲請解釋憲法補充意見書 ( 二 ) 補充人即 聲請人： 保力達股份有限公司 代表人：呂百倉 為 10 7 年度憲二字第122號聲請解釋案， 針對主管機關代表 所提理由， 補充意見事： 一 、 透過容器為玻璃材質及附件使用 PVC 瓶蓋 内"
25,795,"以上新增圖表三的例子均屬於在目前市面上同樣使用玻 璃瓶作為容器， 而瓶蓋 内 墊均含有微量 PVC 成分的類型。 透 過上圖及附件十三照片的比較， 可以明顯看出， 聲請人產品 之瓶蓋面積最小， 瓶蓋 内 墊所含有 PVC 成分也是最少， 對環 境產生的危害相對最小， 但由於玻璃瓶"
26,788,"依據材質分類、 壓 縮 ， 再經分 砕 、 清 洗 、浮 選 、 脫 水 ， 最後這些塑滕 砕 片經過「 熔融^加工盥裡高純度的聚酯 抵 （ 附件十五、 影片張貼人： 行政院環保署、 網址 htps : 'wm youtube . com / watch ? v = ad 9 C"
27,707,"( 一） 申報業者在申報當時即須將容器本體及附件重量 分開申報， 此有申報空白表格及聲請人其中一期 的申報書為證 （ 附件十六）。 ( 二） 主管機關查核公告之表格， 亦分列容器本體重量 及附件重量， 查核完畢後所出具之紀錄， 亦分別 記錄容器本體及附件重量 （ 附件十七） 。 "
28,236,"謹狀 司法院 公鑒 附件名稱及件數： 附件十四： 照片六幀。 附件十五： 影片光碟暨截圖乙份。 附件十六： 申報空白表格及聲請人其中一期的申報書影本。 附件十七1查核公告暨紀錄影本乙份。 附件十八： 資源回收指引影本四份。 附件十九： 行政院環境保護署廢容器類問與答影本乙份。 附"
29,31,"廢棄物清理 3 第1 5 、 1 6 條 及其子法 釋憲聲請"
30,245,"爭議條文 • 廢棄物清理法第1 5 條 物品或其包裝、 容器經食用或使用後， 足以產生下列性質之一般廢棄物， 致有嚴重污染環境之 虞 者 ，由該物品或其包裝、 容器之製造、 輸入或原料之製造、 輸入業者負責回收、 清 除 、 處 理 ， 並由販賣業者負責回收、 清除工作。 一 、"
31,250,"夢議條文 • 環署廢字第09 3 009 76 0 7 號公告 玉旨： 修 正 「 應由製造、 輸人業者負 贾 、 清除、 處理之物品或其容器， 及應負回收、 清除、 處理責任之業 者範圍」 ， 並 N 94年1月1 M 起實施。 依據： 廢棄物清理法第] .5 條第2項 。 公"
32,561,"爭議條文 • 廢棄物清理法第1 6 條 依前條第二項公告之應負回收、 清 除 、 處理責任之業者 ( 以下簡稱責任業者應向主管機關辦理登記； 製造業應按當期 營業量， 輸入業應按向海關申報進□量， 於每期營業稅申報繳納後十五曰 内 ， 依中央主管機醃核定之費率， 激納回收 清除處"
33,171,"爭議條文 • 環署基字第09 6 0 Q 4 76 0號公告 主 訂 定 「 容器回收清除處理 费 率」。 依據： 廢棄物清理法第1 6 條第 5 項 。 公告事項： 一 、 容器回收清除處理費率， 如附表。 附 表 ： 【 註 2 】容器瓶身以外之附件使用 PVC 材質者 費率"
34,287,"PVC 塑膠容器與玻璃容器回收費比較 附件重量 ( g ) 材質 ( g ) 總重量 ( g ) ( 元) 標籤 瓶蓋 內墊 1 . 8 . 4 0 . 8 玻璃 81 3 8 5 0 .5 9 6 8 4 0 塑膠 容 器 （ PVC ) 3 0 . 4 6 14 1 L 8 "
35,185,"玻璃容器回收費比較 - 附件重量相同者 附件重量 ( g ) 材質 ( g ) 標 籤 瓶 蓋 內 墊 1 . 8 4 6 0 C 81 3 8 5 . 19 35 4 玻璃 附件使用 PVC 0 . 8 . 4 3 0 C 24 3 .7533 3 註 ： 以98年 3 月1日"
36,150,"回收清除處理費之定性 • 兼具滿足財政需要與管制誘導目的之特別公課。 • 課予責任業者負擔回收清除處理費之義務， 是為了滿足國 家執行有「 嚴重污染環境之虞」之廢棄物之回收、 清除、 處理任務所需要之財政需求。 • 透過額外加重費率之方式， 則是促使責任業者減少使用及 開發替代材"
37,77,"舾 ，蠢 桃 ^ s i ^ ^ i * 班 3 雜 議 蠢 1 - 1 O L 驊 蠢 « ^ i l S 鎰 J 震 - 0 m , 汩 J . •"
38,185,"對症下藥： 法律保留密度應提升 • 為了避免特別公課之濫用， 特別公課之課徵對象、 費基及費率 標 準 ， 在規範密度上至少應有所提升， 以符合法律保留原則。 • 授權母法不應籠統、 概括授權， 交由主管機關自行透過裁量， 以政策誘導為名濫用費率， 任意遂行「 寓禁於徵」之政策。"
39,204,"病 狀 ： 責任業者之選擇違反負擔平等原則 • 一 從環境法制之基本建制原則「 肇因者原則」以 觀 ，自零組件 之生產到完成品之生產、 販賣到終端消費， 每一個環節對環境 •— 主管機關為抑制 PVC 材質之使用， 不應僅是對於容器附件使 用 PVC 業 者 ， 列為特別加重課徵"
40,146,"病 狀 ： 課徵標準違反負擔平等原則 • 僅瓶蓋 内 墊使用微量 P V C 之玻璃容器應繳納之回收處理 費竟高於整瓶使用 P V C 塑膠瓶所應繳納之回收清除處理 • 瓶蓋 内 墊使用等量 P V C 之 玻 璃 容 器 ，因玻璃容器重量之 不 同 ， 所應繳納之回收清除處理費"
41,101,"違背肇因者原則 • — 對於容器附件含有 PVC 材質者， 不論含量多寡, 其繳費高低最大的關鍵竟是取決於容器本身的重 量 。 而不是取決於 PVC 使用的總量。 收費高低與 造成汙染之具體危險脫鉤。"
42,124,"誘導性差 • 對於容器附件含有 PVC 材質者， 不論含量多寡， 其繳費高低最 大的關鍵竟是取決於容器本身的重量。 • 容器本身重量輕的業者還是繼續使用含有 PVC 材質的內墊。 • 技術上難以克服的業者還是繼續使用含有 PVC 材質的 内 墊。"
43,215,"病 狀 ： 課徵標準違反比例原則 — 課徵標準未考量不同業者之營業需求及技術， 未能充分發揮引導功能。 一只要採取附件與容器分開計算之替代方案， 即可避免違背上開之負擔平 等原則。 不得以程序簡化作為否認前開替代方案相同有效性之充分理由， 是課徵標準無其必要性。 一課徵標準針對容"
44,2,"m"
45,104,"行政院 m 保護署 l 1 资 » 回收眢理基运 鲎 理罾 報告人： 顏旭明執行秘書 陳修君律師 賴明陽會計師 中華民國109年1月 6 日 Recycling Fund Management Board"
46,35,"廢清法架構下的廢棄物分類 廢棄物 回收處理 資源回收管理基金營理會"
47,209,"公告應回收體系之現制 廢棄物清理法第1 5 〜 20條 m 回 败 素統 處理業者 m ) 回收管理_金補貼, 製造、 輸入及販 回收業者 賣公 吿 應回收物 品或容器之業者 責任業者 稽核認證 丨 § 民 眾 查核 費率審議 回收管理基金 ;稽核認證團體 委員會 菅理委貝會 丨"
48,553,"延伸生產者責任制度 ■延伸生產者責任 (Extended Producer Responsibility , EPR ) ■經濟合作暨發展組織 （ Organization for Economic Coperation and Development， OECD ) 將 EPR"
49,181,"♦ 信託基金： 屬代管業者繳費， 用於支付回收清除處理補貼 費 ，占基金總收入約80%。 ♦ 非營業基金： 統籌運用於推動資源回收業務相關之補助及 獎勵地方政府、 責任業者及回收處理業者查核、宣導、 調 查研究發展及行政庶務管理等，占基金總收入約 2 0 % 。 ♦ 上述基金編列"
50,395,"麂 ® 略慶章生後闞 . 曼季捷麂 . 廢棄物清理法第1 5 條： ■物品或其包裝、 容器經食用或使用後， 足以產生下列性質 之一般廢棄物， 致有嚴重污染環境之虞者， 由該物品 或其包裝、 容器之製造、 輸入或原料之製造、 輸入業者負 責回收、 清除、 處理， 並由販賣業者負責回"
51,559,"應回收廢棄物相關管理法規 廢 棄 物 清 法 第 1 6 X 5 1 第任輸日為管 條 責 ，五作保 前 告1按中收辦 公}秦依回用 項 者 業 ，源運 二業入 應^ 一海主理， 回£中機金中 負 收 清解口定應管 除 處己於率金定 ^ 下 營 ■ 之紅向央管法 、£進核並主 、"
52,390,"色 辱 . 咚 ！降 . 离: 导 釁乎 回收清除處理費率= [回收清除處理成本+ 稽徵 ( 核） 成本 - 資源化收益 - 信託基金餘絀修正數] 營業量 回收清除處理成本 = 已回收已清理成本+ ( 未回收已清理成本， 即垃圾費） + ( 未回收待清理成本， 含環境影響成本） "
53,158,"綠色費率制度 （ 差別費率 ) ■乾電池 - 汞、 鎘 、 鉛含量 ■ PET 容器 - 具易撕線或非自黏性標籤 ■容器附件 - 是否使用 PVC 材質 - 加重費率引導使用替代材質 ■機動車輛 - 環保標章 ■電子電器 - 綠色標章 （ 省水、 省電、 環保） - 優惠費率鼓勵"
54,508,"各公告應回收項目回收率 公告應回收項目 （ 1 3 項 3 類） 費率計算均不同 度 10 7 年 項目 廢容器 73. 28 廢乾電池 . 28 廢汽機車 . 0 7 5 廢鉛蓄電池 . 8 6 = ( 僅 車 用 ） 廢 輪 胎 6. 20 . 21 廢電子電器及廢資訊物品 "
55,475,"針對 P VC 加重費率之緣由 - 對環境人醴之影響 ■ PVC 係由氯乙烯單體 ( 以下簡稱 VCM ) 所聚合而成。 而 PVC 之 原料 VCM 則已證實為人體致癌化學物質， 若生產 PVC 之過 程中有少量 VCM 未產生聚合作用而殘存於 PVC 產品當中， 則可能於使用"
56,370,"生存權、 健康權、 國家保護義務 ■憲法增修條文第9條第2項規定：「 經濟及科學技術發展， 應與環境及生態保護兼籌並顧」 ， 係課國家以維護生活 環境及自然生態之義務， 防制空氣污染為上述義務中重 要項目之一。 成立空氣污染防制基金， 專供改善空氣品 質 、 維護國民健康之用途。"
57,360,"功能結構取向的判斷模式與技術成本考量 ■ 基於執行法律應兼顧技術及成本之考量。 與上開空氣污 染防制法之授權意旨並無牴觸 ( 釋字第42 6 號解釋 ) ■雖不若以個別汽車實際耗油量計徵精確， 惟乃主管機關 考量稽徵成本與技#所作之選擇， 尚未逾越公路法之授 權意旨， 與蕙法第2"
58,307,"費率訂定原則明確授權 ■第三項回收清除處理費用費率依材質、 容積、 重量、 回 收再利用價值及回收清除處理率等原則定之， 中央主管 機關為審議費率有關事項， 應訂定辦法設置資源回收費 率審議委員會。 （ 8 6. 0 3 ,28 ) ■第一項之費率， 由中央主管機關所設之資源回收"
59,355,"差別費率訂定合乎比例非期待不可能 ■容器瓶身以外之附件使用 PVC 材質者， 費率加重 3 0 % ， 再乘以容器與附件之總重量， 作為繳費計算方式。 ( 94 . 01 ) ( 加重費率幅度未促使業者改換其他材質之 誘因） ■容器瓶身以外之附件使用 PVC 材質者， 費率加重1"
60,175,"行政院擐 l i 保護署 &甭逸回枉轚理 垦 运篇理吾 簡報完畢 謝聆聽及指教 齡 L 严 htps : M v ^ a ； g 〇 v.tw 回 脊源回電羊滅： htps : / r - papenepa . gov.tw 資源回收專線： 0800 - 08 57 1 7 Re"
61,1828,"1 司法院大法官 1 0 7 年度憲二字第 1 2 號 保力達股份有限公司聲請釋憲案法律意見報告書 國立臺灣大學法律學院 財稅法中心柯格鐘 題目： — 、 特別公課與稅捐之區分？特別公課於憲法上法律保留原則之_查 7 是否須& 與稅捐相同之密度？ 理由為何？ 茲就上述法律問題， "
62,2340,"權細$$ ( 土1丨 6 811 ( ： 11€ - 111^] « 11]〇1111 6 冗1^〇 656 丨22 6 1 3 111^11〇1^〇時， 為完成特定之公共 礎^ 1949年聯邦德國在制定公布基本法 ( Grundgcsc % G 1949 ) 時 ， 雖在基本 "
63,2340,"被歸類於上述稅捐'規費與受益費等三種傳統公課類型以外'基於公共目的 而徵收之金錢給付， 非指一個獨立的公課類型 (ein eigenstandiger Abgabentypus ) 8。 但此後隨著聯邦立法者， 越來越加廣泛地使用這種事務立法高權制定法律 * 向各別群體徵收各種非"
64,2139,"1 3 BVerfGE6 7 , 2 56, 2 8 f,; 10 5, 1 8 5 , 1 9 3 f.j BVerfG v. 13 .4. 2017 - 2 BvL 6 /i 3 , NJW 2017 , 2 4 9 , Rn. 58 f , 目權 ( Steuerfmdim"
65,1921,"( Grupenverantwortung ) 1亦即被課徵義務之群體， 必須對於特定公共任務的完 成 ， 相較於其他群體或者一般繳稅大眾具有明顯的事務接近性 (evident naher stehen 旦 Is jede andere Grupe 〇 der die algem"
66,1660,"及管理之所需， 性質上相當於對有共同利益群體者所徵收之特別公課及使用 規費， 並非原購買土地或廠房等價格之一部分」 * 此種描述將系爭收取之開發 管理費， 既歸類於特別公課又同時屬使用規費者， 學理上較難想鹿 « 7 . 儘管德國聯邦憲法院認為， 特別公課之徵收應僅限於稀有的例外"
67,1884,"來 屬 於 憲 法 層 次 應 加 以 檢 討 者 1 主 要 仍 為 國 家 機 關 間 垂 直 權 力 分 立 （ 尤 其 是 地 方 自 治 團 體 的 自 主 財 源 不 足 '應 處 理 的 事 務 項 目 卻 不 斷 增 加 ，淘 空 地 方 自 治 基 礎 的 問 "
68,1764,"保 險 賴 以 维 繫 之 基 礎 。 惟 有 關 保 險 費 之 計 算 及 額 度 決 定 方 式 之 相 關 法 令 規 定 ， 涉 及 人 民 財 產 權 之 限 制 ，自 應 遵 守 法 律 保 留 、授 櫂 明 確 性 原 則 … ，全 民 健 保 法 第 八 條 …"
69,1264,"6 . 在我國釋憲實務上， 仍繼讀採用對於稅捐、 汽車燃料費或同樣採取量能負擔 原則之全民健保費， 乃至於被大法官認定為特別公課之空氣污染防制費， 其 課徵規範之依據， 均僅在授權明確性原則下， 採取一般法律保留原則者， 則 我國釋憲實務上對於本件依照廢棄物清理法所徵收之回收清除"
70,1419,"處理費率表」當 中 （ 附件三資料甚至可以看到註 2 所標明 * 「 容器瓶身 1 0 1 . 在通過前述之一般法律保留原則的審 査 下， 雖容許立法者以法律授權行政機 關發布命令方式進行補充規定 * 但其授權 内 容、 目的、 範園仍均應具體明確 * 命令之 内 容並應符合母法"
71,1277,"人民權利義務的規範 a 5 . 依攄本文見解， 行政院環境保護署9 6 年 6 月20日環署基字第09 6 0044 76 0號 公告「 容器回收清除處理費率」 ， 已經違反授權明確性原則， 而有抵觸依法 課 税 、 依法徵費原則的疑慮。 三'廢棄物清理法第1 5 條規定及其授權"
72,1466,"所繳交之回收清除處理費基金 3 依據廢棄物清理法第 1 7 條規定， 多數使 12 月 3 1 日環署廢字第 09 3 0 3 9 76 0 7 號公告第四欄責任業者範圍的附註 h 字第 G 9 3 0 3 9 76 0 7 號公告第二欄關於容器定義之第二點所顯 示 ， 但關於容"
73,417,"條 、 第 18條所定之容器標準， 並同時增加公課負擔義務者的金錢給付義務， 應認為有抵觸法律保留原則， 同時而有違反平等原則、 比例原則的疑慮， 蓋 因為在此處依據系爭公告之 内 容， 係以附件含造成環境影響負擔 ( PV C 材質） 之理由， 先調高其費率至加倍之100%， "
74,812,"司法院 7 呆力達股份有限公司聲請解釋案」公開說明會 受邀學者專家 中央大學產業經濟研究所 劉錦龍教授 意見陳述 2020年1月 6 日 ― 、 由法律明定費率上限的可行性 考量點： r ■是否會產生對現行回收體系的穩定性衝擊並造成環境損害的結 果？ 」 說 明 ： 1 . 台 "
75,733,"(private benefits ) ， 無法反應出社會成本 (social costs ) 與社會利益 (social benefits ) ° ( 2 ) 環境政策擬定與推行需強調效率 ( eficiency ) 與分配 ( distribution ) ( 參考 m 。 "
76,709,"回收責任。 办 旁 访 秀 如 找 )?^々 同 内 羊 ( 彳 廢 卞 汾 和 移 、 令 f 羚 吞 啊 食 4 的 ❸ 切 古 私 - 功能的回收方式其效益與成本?」 說明： 1 . 回收清除處理費用尚非歸責任業者全額負擔： 台灣現行收費方式係由責任業者 ( 生產者或進□商"
77,932,"1 . 根據廢清法， 製造業者應負「 回收、 清除、 處理責任」， 但有鑑於過去 司法院1 呆力達股份有限公司聲請解釋案」公開說明會 補充意見 劉錦龍教授 2020年1月 6 日 聲請人以高等行政法院判決書載明「 特別公課」， 進而引用德國法制做為論述基 礎 ， 主張「 高額回收"
78,538,"間 存 在 利 益 不 一 致 問 題 。 委 託 人 的 利 益 在 於 希 望 先 行 代 收 代 繳 費 用 最 低 ，並 可 能 經 由 法 律 賦 予 的 代 繳 費 用 中 獲 得 經 濟 租 ( econ om ic 「 ent ) 。代 理 人 的 利 益 在 於"
79,1293,"應回收廢棄物 ( 容器） 回收清除處理費議題討論 費用， 性質上應較類似於規費法第 S 條所稱之使用規費， 而非屬罝純之 顏 秀 慧 〗 08 , 1 2. 30 一 、回 收 清 除 費 率 由 法 律 明 定 上 限 之 妥 適 性 基 於 「 污 染 者 付 費 」 的 原"
80,951,"此種制度設計， 即是仿效先進國家之 r 延伸之製造者責任」 ， 將製造者 本案爭執之重點為附件含 P V C ( 聚氣乙烯）時之計算方式： 「 原費 率加倍並乘以容器與附件之總重 J 是否合理？ 就9 6 年之費率表而言， P V C 為 1 5.3 8元/ 公斤， 其餘材質之容"
81,1642,"則 為 L 2- ； L 5 元/ 公 斤 ， 故以玻璃容器為例，費率加倍後約為 3 元/ 公 斤 ， 仍低於 P V C 容器之費率甚多， 差距超過 5 倍 ； 若改以現行費率來 計 算 ， P V C 乏費率在 1 0 8 年 7 月 1 曰後已調整為 8 7 元/ 公 斤 "
82,832,"就大院審理10 7 年度憲二字第122號解釋案， 依據大院來 函 ， 提供意見如下： 一 、 目前課徵回收清除處理費授權費率由中央主管機關核 定 ， 造成中央主管機關恣意調整徵收費率、 加重費率課 徵 ， 包括本會在 内 之公會團體提供相關數據資料、 表達 意見， 長期均未獲中央"
83,125,"可克服 ，但仍有增加成本之可能 ），至本會多年與行政 機關溝通之玻璃容器瓶身及金屬瓶蓋， 於回收時本應將 瓶蓋投入金屬類， 玻璃容器投入玻璃類， 其技術上並無 困難， 亦無增加成本之可能， 並非不可行， 是就此類容 器多年來相關公會皆主張分別計費。"
84,1877,"「 10 7 年度憲二字第122號保力達股份有限公司聲請案」 公開 説 明會之書面意見 資 尸 「 回 收 清 除 處 理 費 」 之 特 別 公 課 ，是 爲 了 實 現 「 生 產 者 延 伸 責 任 」 （ Producer Extended Responsibility "
85,3466,"2 再 者 ，此 回 收 清 除 處 理 費 也 應 涵 蓋 產 品 於 廢 棄 處 理 階 段 所 導 致 的 環 境 污 染 成 本 ，但 這 些 外 部 成 本 通 常 很 難 量 化 ，比 如 P V C 燃 燒 產 生 的 世 紀 之 毒 戴 奧 辛 ，即 使 其 從 "
86,2810,"3 減少了 9 0 % ; 2 0 7 年 ， 眼見使用量又有增加趨勢， 表示這費用已有低於「 方便」成本趨勢， , 而決定調高 爲 2 歐分， 而再次讓塑膠袋用量減少。 i . ： ； ： 我國淘汰容器使用 PVC 的過程也是類似。 以往， PV C 因 爲 價廉， 而被廣泛運"
87,2027,"調高垃圾費時常受到許多政治壓力， 無 法 「 隨意」調高， 而必須仰 T 賴,■统籌分配款及中央焱府 補助 c ' 除處理補貼 f 率如下表： 理收色元 處低單丨 _ 費 昔1 率斤 ， 可 城雜 M g 最 } 玻璃回收清除處理費率玻璃回改清除處理補貼費率 費 汔 率 $ g "
88,1676,"是 累 計 費 率 的 概 念 ，是 爲 抑 制 不 當 消 費 及 引 導 生 產 者 綠 色 設 計 的 一 個 手 段 ，如 若 斤 計 較 於 成 本 分 攤 是 否 公 平 ，則 所 有 採 取 累 進 費 率 的 費 / 税 ，都 將 不 公 平 。 … 因 此 本 "
89,72,"「10 7 年度憲二字第122號保 d 達股份有限 公司聲請案」公開說明會之書面意見 看守台灣協會 報告人：謝和霖 20 . 01 . 0 6"
90,263,"回收清除處理費其實涉及的是消費者的財產權遵 是消費者該付給資源回收體系的服務費 由生產者代收代付。_________________ * 此特別公課涉及群體： 產品供應鏈與消費者。 拾荒者 * 群體同質性： 因為生產/販售/消費 而耗用資源，產生廢 消費者 棄物，對環境造成影響 "
91,203,"回收清除處理費應瓮映每一被課徵 场 品回收清除吧 處理的成本 （ 包含可精算的成本以及難以估計的 外部成本： 比如環境生態健康所受損失）。 回收清除處理費率 拾荒者 所要考量項目： •材質、容積、重量 •對環境之影響 •再利用價值 消費者 •回收清除處理成本 •回收清除處理率 •"
92,260,"末端防治、 事後補償的成本高於前端預防成本 _ 氧化碳 N , 092 ng I-TEQ/ 公噸廢鋁 辛 〉 2013 年資料） 其他污染物 保力達 B 鋁蓋 内 襯改 闬 非 P V C 材質 飲料生產 會增加多少生 產成本？ 環境生態健康值 多少錢？ 廢玻璃瓶 消費 破碎篩分"
93,93,"以試誤方法抓取「 對環境之影響」之預防成本 ， ㈣ 舉愛爾蘭限制塑膠袋政策 爲 例。 Plastic Bags as a % of National Liter Composition"
94,710,"廢清法中只有第十六條明確授權主管機關對物課 ( 即公告應回收物之回收清除處理 赘 ） 回收清除處理費是以促進資源回收循環利用為主要目的，促進綠色設計 （ 使產品易回收、 減量、減毒）為附帶效益。 使 用 P V C 附 件 之 容 器 加 重 費 率 調 整 過 程 • 環 保 "
95,458,"對於第一爭點提綱之意見 回成動範律 應多滚規法 告許須性在 公到必务者 此 各 物項檢母明 检 繁且調明費 類 ， 與中該 多 屯 整 定 表 有九 多木率， 限 種項訂故， 不目定 同 協 不 質及因認行 及 ， 綱法 涉素在立 定因象由 訂定很改 率確， 要 費不雜如 其多複"
