pdf_page,chars,preview
11,650,"答：楊○花（編號七號）服務員問我是否要按摩，一節 （三十分鐘）三百或三百五十元，我未聽清楚，不過既 然要來輕鬆，價格我均可接受。於是就答應該服務員， 進行按摩一節之際，警方剛來臨檢，目睹楊女正在幫我 服務，我尚未付款。」等語觀之，原告之受僱人楊○花 及鍾○日二人，確係於理髮之外，"
12,505,"維持，亦無違誤，原告起訴意旨，仍執前詞及個人主觀 之見解，請求撤銷訴願決定及原處分，為無理由，應予 駁回。又本件依卷內所獲資料，事證已臻明確，爰不經 言詞辯論判決。 據上論結，本件原告之訴為無理由，爰依行政訴訟法第二百 三十三條第一項、第九十八條第三項前段，判決如主文。 中 華 "
13,700,"類事件所表示之法律見解與其他高等行政法院或本院 所表示之見解互相牴觸，有由本院統一法律上意見或確 認其意見之必要情形屬之。 二、本件臺北市政府警察局中正第一分局於民國（下同） 92 年 4 18 時 30 ○區○○街○段 ○○號 「華○理髮店」 ， 查獲該店負責人即上訴人涉嫌僱 "
14,695,"依通常之理解，所謂「按摩業」當係指一種以按摩工作 維生的職業。參以最高法院歷來判例對於刑法上所謂 「業務」一詞之解釋，係指「以反覆同種類之行為目 的之社會活動」 。由此可知，倘係偶一為之，並非以之為 一種謀生職業者，並不符合所謂「從事某業」之構成要 件。本件情形，上訴人林○絨僱用"
15,542,"保障身心障礙者之合法權益及實現真正之平等所必要， 既與憲法第 23 條規定之精神相符，更無違反憲法關於 人民工作權保障及階級平等之原則。原判決認上訴人僱 用楊○花、鍾○日從事理髮兼為客人從事按摩，係屬健 康人從事一般疏 摩，被上訴人以其違反身心障礙者保護法第 37 條第 1 項規"
16,527,"被 告 臺北市政府勞工局 代 表 人 嚴祥鸞 局長 右當事人間因身心障礙者保護法事件，原告不服臺北市政府 中華民國九十二年十月三日府訴字第○九二一 ○○號訴願決定，提起行政訴訟。本院判決如左： 主 文 原告之訴駁回。 訴訟費用由原告負擔。 事 實 一、事實概要：臺北市政府警察局中"
17,529,"甲、原告起訴要旨略謂： （一）林○絨所營之「華○理髮店」在理髮業界歷 史已久 ， 其營業項目為理髮 ， 一向正派經營 ， 絕無以色 情或不法噱頭招攬生意。本店員工 楊○花、鍾○日均為有二、三十年經驗之理 髮從業人員 ， 其工作就是為客人洗髮 、 理髮 ； 其於洗髮、理髮之際幫客人"
18,522,"其所從事者仍是 「理髮業」 ， 而非 「按摩業」 ， 故其行為並不符合身心障礙者保護法第三 十七條第一項所謂「從事按摩業」之構成要 件。 （三）從立法論的角度來看 ，憲法第七條「階級平 等」 、第十五條 「工作權保障」 等規定，係在 維護人民工作權之平等性，雖然憲法第二十 三條對"
19,525,"最低限額的身心障礙者受僱人，此乃立法上 應該考量之處。倘立法者僅限制某種工作只 許特定少數人可做，則違反了憲法上「平等 權」 、 「工作權保障」 及 「比例原則」 的旨意， 顯見身心障礙者保護法第三十七條第一項 之 立法例確有可議之處。從而，行政機關引 用此一法條對人民作出罰鍰處"
20,548,"你是否領有身心障礙手冊？答：無。問：你 是否知道明眼人替人按摩肢體收費營利，是 違反身心障礙者保護法，妳知道嗎？答：知 道 。 」 另原告鍾○日於員警臨檢筆錄中陳述 ： 「問：你在華○理髮店擔任編號幾號的理髮 小姐？答：擔任華○理髮店編號十五號的理 髮小 姐 。 問 ： 你受僱於"
21,528,"務員問我是否要按摩，一節（三十分鐘）三 百或三百五十元，我未聽清楚，不過既然要 來輕鬆，價格我均可接受。於是就答應該服 務員，進行按摩一節之際，警方剛來臨檢， 目睹楊女正在幫我服務，我尚未付款。」 （二）負責人林○絨僱用原告二人替客人從事肢體 等身體按摩，並於臨檢紀錄按捺 可稽，"
22,534,"礙者中的弱勢，因受限於視覺障礙而難以從 事其他行業。憲法第十五條中有保障人民工 作權之規定，而視障者工作權也是依循憲法 之精神而制定的。有關身心障礙者保護法是 否有違憲法第十五條保障人民工作權之規 定，臺北高等行政法院於類似案件判決書中 亦有明示。 （三）是以原告於提起訴願時辯稱"
23,555,"規次數亦從新計算） 、 原告鍾○日貳萬元 （於 八十八年一月十八日已處分一次）罰鍰之處 分，並無不合，訴願決定亦無違誤，請續予 維持。 （四）綜上所述，本件原告之訴為無理由，爰請求 駁回原告之訴。 理 由 一、有關身心障礙者保護法事件，自九十三年一月一日起， 原由臺北市政府社會局"
24,603,"人員以按摩為病患治療者，不在此限。」第六十 五條規定 ： 「違反第三十七條第一項者 ， 處新臺幣 一萬元以上三萬元以下罰鍰，並限期改善。前項 違法事件如於營業場所內發生並依前項標準加 倍處罰場所之負責人或所有權人。……」按摩業 管理規則第四條規定： 「按摩業之手技，包括 ：輕 擦"
25,588,"並無牴觸，應予適用。 （二） 本件原告楊○花於員警臨檢筆錄中陳述： 「問：警 方臨檢時當場發現你正為客人胥○○從事肢體 按摩是否屬實？你替客人服務其代價為何？與 老闆如何分帳 ？答：正確，其代價為乙節三十分 鐘三百五十元，與老闆對分。問：你是否領有身 心障礙手冊？答：無。問：你是"
26,538,"政部函釋，其行為仍應受身心障礙者保護法之限 制。 （三）至原告主張身心障礙者保護法違反憲法第七條階 級平等及第 十五條保障人民工作權之規定云， 按身心障礙者保護法第一條揭示立法目的： 「為 維護身心障礙者之合法權益及生活，保障其公平 參與社會生活之機會，結合政府及民間資源，規 劃"
27,523,"上 訴 人 楊○花 鍾○日 訴訟代理人 許文彬 律師 被上訴 臺北市政府勞工局 代 表 人 師豫玲 上列當事人間因身心障礙者保護法事件，上訴人不服中華民 國 93 年 2 25 日臺北高等行政法院 92 年度簡字第 848 主 文 上訴駁回。 上訴審訴訟費用由上訴人負擔。 理 由"
28,721,"正一分行字第 09261062000 機關處理。原處分機關認上訴人等 2 身心障礙者保護法第 37 條第 1 65 條 規 定 ， 以 92 年 4 09233147502 09233147503 上訴人楊○花新臺幣 （以下同） 1 萬元、鍾○日 2 之罰鍰。上開處分書分別於 9"
29,717,"是否僅在於有無「招牌標明」？倘非如此，則坊間美容 業者用「招牌標明」 SPA 專業按摩、指壓，究竟是否亦 違法？原判決對於認定美容業者之按摩究竟違法與否， 其所載理由自相矛盾，乃當然違背法令。 （三） 按身心障 礙者保護法第 37 條第 1 礙者，不得從事按摩業。惟依通常之理解，"
30,632,"三、本院按：為維護身心障礙者之合法權益及生活，保障其 公平參與社會生活之機會，結合政府及民間資源，規劃 並推行各項扶助及福利措施，乃有身心障礙者保護法之 制定，而其中第 37 條第 1 者，不得從事按摩業」之規定，更係為增進公共利益、 保障身心障礙者之合法權益及實現真正之平等所必"
