pdf_page,chars,preview
11,687,"弊端， 其考量並非沒有依據。 按此時對比兩組的不同規 範對象（ 當然是以合法的醫療院所為對象） ： 一組是特約 及非特約醫院的對比。 此時， 「 簽約意願」 是最主要的考 量 。 加入健保而成為特約醫院， 可以吸引病人來源， 對 醫療院所自是利多， 但各別醫院也許另有考量一例如打"
12,733,"同 時 ，亦可斟酌明確性與可預測性有無欠缺的問 題 。 上述醫藥費可列為寬減額的醫院屬性， 既已經法律 明定， 納稅義務人在就醫前， 於選擇醫療院所時，已經 明知其支付醫藥費後， 能否獲取租稅優惠的法律後果， 故可以作出就診與否的選擇。 就此而言， 並不違反法治 國家所保障的法律"
13,665,"改善」之政策： 所有會計不良之醫院， 其支付之醫藥費 憑證， 納稅義務人仍可享受租稅優惠。 但稅捐主管機關 亦可個案認定、 政府亦應採行督促該醫院改善會計制度 之措施，包括處罰措施在 内 。目前之制度顯然寓有政府 目睹、 容 忍 「 合法」之醫療院所仍然存在會計、 帳薄制 度不全"
14,650,"範的依據者， 是為「 因事而異」 ， 就可以降低審查的標準， 許可立法者擁有較大的裁量權（ 註-） 。 如果涉及租稅政策優惠， 且可能涉及平等權時， 特 別像本號解釋原因案件， 乃對於「 醫院屬性與現狀」所 為不同的差別待遇， 正是典型的「 因事而異」 ， 就不必適 用比例原則。"
15,701,"捐稽徵機關仍可基於職權予以審核， 以免規避稅負， 不 致增加過多行政稽徵成本） ， 顯然證明系爭規定並非「 最 後手段」 。 再都顯示出多數意見表面上乃是「 其差別待 遇之手段與目的之達成間欠缺實質關聯， 與憲法第七條 平等原則之意旨不符」 ， 但實質上， 無疑地是以不具法益 侵"
16,651,"國家可以採行其許多積極措施， 並輔以防弊措施： 例如 「 複診制」 ， 任何居家長照者， 只要經由合格醫院證明需 在家照顧， 從而在一定種類用途的費用上， 即可以認定 為必要之長照費用， 而可以享受租稅優惠。 但卻不可「 因 噎廢食」 ， 以防弊心態取代了積極提供協助的義務！ 上"
17,697,"關於佃農的生活費用估算， 以及釋字第二0 三號解釋對 於教職員續聘規定等， 都是其例。 沒有將此生存權具有 的防衛權之概念， 擴張成為社會基本權， 甚至是公法請 求權的企圖。 本院過去一貫解釋認為乃避免憲法生存權 擴張到變質成為公法請求權。 否 則 ， 若賦予人民可挽救 國家福利"
18,711,"法第二十二條的概括規定， 答案當屬肯定（ 註 六 ） 。 本號解釋的拘束力， 只及於「 長照」 部分的醫藥費， 不及於支付給未簽約、 會計紀錄不善的醫療院所之一般 生病住院之醫藥費， 故解釋文最後一段才會出現「 … 在此範圍 内 ， 系爭規定應不予適用」 。 但也是因為本號解 釋"
19,653,"庫實力、 社會需求度， 與社會現實等因素， 逐步建立之。 不論依其性質。 係屬於憲法委託、 制度性保障， 甚或是 指示立法性質的方針條款， 都甚難直接賦予人民一個公 法上請求權的主觀公權利 (註 八 ）° 但隨著我國九十八年十二月十日施行的公民與政治 權利國際公約及經濟社會文化權"
20,666,"同樣的， 在本院釋字第六九四號解釋， 該號解釋對 於家長出於道德與人倫秩序之考量， 而非依據民法所規 定之扶養順序， 對於弱勢家屬給予的扶養， 正是凸顯出 國家必須高度保障的「 家」之制度。 這也是本席在該號 解釋協同意見書中所提出之： 不是一般國民主動收留社 會上孤兒或遊民， "
21,728,"三 、 結論一建立「 老吾老， 以及人之老」的人性社會 我國近年來「 少子化」 的情形已越漸嚴重， 出生率之低， 已居世界前矛。高齡化社會即將來臨， 而最需要長照者， 正 是高齡國民（ 依行政院民國九十六年提出之統計， 見註十二 處之十年計晝。 至二0 二 0 年時 ， 我國五十"
22,718,"的血淚： 「 ……當我看著你倍於常人地努力， 學習著對一般人來 說簡單至極生活小事， 每一個小的突破都能帶來大的喜 悅一對你、 對家人。 於 是 ， 你教會了爸、 媽和家人們知 道 ， 這世界沒有難得倒人的事情， 因為你是我們的榜樣， 示 範著巨人般的不放棄， 以及全心投入的毅力"
23,764,"一套更符合人性的長照法制， 思來心中亦不免興起一絲惆然 及愧然之意矣！ 註 一 ： 可參見本席在釋字第六八二號解釋所提之不同意見書及釋字第六九 四號解釋之協同意見書之闡釋。 註 二 ： 見衛生署九十九年五月十九日衛醫署字第〇九〇〇—〇五四一號 函 。 對護理之家之查核， 九十八年"
24,785,"頁。 註 六 ： 可參見： 李震山， 《 多元、寬容與人權保障一以憲法未列舉權之保 障為中心》， 元照出版公司， 二 〇 〇五 年 ，第三十二頁； 吳全峰、 黃文鴻， 〈 論醫療人權之發展與權利體系〉 ， 第一五九頁。 註 七 ： 歐洲學者將健康權， 大致列入到社會安全、 保險權"
25,725,"協同意見書 大法官羅昌發 中華民國九十四年十二月二十八日修正公布之所得稅法第十 七條第一項第二款第二目之3 前段規定:「 按前三條規定計得之個 人綜合所得總額， 減除下列免稅額及扣除額後之餘額， 為個人綜 合所得淨額： … 二 、 扣除額： 納稅義務人就下列標準扣除額或 列舉扣除"
26,709,"之醫院（ 以下合稱「 所列舉之醫療院所」 ） ， 始得納入列舉 扣除額。系爭規定所涉及的問題有三個層面： 其 一 ， 「 醫 藥費」的界定是否過於狹隘， 以致於產生的憲法疑義。 其 二 ， 醫藥費以外之其他類似性質之支出， 不在列舉扣除範 圍 ， 是否因而產生憲法疑義。 其三 ，"
27,639,"「 付給養護中心的養護費並不在醫藥費列舉扣除項 目中， 但如果養護費中確有具醫療行為的支出費 用 ， 且為公立機構所開立之收據， 只要將屬於醫療 給付部分的費用， 單獨開立收據， 就可以申報扣 除」 、 「 付給依法立案之公立單位或與全民健康保險 具有特約關係之護理之家機構及居家"
28,648,"扶養之病患而言， 由於納稅義務人無法將此支出納 入列舉扣除， 而導致其扶養意願與能力受到影響， 對此等病患， 另有生存權與健康權等受到剝奪或影 響的疑義（ 如後述） 。 (二） 類似性質的居家照護支出， 不在列舉扣除範圍的問題： 1 . 聲請人於原因事件爭執之數項費用中， 主管機"
29,655,"居家護理機構的費用， 可以納入列舉扣除額；目的 相 同 、 性質類似的其他照護費支出， 則不被納入列 舉扣除額； 造成同樣是為維持病患生命或健康所支 出 ， 但因其支出名目為醫藥費與否或是否為公立單 位或與全民健康保險具有特約關係之護理機構， 而 有不同的法律效果） ， 致有侵害"
30,785,"源不同， 而有扣除與否的結果） ， 有侵害納稅義務人 平等權的疑義。 對受扶養之病患而言， 由於納稅義 務人無法將此支出納入列舉扣除， 而導致其扶養意 願與能力受到影響， 對此等病患， 另有生存權與健 康權等受到剝奪或影響的疑義（ 如後述） 。 二 、 多數意見僅針對前列第三個層"
31,923,"的重要決定因素 (the underlying determinants of health) 之權。 (二）聯合國經濟社會文化權利國際公約 （International Covenant on Economic, Social and Cultural Rights (ICES"
32,857,"(equal aces to health care and health-related services) ; 國家亦應確保第三者不得限制人民接近利 用與健康有關的資訊及服務 (aces to health-related information and services) "
33,654,"公約之締約國， 然此並不影響該等國際文件所承認之 各項人權及價值之普世性質， 以及其得以作為解釋我 國憲法基本權利 内 涵之重要考量依據。 我國憲法第二 十二條亦規定： 「 凡人民之其他自由及權利， 不妨害社 會秩序、 公共利益者， 均受憲法之保障。」此應可作 為健康權保障的基礎"
34,953,"(二）如前所述， 國家對於維持人民最高健康標準的義務， 雖無法均立即實現， 但最少有若干核心義務應立即實 現 ；包括國家的「 保護」義務， 以確保平等接近利用 由醫療機構或維持生命與健康之服務者所提供的醫療 以及健康有關的服務； 確保人民享有不歧視待遇等。 所得稅法有關醫藥費扣除"
35,720,"部分協同暨部分不同意見書 大法官湯德宗 本件聲請人曹〇民先生辦理民國九十四年度綜合所得稅結算 申報， 依據九十四年十二月二十八日修正公布之所得稅法第十七 條第一項第二款第二目之3 前段規定（ 下稱系爭規定（ 註-）列 報醫藥費列舉扣除額新臺幣（ 下同）六十八萬七千零三十五元， 嗣"
36,761,"解釋首開大法官就系爭法規之「 適用」， 宣 告 「 部分」違憲 之 例 ， 應值讚揚。 按現行抽象違憲審查制下， 關於人民聲請 解釋案， 大法官審查之客體原不限於聲請人（ 於聲請書中） 所指摘之法規； 凡與人民據以聲請解釋之確定終局裁判所適 用之法律或命令， 具有重要關聯性者，皆"
37,753,"的基礎， 將解釋範圍侷限在「 系爭規定就其適用於長期照護 情 形 ，而不許列舉扣除居家長期照護所支出之醫藥費部 分」， 審查如上差別待遇是否合乎憲法平等原則的要求。 奈 何審議時未能獲致通過解釋所需之可決多數（ 註 六 ）， 乃更限 縮解釋之範圍， 改 以 「 付與會計制度健全之"
38,735,"計健全醫院」， 而 是 「 居家長照與住院長照關於醫藥費列報 扣除的差別待遇」 。 多數意見為求通過解釋， 不惜模糊焦點， 使得本件解釋了無實益。 俗話說： 「 雖不中， 亦不遠矣」 ； 本 件解釋恰好相反， 「 看 似 （ 勉強射）中 ， 實則遠矣」 ！ 叁 、 錯 ， 連三錯"
39,737,"取 「 較為嚴格之審查」 。 關 於 「 較為嚴格之審查」， 本院前在釋字第六二六號解 釋已正確釋示其 内 容： 「 系爭招生簡章（ 按 ： 排除色盲考生報考）之規定是否 違反平等權之保障， 應視其所欲達成之目的是否屬重要公共 利益 ， 且所採取分類標準及差別待遇之手段與目的之達"
40,730,"解釋理由書於此只能避而不談， 視若不見。 無法以「目的合憲性審查」宣告系爭差別待遇違憲， 則 多數意見便只能仰賴「 手段與目的關聯性審查」， 來宣告系 爭規定「 違憲」 。 但 同 （ 第四）段解釋理由書明說：系爭 規 定 「 為使稅捐稽徵機關正確掌握醫藥費用支出， 考量上開 醫"
41,687,"益為由， 宣告系爭規定違憲！ 奈何多數意見已自絕於此正道 矣 。 釋字第六九四號解釋始作俑， 本席曾極力陳詞， 未能力 挽 狂 瀾 ， 除提出協同意見書分析利害， 補強審查會之發言 外 ， 並深自咎責； (註十四） 釋字第六九六號解釋續作俑， 本席 再次極力陳詞， 未能力挽狂瀾，"
42,827,"註 二 ： 原處分機關九十六年七月十一曰北區國稅法二字第〇九六〇〇—九 六七五號復查決定（ 准予追認二萬零九百二十元由與全民健康保險 具有特約關係之單位所出具收據之醫療行為必要費用， 其餘仍否准 認列系爭扣除額）。 註 三 ： 參見財政部台財訴字第〇九六〇〇三八四三〇號訴願決定書"
43,807,"未對使用汽油之汽車所有人， 依其使用九二無鉛汽油、 九五無鉛汽 油或九八無鉛汽油之不同， 規定不同之計算費率， 係基於稽徵成 本 、 行政效率及其他公共政策之考量， 尚難認係恣意或不合理， 且 註 十 ： 參見本院釋字第六二六號解釋理由書第五段。 註十一 ： 「 解釋理由書」第三"
44,616,"不同意見書 大法官黃璽君提出 大法官池啟明加入 本件解釋多數意見以中華民國九十四年十二月二十八日修正 公布之所得稅法第十七條第一項第二款第二目之3 前段有關醫藥 費列舉扣除額規定， 就身心失能無力自理生活而需長期照護者之 醫藥費， 亦以付與該規定之醫療院所為限， 始得列舉扣除， "
45,745,"法定程序提起訴訟， 對於確定終局裁判所適用之法律或命 令發生有牴觸憲法之疑義者， 得聲請解釋憲法。 是人民以 確定終局裁判所適用之某法律或命令違憲聲請解釋時， 經 審查合於前開規定者， 應為實體解釋， 反 之 ， 則應依同條 第三項規定為不受理決定。又若係部分合於規定時， 應就 "
46,713,"下稱系爭規定（ 註- ) ）， 而維持原處分。 聲請人認系爭規定 以付與上開醫療院所之醫藥費為限， 始得列舉扣除違憲聲 請解釋。 其聲請解釋範圍未限於付與合法醫療院所者， 亦 即全部醫藥費， 在概念上係包含付與系爭規定之醫療院 所 、 其他合法醫療院所及非法醫療院所或非醫療院所之"
47,760,"則即難達成聲請人聲請解釋之目的。 本件解釋將解釋範圍 限於付與合法醫療院所之醫藥費， 而如前所述， 原因案件 爭執之照顧服務費、 滅菌抽痰包附手套及救護車資等部 分費用， 均非付與合法醫療院所（ 註 六 ） 者 ， 不在解釋範圍 内 ， 致聲請人對此能否依本件解釋獲得救濟， 懸而"
48,646,"其長期之期間為何？身心失能無力自理生活是指喪失 日常生活自理能力之身心失能者？是否包括喪失生活 工具使用能力之身心失能者？是限全部喪失自理能力 者或含喪失部分自理能力者？皆難逕由解釋 内 容確 定 。 (四） 本件解釋雖例示： 「 失智症、 植物人、 極重度慢性精神 病 、 因中"
49,673,"國民所得、國民生活」等資料為基礎， 進行政策及技術之 判 斷 ， 法院不得不尊重立法者之裁量判斷（ 註十二 ） 。 本院大 法官歷來有關「 租稅平等」之解釋， 亦多認此種事件， 「 涉 及國家財政資源之分配， 與公共利益之維護及國家政策之 推動緊密相關 」（ 註十三） ， 而採取"
50,668,"以保障， 否則僅保障有財產者之財產， 實有違民生主 義之精神， 及偏重保護資產階級之流弊， 因而將本條 修 訂 。」可看出制憲者希望當人民無力生活時， 由政 府給與一定之救濟 （ 註十五 ） 。 (二）自憲法之各項設定體系以觀 1 . 依據法律保留原則，國家資源之分配權限原則應屬"
51,718,"要 ， 予以合理訂定， 尚無法包容納稅義務人所有支出。 列 舉扣除額之立法目的， 係適度考量影響納稅義務人納稅能 力之特定支出（ 如醫藥費及生育費） 及獎勵性質之支出（ 如 捐贈） 。 特別扣除額之立法目的， 多係基於特殊原因或配合 政策目的等語。 是系爭規定顯非為保障生存權而設"
52,712,"減 除 （ 財政部九十九年七月八日台財稅字第0 九0 0 — 八一二三0 號函與本件解釋理由書第四段參照） ， 上述 差別規定之目的合憲， 所採差別待遇與目的之達成間， 亦 有合理之關聯， 尚無牴觸憲法平等原則。 退萬步言， 縱依 多數意見， 本件應採較嚴格之審查密度。 惟查九十"
53,565,"之高消費， 並非尋常人家所能負擔，自當係高所得者所得 享受。 此際， 若將富者所支出之高醫療費通納入扣除額， 亦形同所得較高者可少繳稅之不當結果。另本件解釋限於 受長期照護者之醫藥費， 是受長期照護者付與其他合法醫 療院所之醫藥費可列舉扣除， 非受長期照護者付與其他合 法醫療院所"
54,674,"女性勞動參與率之逐年攀升等各項因素影響之下， 家 庭中之照護人力已經不再單純只由女性來承擔。申言 之 ， 於社會變遷下， 傳統位居照護功能主力之家庭資 源明顯萎縮。 另依行政院主計總處「 九十九年常住人口長期照 護需求者概況」 （ 註二十三） 之統計可知， 全臺灣需長期照 護之人"
55,942,"分 ， 依現行所得稅法， 不能以醫藥費列舉扣除。 對較低所 得 者 ， 此為生活重大負擔， 宜考量在財政可能範圍 内 ， 增 列 為 「 特別扣除額」項 目 ， 使稅收制度更加公平合理。 註 一 ： 全民健康保險於八十四年三月一日開辦後， 原有公務人員保險特約 醫院、 勞工保險特"
56,797,"的 「 司法最小主義」理論〉 ， 《 當代公法新論： 翁岳生教授七秩說辰 祝壽論文集》， 頁 890-893。 註 五 ： 本院釋字第68 4 號解釋亦因聲請三案皆由大專院校學生所為， 僅針 對大學部分進行解釋， 並未同時處理中小學之相關爭議。 蓋 「 本解 釋不一次即作全面的處"
57,775,"機 構 、 長期照顧機構及其他醫事機構與該離島地區所缺乏之專科 醫師， 並訂定特別獎勵及輔導辦法。」第三項： 「 對於有接受長期 照顧服務必要之身心障礙者及老人，中央目的事業主管機關應編 列經費補助。」 3 . 傳染病防治法第三十三條： 「 安養機構、 養護機構、 長期照顧機構、"
58,936,"頁 2 7 2 ; 芦部信喜， 《 憲法学 I 人 権 各論 ( 1 ) 》 ， 2 0 2 年 ， 頁 27 ; 野 中俊彥、中村睦男、 高橋和之、 高見勝利， 《 憲法 I 》 ， 2 0 5 年 ， 第 究 》 ， 1 9 0 年 ， 頁 3 2 5 - 3 2 6 。 益"
59,904,"12 ° 列入課稅範圍， 即為實踐憲法第十五條生存權意旨之表現， 參葛 克 昌 ， 〈 人性尊嚴、 人格發展一賦稅人權之底線 〉 ， 《 月旦法學雜 誌》， 2012年 7 月 ， 頁6 ; 李建良， 〈 論個人綜合所得稅之免稅額 —大法官釋字第 4 15號解釋與所得稅法第17條"
60,721,"抄曹0 民釋憲聲請書 壹 、 聲請解釋憲法之目的 請求貴院解釋臺北高等行政法院9 6 年度簡字第902 號判決、 最高行政法院97年度裁字第 4 0 4 2號裁定， 就聲請 人綜合所得稅事件所適用之所得稅法第17條 第 1 項第2 款 第2 目之3 規定違憲。 貳 、 疑義之性質"
61,761,"健康保險具特約關係之財團法人獎卿護理展望基金會護理 之家大臺北居家護理所及同仁醫院附設居家護理所開立， 分別為該2 護理所醫護人員至醫院照護病患之護理費及至 病患住所進行護理之交通費， 核屬醫療行為之必要費用， 應准予追認20,920元外， 其餘列報者為有限責任臺北市承 恩照顧服"
62,694,"護車資及滅菌抽痰包等均係居家照護之相關醫療費用， 迺財政部臺灣省北區國稅局未就實際費用支出部分為實質 上之稽核， 僅以非全民健康保險特約機構等形式要件 驳 回 ， 致使同有醫療需求之納稅義務人， 僅因所出具醫療院 所單據之不同而無法享受賦稅優惠， 遭受不合理之差別對 待 ， 行政"
63,605,"生育費： 納稅義務人及其配偶或受扶養親屬之醫藥費 及生育費， 以付與公立醫院、 公務人員保險特約醫院、 勞工保險特約醫療院、 所 ， 或經財政部認定其會計紀 錄完備正確之醫院者為限。 但受有保險給付部分， 不 得 扣 除 」。 (四） 所得稅法施行細則第2 4 條 之 1 「 本"
64,616,"之理由及聲請人對本案所持之立場與見解。 四 、關係 文件之名稱及件數。」司法院大法官審理案件法第5 條第1項第2款 、 同法第8條第1項定有明文。 是人 民就法院確定終局裁判所適用之法律或命令認有牴觸 憲法之疑慮者，自得依上開規定請求貴院大法官解 釋系爭條文是否違憲。 (二）聲請"
65,659,"義 ， 業已明確表明納稅義務人及其配偶或受扶養親 屬之醫藥費及生育費， 得列報為列舉扣除額以計算 個人之綜合所得淨額。由此文義推知， 系爭所得稅 法規定係以租稅優惠、 減輕納稅義務人醫療負擔之 方式， 用以實踐保障國民健康、 實現老年安養照護 之立法目的。另觀諸其修正歷程， 業經"
66,635,"係由配偶、 子女或其他親友獨立照護（ 參附件三） 。 倘國家機關對有老年照護需求之納稅義務人， 未能 適時、 適式地給予賦稅優惠或其他社會福利措施， 勢將因支出龐大醫療費用而使其所屬家庭經濟崩 毀 ， 甚而衍生排擠家庭資金運用、 子女棄養父母、 老年人口自殺、 人性尊嚴蕩然無存等"
67,618,"的 ， 難脫涵蓋過狹之嫌： ⑴ 查 ， 臺北高等行政法院96年度簡字第902號判決 稱 ： 「 ……所得稅法第17條第1項第2 款第2 目 之 3 所 定 『 醫藥費』列舉扣除額， 係針對身體病 痛接受治療而支付之醫療費用， 屬生活中之必要 支出， 固可於計算所得淨額時予以扣除，"
68,604,"租稅優惠， 明顯背離其立法初衷。 甚且， 仍有為 數眾多之老年人口係居住於偏遠地區， 倘僅因就 近選擇之醫療院所未經財政部審核會計通過即無 從享有稅賦優惠， 不僅無助於上開立法目的之達 成 ， 亦將使老年人口淪為醫療資源分布不均、國 家機關藉詞不作為下之犧牲者。 是立法者以限制 "
69,609,"務人所付單據是否為「 特約」或 「 經財政部審核 會計通過之％療院所」所開立作為區別待遇之基 準 ， 顯與促進國民健康、 保障老年安養照護之立 法意旨欠缺正當、 合理之關聯， 至為顯然。 2 . 限制納稅義務人出具單據之性質， 亦非達成「 避免 醫療費用浮濫」 、 「 促進國民健"
70,635,"惠 。 惟此並非多數相同有效之手段中， 侵害人民 基本權利最小者。 蓋 ， 稅捐機關為避免醫療費用 浮濫， 得於納稅義務人出具單據時， 即時排定審 核期間， 藉以查核該醫療院所之會計紀錄是否正 確 、 完備， 而非於納稅義務人列報之初即予拒絕； 抑或於人民列報時， 將審核工作委由"
71,613,"之醫療費用， 縱非屬我國公立醫院、 公務人員保 險特約醫院、 勞工保險特約醫療院、 所 ， 或經財 政部認定其會計紀錄完備正確之醫院， 亦得經相 關單位認證後，自其當年度之所得總額中予以扣 除 ， 何以財政部同為減輕具有醫療需求納稅義務 人之租稅負擔， 卻未能考量多方情形， 率而"
72,608,"障及促進老年安養照護等急迫重大之政府利益， 自應依嚴格審查標準， 認定系爭所得稅法及相關 行政函釋並非達成立法目的之多數相同有效手段 中侵害最小者，已明顯違背憲法所保障人民之平 等權， 要無可維。 3 . 立法者僅以稅捐機關人力有限， 而未致力審核其他 安養機構之會計紀錄， 進而"
73,746,"肆 、 結論 一、 聲請人之先父於89年中風以來， 鑑於親情對中風病人康復 過程之重要性， 且對一般安養中心之不信任， 故不論是在 初期復健， 中期氣切或是末期全癱及肺部纖維化， 均未送 安養中心或呼吸照護病房( RCW ) ， 而採取「 居家照護」之 方式， 一直在家安養， 與"
74,766,"3 拒絕認列。 凡此， 不僅凸顯所得稅法於立法定制時之明 顯缺漏， 亦再次彰顯我國行政機關於執行法律時無法實踐 憲法對保障人民基本權利之付託， 至為灼然。 二 、 另依聯合國對高齡化國家之定義， 倘老年人口占全國總人 口數7%以上時， 稱之為「 老化社會」 （aging soci"
75,670,"同時減輕納稅義務人之租稅負擔， 平衡城鄉醫療資源差 距 。 是本件立法機關於立法定制時， 未能妥善規劃， 行政 機關又未能於具體執行法令時， 適時以行政函釋補充立法 不足， 反倒限制納稅義務人享有稅賦優惠之適用範圍， 致 使不諳法令或偏遠地區民眾之老年健康、 人性尊嚴成為立 法疏"
76,428,"附件六： 違憲審查標準參司法院釋字第571號解釋林子儀大法 官協同意見書。 附件七： 財政部95年 10月5 日台財稅字第0950 4 550630號行 政函釋。 附件八： 陳亮恭， 高齡化社會的健康挑戰。 謹狀 司法院公鑒 具狀人： 曹天民 中 華 民 國 9 8 年 1 月 "
77,780,"下 ， 依行政訴訟法第229條第1項第1款規定及司法院民國 (下同） 92年9 月 17日（ 92 ) 院台廳行一字第23681號令， 應適用簡易程序， 本院並依同法第233條第1項規定， 不經 言詞辯論， 逕行裁判。 二 、 事實概要： 原告9 4 年度綜合所得稅結算申報， 列"
78,762,"費 ， 核屬醫療行為之必要費用， 應准予追認20,920元外， 其 餘列報者為有限責任臺北市承恩照顧服務勞動合作社（ 照顧 服務費） 、 有限責任臺北市永康照顧服務勞動合作社（ 照顧服 務費） 、 居家企業股份有限公司（ 滅菌抽痰包附手套） ， 均非 與全民健康保險具特約關係之機"
79,605,"(一） 原告聲明： 1 . 訴願決定及原處分均撤鎖。 2 . 訴訟費用由被告負擔。 (二） 被告聲明： L 駁回原告之訴。 2 . 訴訟費用由原告負擔。 四 、 兩造爭點要領： (一）原告主張之理由： 1 . 原告父親於89年中風以來， 鑒於「 親情」對中風病人 康復過程之重要性"
80,664,"851916512號函令之 内 容而逕予剔除。 2 . 至於其他住院期間， 為治療所致之相關醫療， 病房及 耗材費用亦均得以憑藉醫院之收據扣抵所得稅， 但「 居 家照護」之醫療、 耗材及往返醫院之救護車輛費用， 雖然目的相同， 財政部卻以「 租稅法律主義」不同意 認列， 顯為偏頗"
81,681,"來 ， 財政部應作為卻未作為， 長期忽視民眾利益， 未思參酌健保規定， 修正所得稅法及其施行細則或 依所得稅法第17條第1項第2款第2 目第3小 目 後段規定增加「 經財政部認定其會計紀錄完備正確 之醫院」 ， 更不依所得稅法施行細則第2 4 條之1為 擴大解釋， 以確認病人家屬"
82,708,"費用為2,850,000元 。 ②本國籍護佐2 班別， 月薪 資 66,000元 ， 若 由 1 人兼任則供食宿， 全年費用 790,000元。 ③外勞2 人 ， 月薪資15,800元 x 2 人 ， 食宿另加健保費， 加班費及就業安定基金共約 5,000元 x 2 人 ， 全年"
83,655,"當 。 (3 ) 違反租稅公平原則： 原告所申報之勞務收據均係僱 用本國籍護佐為執行居家照護工作所產生之費 用， 救護車資則係接送使用呼吸機全癱病人往返 醫院所用， 至於滅菌抽痰包則係曰常消耗之醫材部 分 ， 被告不查， 僅以 「 非公立、 非與全民健康保險 具特約關係之機構」 "
84,697,"3 . 綜上所述， 原告仍期立行改正， 被告同意認列為醫療 費用以扣抵綜合所得稅， 以符社會公平及民眾期待。 (二）被告主張之理由： 1 . 按 「 醫藥及生育費： 納稅義務人及其配偶或受扶養親 屬之醫藥費及生育費， 以付與公立醫院、 公務人員保 險特約醫院、 勞工保險特約醫療院"
85,689,"代辦特聘護理費及交通費20,920元+ 滅菌抽痰包附手 套 1,800元+ 救護車資27,000元）非屬醫療行為， 亦非由依法立案之公立單位或與全民健康保險具有特 約關係之單位所出具之收據予以剔除。 原告主張居家 照護係在醫院協助下， 定期派遣醫生及護士到住所訪 視 ， 進行體檢"
86,657,"3 . 綜上所述， 原處分及訴願決定均無違誤。 五 、 心證要領： (一） 按 「 醫藥及生育費： 納稅義務人及其配偶或受扶養親屬 之醫藥費及生育費， 以付與公立醫院、 公務人員保險特 約醫院、 勞工保險特約醫療院、 所 ， 或經財政部認定其 會計紀錄完備正確之醫院者為限。」「 "
