pdf_page,chars,preview
11,500,"稅義務人，有的有幸因其所委託之醫療院 所係特約或經財政部審核會計通過而得享 有賦稅優惠，有的不幸因所委託之醫療院 所非特約或尚未經財政部審核會計通過， 即剝奪納稅義務人之賦稅優惠，依前揭許 宗力大法官於釋字第 書之意旨 ， 所得稅法第 17 第 為「特約」或「經財政部審核會計通過"
12,498,"擇之區別標準需為侵害最小之必要手段。 換言之，倘為達成立法目的尚有其他侵害 較小之必要手段，則立法者所為之決定即 難辭違憲指摘 。 準此 ， 因所得稅法第 17 第 民健康及老人安養照護，不僅係憲法保障 人民之重要基本權利，亦屬急迫重大之國 家政策，依上開論旨，立法者自須以侵害 "
13,501,"第 並非達成「避免醫療費用浮濫」 、 「促進國 民健康」等立法目的之最小侵害手段，難 謂符合 比例原則中之必要性原則，彰明 甚。 (3) 另查， 「納稅義務人及其配偶或受扶養親 屬，因病在大陸地區就醫，其給付大陸地 區醫院之醫藥費 ， 可憑大陸地區公立醫院 、 財團法人組織之醫院"
14,495,"法律 ， 嚴格限縮前揭所得稅法之適用範圍 ， 不僅拒絕納稅義務人將國內非特約醫院， 或非經財政部認可其會計紀錄完備正確之 醫療院所支出之醫療費用列報為列舉扣除 額，亦未能以前述「事後審查」 、 「行政委 託」或「其他侵害人民基本權利較小之方 式」 填補立法缺失 ， 其立法顯 已輕"
15,525,"定系爭所得稅法及相關行政函釋並非達成 立法目的之多數相同有效手段中侵害最小 者 ， 已明顯違背憲法所保障人民之平等權 ， 要無可維。 3. 立法者僅以稅捐機關人力有限，而未致力審 核其他安養機構之會計紀錄，進而犧牲國民 健康 、 老年安養照護等急迫重要之政府利益 ， 其利弊權衡顯"
16,599,"合法化其行政疏失，嚴重背離憲法及法律所 賦予其照護國民健康之使命，莫此為甚。 肆、結論 一、聲請人之先父於 病人康復過程之重要性 ， 且對一般安養中心之不信 任，故不論是在初期復健，中期氣切或是末期全癱 及肺部纖維化，均未送安養中心或呼吸照護病房 （ RCW ） ，而採取「居家照"
17,630,"院、勞工保險特約醫院、所住院接受治療，其住院 期間相關之醫療，病房及耗材費用，均得以憑藉醫 院之單據，扣抵所得稅；但「居家照護」之病人在 家休養而非住院期間之醫療 、 耗材及往返醫院之救 護車輛費用，雖醫療目的及治療方式相當，卻均遭 財政部違背憲法意旨、匠化適用所得稅法第 顯所得"
18,590,"期能加速康復 。 惟此類長期 24 事碎且煩瑣，更有甚者是康復無期，唯經濟負擔壓 力日增，除有子女棄養父母外，亦有多人選擇同時 結束本人及病人之生命，以為解脫。相較之下，健 保局改以 「居家照護」 之方式減輕其財務負擔及全 癱病人對病床之長期需求 ， 以減輕健保對醫院或呼 吸照護"
19,491,"迫切議題均一浮現。對此，聲請人於檢閱相關研 究數據 、 媒體報導以及研析系爭所得稅法之合憲性 疑義後 ， 認立法者所採取之諸多措施已明顯侵害憲 法所保障人民之平等權，並與保障國民健康、實踐 老年安養照護 ； 維護人性尊嚴等憲法基本價值相背 離。為此，狀請貴院鑒核，惠賜有利之解釋，"
20,424,"（附件一） 臺北高等行政法院判決 96 年度簡字第 00902 號 原 告 曹 ○ 民 被 告 財政部臺灣省北區國稅局 代 表 人 陳 文 宗 送達代收人 范 海 順 上列當事人間因綜合所得稅事件，原告不服財政部中華民國 96 訴字第 09603230 提起行政訴訟，本院 判決如"
21,719,"費列舉扣除額 其中 理費及交通費 ＋救護車資 案之公立單位或與全民健康保險具有特約關係之單位所 出具之收據，乃予以剔除，並以 0702005175 核 定 綜 合 所 得 總 額 3,469,509 徵應納稅額 張居家照護係在醫院協助下，定期派遣醫生及護士到住 所訪視，進行體檢、"
22,642,"服務費） 、 居家企業股份有限公司 （滅菌抽痰包附手套） ， 均非與全民健康保險具特約關係之機構；另順新救護車 有限公司及 立、全民健康保險特約之設置救護車機構，依所得 及財政部 851916512 無不合，遂 以 0960019675 20,920 機構及居家護理機構均非 「居"
23,544,"( 一 ) 原告聲明： 1. 訴願決定及原 處分均撤銷。 2. 訴訟費用由被告負擔。 ( 二 ) 被告聲明： 1. 駁回原告之訴。 2. 訴訟費用由原告負擔。 四、兩造爭點要領： ( 一 ) 原告主張之理由： 1. 原告父親於 人康復過程之重要性，且對一般安養中心的不信 任，故不"
24,594,"前段」不合，且不合財政部 第 號函令 之內容而逕予剔除。 2. 至於其他住院期間，為治療所致之相關醫療，病房 及耗材費用亦均得以憑藉醫院之收據扣抵所得稅， 但「居家照護」之醫療、耗材及往返醫院之救護車 輛費用，雖然目的相同，財政部卻以「租稅法律主 義」不同意認列，顯為偏頗： (1"
25,598,"所支付之相關費用，亦應視為醫療費用部分，經 審酌原處分文義，對於 是醫療費用之認定部分， 業無疑義，僅就得否扣抵綜合所得稅部分有所爭 議 。 可惜自全民健保創辦 12 卻未作為，長期忽視民眾利益，未思參酌健保規 定，修正所得稅法及其施行細則或依所得稅法第 17 1 2 3 「經財"
26,661,"庭者 ， 為進行 24 230,000 特別護士協助 ， 中上者則月耗 30,000 60,000 餘元之間，以延聘本國籍護佐或外籍看護，詳細 說明如下 ： 237,000 因由 3 2,850,000 元。 66,000 由 外勞 15,800 2 保費，加班費及就業安定基金共"
27,602,"院 或 呼 吸 照 護 病 房 給 付 之 費 用 （ 據 傳 每 月 係 70,000 未能依所得稅法第 精神，不符 「重視公益之原則」 。故在訴願中曾就 教於內政部及健保局，二者均持同意態度，樂觀 所得稅之扣抵，與財政部意見扞格，唯財政部為 確保稅收，忽略居家照護對納稅義務人"
28,570,"全癱病人往返醫院運送服務，非救護車不可。健 保迄無任何特約救護車，而公立 非「救傷」為由拒載原告父親，並要求原告改僱 民間救護車。健保局既無任何 「特約救護車」 ，若 不改僱「順新救護車」或「 9 送病人輾轉醫院；至於「滅菌抽痰包」若購自醫 院，相同的品質與規格，價格卻高出許多，"
29,627,"第 生育費列舉扣除額。」 「公立、全民健康保險特約之 設置救護車機構，因救護車執行勤務，依緊急醫療 救護法第 用，並掣給載明設置救護車機構名稱及救護車許可 字號之收款憑證者，准由納稅義務人檢附該收款憑 證，依所得稅法第 小目之規定，申報醫藥及生育費列舉扣除額。 」復 為財政部 函"
30,622,"理費 保險具特約關係之財團法人獎卿護理展望基金會 護理之家大臺北居家護理所及同仁醫院附設居家 護理所開立，係該 2 護病患之護理費及至病患住所進行護理之交通費， 核 屬醫療行為之必要費用，依前揭規定，以原處分 准予追認 限責任臺北市承恩照顧服務勞動合作社（照顧服務 費） 、 有限"
31,618,"其餘為兩造所不爭執，並有原處分書、居家照護契約 書、租賃合約、新聞剪報、核定稅額繳款書、被告臺 北縣新店稽徵所 合所得稅核定通知書、 94 書、有限責任臺北市永康照顧服務勞動合作社工作聘 雇證明書、代辦特聘護理費領據、統一發票、同仁醫 院附設居家護理所收據 、 順新救護車收費簽收"
32,588,"之醫藥費支出，數量多且龐雜，稅捐稽徵機關人力 有限，欲逐一查證本屬不易，故為使稅捐稽徵機關 能正確把握醫療費用支出，不致浮濫，並考量公立 或公保、勞保、健保特約醫院會計制度較健全，其 出具之單據自較屬可信 ， 乃以所得稅法第 17 項第 偶或受扶養親屬之醫藥費，以付與公立醫院、公"
33,633,"生育費列舉扣除額。」上開函令係主管機關財政部 基於職權，考量護理機構設置之目的，係為減少醫 療資源浪費，因應連續性醫療照護之需求及發揮護 理人員之執業功能，且護理機構應依規定按醫師指 示，對經醫師診斷因醫療需要長期護理之病人及經 醫院轉介出院後須繼續護理之病人，提供護理服務 （參"
34,607,"企業股份有限公司 （滅菌抽痰包附手套） ， 均非與全 民健康保險具特約關係之機構；後者取具之單據則 為順新救護車有限公司及 非公立、全民健康保險特約之設置救護車機構，分 別有收費證明單 、 聘僱證明書 、 救護車收費簽收單 、 出勤收據等件在卷可 稽，且為原告所不爭執，則被 告參"
35,614,"往返醫院之救護車輛費用，與住院期間，為治療所 致之相關醫療，病房及耗材費用之目的相同，自應 准以憑藉醫院之收據扣抵所得稅一節，固有其論 據。惟原告申報系爭照顧服 務費 抽痰包附手套 提示之單據，既非公立或與全民健康保險具特約關 係之機構所開立，與前揭所得稅法第 不符，已如前述，則"
36,474,"則原告聲明併予撤銷，核無保護之利益，均予駁回。 ( 五 ) 兩 造其餘主張陳述，於判決結果不生影響，無庸一 論列，併予敘明。 據上論結，本件原告之訴為無理由，爰依行政訴訟法第 條第 中 華 民 國 ( 附件二 ) 最高行政法院裁定 97 上 訴 人 曹 ○ 民 被 上訴 人 財政"
37,458,"與其他高等行政法院或本院所表示之見解互相牴觸，有 由本院確認或統一法律上意見之必要情形屬之。 二、本件上訴人對於高等行政法院適用 決，提起上訴，係以：原審法院未查究所得稅法之立法 意旨，寬容被上訴人其應作為而不作為，藉稽徵經濟原 則，寬容被上訴人以行政法令之不利規定侵害人民權 益"
